split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,16,20250604,20250617,10,0.30138660823750385,-0.014338961269674155,0.315725569507178,0.027346702197011696,0.7014301744952304,1.0,20.0,1.0,8.25811061085e-05,0.8,0.1132964156670628,-0.02907492132334708,1.3013866082375039
test,20,17,20250611,20250624,10,0.13186357938914806,0.21730902238221117,-0.08544544299306311,0.01345524721791796,0.28509683582829776,1.0,20.0,1.0,8.605725525e-05,0.5,0.07028054620333322,-0.045149409496706344,1.131863579389148
test,20,18,20250618,20250701,10,0.2998179451898697,0.3168002697826475,-0.01698232459277782,0.026959515655689485,0.9029168507886683,1.0,20.0,1.0,5.9377518661500004e-05,0.4,0.0665744550828612,-0.010888212537178494,1.2998179451898697
test,20,19,20250625,20250708,10,0.10285581074169903,0.16680872020132176,-0.06395290945962273,0.010055459363457718,0.4542251618968378,1.0,20.0,1.0,0.00011784828963000001,0.3,0.04873635461327106,-0.01977241760787931,1.102855810741699
test,20,20,20250702,20250715,10,0.1871585659521513,0.30985476034152803,-0.12269619438937673,0.017369783500279498,1.4305377798981018,1.0,20.0,1.0,9.094430526750001e-05,0.1,0.0315692476720924,-0.006880962163477664,1.1871585659521513
test,20,21,20250709,20250722,10,0.3219645340033601,0.3646060384472545,-0.04264150444389436,0.028428239687529312,1.6965344984635284,1.0,20.0,1.0,9.39751676235e-05,0.4,0.04919963262338169,0.0003478962375542713,1.3219645340033601
test,20,22,20250716,20250729,10,0.1409268328483526,0.1349398452359516,0.005986987612401018,0.013607937013295832,0.495763426025297,1.0,20.0,1.0,9.57294626535e-05,0.6,0.04447217574553732,-0.02550983868409589,1.1409268328483526
test,20,23,20250723,20250805,10,0.024783387692690395,0.02116090172898799,0.0036224859637024043,0.0026366795165420837,0.13013836500769085,1.0,20.0,1.0,0.00016875752094299998,0.6,0.028422137731495097,-0.03246308185259607,1.0247833876926904
test,20,24,20250730,20250812,10,0.3428493902222298,0.5056363408728073,-0.16278695065057747,0.030312205170872797,1.0008510722476804,1.0,20.0,1.0,0.00015361510691249997,0.2,0.08538487837293895,0.004486915977291983,1.3428493902222298
test,20,25,20250806,20250819,10,0.7534383318690274,0.8742380997326664,-0.120799767863639,0.057983274614629966,2.5733421313705973,1.0,20.0,1.0,0.00013441706300700002,0.5,0.08323547449784977,0.016490064214911653,1.7534383318690274
test,20,26,20250813,20250826,10,0.507220538444892,0.7856132285295756,-0.2783926900846836,0.04217811929443195,1.6125286754451194,1.0,20.0,1.0,0.00017077456901550003,0.2,0.07923226979184085,-0.009279033944831086,1.507220538444892
test,20,27,20250820,20250902,10,0.03181764661355779,0.43503332455019694,-0.40321567793663915,0.004040229011368148,0.08978676668185734,1.0,20.0,1.0,0.00017107322167799998,0.0,0.0744128026846818,-0.04898903756780088,1.0318176466135578
test,20,28,20250827,20250909,10,-0.07561835057512123,0.3150549560443261,-0.3906733066194473,-0.007153215867833659,-0.18458710140840962,1.0,20.0,1.0,0.00023195028078750002,0.0,0.04688592495122029,-0.060276475553990495,0.9243816494248788
test,20,29,20250903,20250916,10,0.30868861602722664,0.42319182700388414,-0.1145032109766575,0.027641450727872923,0.9397958657800307,1.0,20.0,1.0,0.0002534369656215,0.3,0.08658099087931088,-0.009436720137129088,1.3086886160272266
test,20,30,20250910,20250923,10,0.40475068890963795,0.34067513681219097,0.06407555209744697,0.03478435571211527,1.5756501377538545,1.0,20.0,1.0,0.00025329045869850006,0.6,0.05982462870158961,-0.004487911655343459,1.404750688909638
