trade_date,ts_code,lag1_net_mf_strength_20d_mean,lag1_net_mf_strength_60d_mean,lag1_close_position,lag1_excess_ret_10d_mean,lag1_excess_ret_1d,lag1_excess_ret_5d_mean,lag1_industry_neutral_ret_1d,lag1_ret_1d,lag1_ret_20d,lag1_ret_5d_mean,lag1_bollinger_z_20d,lag1_ma_ratio_20_60,lag1_macd_hist,lag1_turnover_cost_proxy__resid_style,lag1_turnover_20d_std__resid_style,lag1_turnover_60d_std__resid_style,lag1_amount_rank_pct__resid_style,lag1_amount_log__resid_style,next_amount
20260330,300024.SZ,-0.007965915151461675,-0.004370072453072375,0.8444444444444442,-0.008992401552329377,-0.00042777028312412924,-0.003297741149286204,0.005765311083634743,0.006720430107526765,-0.14400000000000002,-0.006490429578980361,-1.472276829926842,-0.07623576884277306,-0.2298744397298207,0.06019892318150196,0.46447549850404646,1.2718853044297225,0.09,12.02014856342728,166066.32599999997
20260331,300024.SZ,-0.007358828194787233,-0.004663350726759068,0.7941176470588226,-0.0093788266855926,-0.00584919782747606,-0.0012476792560334627,0.025102878925503447,-0.012683578104138893,-0.12948793407886994,0.0011664031872886226,-1.556624125174643,-0.08040331667292644,-0.20947843976994518,0.07196645852511063,0.43990568639324246,1.2734592732469452,0.17,12.200127920615227,198813.58199999994
20260401,300024.SZ,-0.00603892163868781,-0.0050056773190258865,0.0967741935483906,-0.009032038367613404,0.021597695064417777,-0.00013378010163636044,0.02974741583200711,-0.005409060175794345,-0.08803471791692485,-0.004130228698312121,-1.4750874466515371,-0.08172905095387595,-0.18611205792971885,0.06542506484022803,0.3203925918636559,1.2807605946917824,0.12,12.10698074101044,181130.89399999994
20260402,300024.SZ,-0.005672541012561347,-0.0047058595338352075,0.6249999999999981,-0.006741157626183736,-0.0033302308431735206,0.002558702841185645,-0.0038668771283916596,0.016315431679129633,-0.08000000000000007,-0.001532921323871017,-1.0528766367613431,-0.08308717422254086,-0.12084131075000615,0.0750726677628071,0.30191785463504406,1.291070101047655,0.13,12.262785211105665,211669.312
20260403,300024.SZ,-0.006257524678181819,-0.005256622836121841,0.2272727272727267,-0.005781593246915328,-0.001693591276861861,0.002059380966756441,-0.0014241140757711053,-0.02474916387959858,-0.10825688073394502,-0.003961188074575084,-1.356484173614018,-0.085404239609847,-0.1103094476865838,0.0722046040964697,0.30399681334904693,1.3013651293267685,0.14,12.200053044028392,198798.69600000017
20260407,300024.SZ,-0.0070489891407567755,-0.005562320634274318,0.04166666666666574,-0.0024560900845422506,-0.01879687021589782,-0.0016144390197982972,-0.00014012392021554507,-0.026063100137174278,-0.13677811550151975,-0.010517894123515292,-1.5981730241431495,-0.08827718059267653,-0.13566389011547964,0.07041366382962597,0.309102696952352,1.2582872252741535,0.16,12.148210354026453,188754.98099999983
20260408,300024.SZ,-0.006569403579471636,-0.005413693250355888,0.45454545454545525,-0.0009910920167547465,-0.0014495266158647269,-0.0007345047774760305,0.004308421042410304,0.0021126760563381364,-0.13178767541183645,-0.007558643291419887,-1.3932537981915831,-0.09108713107851396,-0.12954236204729064,0.051438566402750484,0.2946301340575967,1.2679714923311167,0.13,11.800484392339966,133315.91500000012
20260409,300024.SZ,-0.005183001531622642,-0.005116728450007559,0.9807692307692312,-0.002670850770629485,-0.0007693882463151169,-0.005207921439622609,-0.016953166710295786,0.05832747716092768,-0.09277108433734949,0.005188664175924518,-0.3904144195648296,-0.09245629722798177,-0.0016096907240026326,0.13364953082490577,0.32418061973317674,1.2483979807934427,0.23,12.882948330404018,393543.0680000002
20260410,300024.SZ,-0.005734227992183922,-0.005547334793528257,0.08333333333333169,-0.0029214061229282605,-0.019298199080271305,-0.008401515087042167,-0.0057380733341615975,-0.026560424966799445,-0.11151515151515146,-0.0033865071532612977,-0.7759711140198975,-0.09440997464908196,0.03897761910741626,0.08452626946336353,0.3238844090429685,1.2480394718469956,0.17,12.37840030848044,237612.41100000002
20260413,300024.SZ,-0.0044894635469944376,-0.005233995510202976,0.314285714285713,-0.005004184544465462,-0.020024766120087856,-0.012067750055687365,-0.002898646699543112,0.017735334242837686,-0.08410067526089626,0.005110392471225955,-0.39259330423219774,-0.0955109554064485,0.1068413730288762,0.0978390535832701,0.32310809760342146,1.247292968086199,0.21,12.556335686080944,283887.1740000002
20260414,300024.SZ,-0.0039739236340800765,-0.00530127954111435,0.33333333333333615,-0.005897262321741081,-0.009358548055880322,-0.010180085623683865,-0.003440628515760158,-0.0013404825737265424,-0.095873786407767,0.010054915983915502,-0.3415276855659826,-0.09711919444692707,0.15226253871452533,0.06582935694918177,0.3275607737505521,1.2535767032740825,0.14,12.119213022479878,183360.15699999998
20260415,300024.SZ,-0.005012277229356946,-0.005575790079118878,0.7272727272727258,-0.006868231176461325,-0.015558886374678504,-0.01300195757544662,-0.011699622253969144,0.00805369127516764,-0.09952038369304561,0.011243119027681403,-0.0777397989176366,-0.098860907088686,0.1987579810626623,0.07607578824934284,0.31977360149109724,1.245402626760892,0.14,12.279859617597452,215314.4880000002
20260416,300024.SZ,-0.005416405011938923,-0.006078831073941586,0.12820512820512586,-0.008935529125006381,0.0009247155789672279,-0.012663136810390153,-0.008252506940349125,-0.011318242343541951,-0.10542168674698804,-0.0026860248732125227,-0.24555680365652013,-0.10011111222334557,0.20602213663499325,0.07766039908724814,0.3143986244028062,1.1830353756620247,0.11,12.303567986130698,220480.261
20260417,300024.SZ,-0.004221019768125181,-0.005739007733415411,0.7647058823529357,-0.01069183179225689,-0.02089325751567861,-0.012982148497471613,-0.015299006444629448,0.01077441077441077,-0.09030303030303033,0.004780942275029521,0.24879657575090347,-0.1013562386980108,0.22996617465030145,0.08113465584753923,0.3130582365110832,1.1490136433660108,0.16,12.351072294964238,231206.83299999984
20260420,300024.SZ,-0.0034644558941169567,-0.005718784544067807,0.6206896551724108,-0.011823825850930192,-0.013013531863594885,-0.011579901646173018,-0.01295599651789514,0.0013324450366423157,-0.06819590824550525,0.0015003644337904464,0.6036256243273732,-0.10143977737895982,0.24471656850108525,0.09525479842526878,0.31425641470663923,1.1015446491985503,0.17,12.525353260140852,275226.4870000002
20260421,300024.SZ,-0.0023949852540096845,-0.005327265558457083,0.5238095238095234,-0.009059692988939206,0.008844458404012046,-0.007939300354194545,0.0007467784715382928,0.008649367930805063,-0.021935483870967776,0.0034983345346967674,1.2392931779749794,-0.0997633590874154,0.2664134517597052,0.09953827261278066,0.3085171137453237,1.0864900958882542,0.16,12.585108894477179,292174.19800000003
20260422,300024.SZ,-0.0034376768527098972,-0.005860215636712732,0.35714285714286076,-0.010476975688425006,-0.015622353610722728,-0.007951993801403389,-0.005805075592825411,-0.01253298153034299,0.017675050985723972,-0.0006190000264053586,0.4619007114404477,-0.09573733888155889,0.24987635854071333,0.08373472108072899,0.23913748627550366,1.0551263573941214,0.16,12.383154641433872,238744.79399999985
20260423,300024.SZ,-0.003435393002492212,-0.00580019526589689,0.8235294117647096,-0.012130125952867731,-0.017300890890742382,-0.011597115095345311,0.021618721026351206,0.0,-0.0033288948069239988,0.0016446484423030317,0.47418207609061497,-0.09269425460619474,0.23392304481835668,0.07961151030724073,0.23732905753972294,1.0531513147071896,0.12,12.326107069353638,225506.13300000003
20260424,300024.SZ,-0.00398004756089882,-0.005862054882433968,0.08571428571428398,-0.010603169874230456,-0.0040286382938985454,-0.0082241912509893,0.016698114093440686,-0.012692050768203123,-0.01924353019243541,-0.0030486438662197467,-0.20642608673668364,-0.09042129146992073,0.19438806165411715,0.11106347424904119,0.25561406558790345,1.046518374457067,0.16,12.686439079337228,323332.3389999998
20260427,300024.SZ,-0.003879576591219546,-0.006253743519131969,0.42307692307692124,-0.010032188108425256,-0.014314948462035848,-0.008484474570677492,-0.014486390106082325,-0.02841677943166443,-0.034946236559139865,-0.008998488759881096,-1.6238737109176546,-0.08832584200480265,0.11234585901319238,0.14066253290374253,0.31093551925059865,1.045369726479363,0.22,12.91673029408145,407064.8700000002
20260428,300024.SZ,-0.003736153300614979,-0.005750840554469626,0.808823529411766,-0.005514321710468273,0.0358201159236895,-0.003089343066742001,0.020890218047921315,0.03064066852367686,-0.012016021361815787,-0.0046002286413067365,0.009194188940988295,-0.08569928017547657,0.11747206536518029,0.12694321671971326,0.3261989099340538,1.0441109620705118,0.21,12.833296981886027,374480.2380000003
20260429,300024.SZ,-0.00433075726235746,-0.006440842912689791,0.17307692307692293,-0.0055041869255421875,-0.015457538525417647,-0.0030563800496809846,0.004938866888793435,-0.02972972972972987,-0.029073698444895157,-0.008039578281184113,-1.439454984115934,-0.08303338711679287,0.06437818661537964,0.1031765653384814,0.3249096785829894,1.0289926292115712,0.1,12.591037468035188,293911.52500000026
20260430,300024.SZ,-0.00341953578587914,-0.0061237207678322,0.8571428571428567,-0.006092132023812047,-0.0049547354037313696,-0.0005871489522787821,0.0033430874162101443,0.020194986072423537,-0.004078857919782464,-0.004000581066699404,-0.424095467873298,-0.07892303056124195,0.0706034135559187,0.09542685964533079,0.3160005211105898,0.6713846312523924,0.16,12.515344258826154,272485.4750000002
20260506,300024.SZ,-0.0035046266998913994,-0.005748858368475747,0.8837209302325605,-0.001478504120519486,0.025243021517247,0.005267183009950327,0.002317067553819236,0.022525597269624553,0.0020066889632108786,0.0030429485408661307,0.706019716022417,-0.075216207475719,0.11862686370251097,0.1253816942544876,0.32835360893411614,0.5801978518447828,0.23,12.837599695638103,376094.99500000005
20260507,300024.SZ,-0.0021357080362259997,-0.005276462006574895,0.3333333333333333,-0.0015222744518079035,-0.01345123517647906,0.0054399256670616845,-0.0075929159675918005,0.014018691588784993,0.041838134430727036,0.011530042744956014,1.2774082468648007,-0.07050477147162226,0.17474454784247206,0.13740492027537077,0.34737856382528975,0.5138738342376599,0.23,12.95950680973673,424855.5279999997
20260508,300024.SZ,-0.001883385171045328,-0.0049987546391188995,0.7105263157894744,-0.0023455938353665997,0.000611264568425085,-0.0016018446039911983,-0.012983407086949672,0.015141540487162652,0.08591549295774659,0.008430217137653174,1.872197527342219,-0.06444304594084327,0.235148187686397,0.13766998359007065,0.35845539530199516,0.492063741863274,0.25,12.972326671569435,430337.1920000002
20260511,300024.SZ,-0.0017653138206470288,-0.004547191567670233,0.629629629629629,0.002320151356028344,0.031035098303226705,0.007696682761737672,0.024283448670279335,0.021400778210116655,0.1068165846802529,0.018656318725622477,2.538395319440866,-0.058049738907508974,0.3072993053981167,0.23462698222554493,0.5313829438857504,0.5321026635017339,0.35,13.57218155301023,784012.5270000001
20260512,300024.SZ,-0.004108190370679351,-0.004540687375713185,0.2187500000000007,-0.0007191031993027952,-0.04769343644405377,-0.0008510574463268083,-0.046717269840900154,-0.012698412698412653,0.03253652058432932,0.01207763897145524,1.6885514189863702,-0.05514520202020201,0.3146841129124018,0.16579829217771824,0.5560666110231681,0.5296358427563159,0.21,13.184695519401606,532156.8949999996
20260513,300024.SZ,-0.0034003587313219093,-0.005083637299777467,0.2,-0.0017527855980912443,-0.014365462281783037,-0.008772754206132816,-0.0012864829463923502,-0.012861736334405238,0.04706684856753074,0.0050001722506492815,1.0034834332263873,-0.050930026572187814,0.28037029936677904,0.12995154247316426,0.5518679421317074,0.530172235554727,0.22,12.90942737633479,404102.9299999998
20260514,300024.SZ,-0.003498206500090282,-0.0049465608223835545,0.8620689655172439,-0.002624625255648472,-0.02303334503760812,-0.010689176178358628,-0.037466138070638165,0.0032573289902280145,0.03217158176943702,0.0028478997309378863,1.046587299752233,-0.04750332819136582,0.25298919606777814,0.12669565443798822,0.5507964908347212,0.5310803796185741,0.23,12.876526880395067,391024.0409999998
20260515,300024.SZ,-0.004645747264677288,-0.005087662327850008,0.01818181818181777,-0.00703453352447978,-0.008278966764623585,-0.012467222444968363,-0.007217218782725816,-0.029870129870129936,0.0026845637583892135,-0.006154434340520631,-0.24323140733013074,-0.045187389467218675,0.1657181132761975,0.14208399400100974,0.5332393364098241,0.5337440714287142,0.23,12.985276863676061,435946.3959999997
20260518,300024.SZ,-0.003847332858341142,-0.00493189551032899,0.682080924855491,0.0027674066496873205,0.08256186321625336,-0.002161869462363031,0.07766158465029177,0.07697456492637222,0.07123834886817582,0.0049603230027304825,2.3508903470970144,-0.04065014790546784,0.25059921836033694,0.502454933027486,1.3730095529529456,0.9249896274208422,0.58,14.415024162184489,1821231.7450000015
20260519,300024.SZ,-0.003413553681918205,-0.005307395922472725,0.6984126984127016,0.00424551093272949,0.009826307426690328,0.00934207931178579,0.019525802799101877,0.006215040397762772,0.09023569023569045,0.008743013621965567,2.1206647758322896,-0.034955456215424174,0.30434411154824215,0.31712981758075076,1.4707964651847802,0.9989121150271495,0.49,13.924266200151946,1114888.8850000007
20260520,300024.SZ,-0.0035918550538939407,-0.0052669063617820635,0.785714285714286,0.004912215513810636,0.031910067328058456,0.018597185233754088,0.016325775667819474,0.030265596046942456,0.11125916055962692,0.017368480098235106,2.4253439532782135,-0.028624879090976774,0.38484015020318835,0.34414432105422865,1.5782235039085926,1.0859191976005882,0.52,14.040039903022627,1251732.443
20260521,300024.SZ,-0.004490866616416771,-0.005622340312194634,0.1999999999999987,0.0019588845974838676,-0.042984544339746744,0.014606945373326363,-0.061025362462320085,-0.03956834532374098,0.06586826347305386,0.008803345235441306,1.1918207175587787,-0.023870109129624728,0.3302257978932852,0.24855424404354137,1.581064828192509,1.1085376868728936,0.42,13.658185612816588,854425.3720000002
20260522,300024.SZ,-0.004037601197462143,-0.005438844129631987,0.5263157894736813,0.00661593641611552,0.04718178275474161,0.0256990952771994,0.02375660699930776,0.023720349563046028,0.08179419525065956,0.0195214411220765,1.5832221186946849,-0.018655721976440387,0.3257779339934053,0.3789865959881936,1.6986288584744291,1.2056269845162628,0.45,14.136911586622197,1379057.511999999
20260525,300024.SZ,-0.003331833819694534,-0.005709238458846089,0.5645161290322582,-0.00011915151894563714,-0.036315781047384865,0.0019235664244717566,-0.0426371539908292,-0.007926829268292579,0.08684034736138946,0.0025411622831435386,1.2453366025680137,-0.012898679166711169,0.2871700866142373,0.24147997105610697,1.669931688801429,1.2226949114962662,0.39,13.63549939814658,835259.89
20260526,300024.SZ,-0.0026188575091110446,-0.005241423284763353,0.8282828282828298,0.006362164856981445,0.017119727315217048,0.0033822504021771005,0.015757142360906196,0.03810694529809466,0.128256513026052,0.008919543263209918,1.827554355825419,-0.0056547300908605935,0.32424728754572674,0.35520155733444997,1.702912463762267,1.280075292696388,0.5,14.082145465624258,1305562.7079999996
20260527,300024.SZ,-0.0018442607023359987,-0.005132550283298314,0.5740740740740726,0.008142052350425866,0.003433412652661172,-0.0023130805329023563,0.018792316154867227,0.00888099467140302,0.1529093369418133,0.00464262298810203,1.753756580653507,0.002471434073693546,0.3460911332098868,0.42948583369336196,1.8204133625071985,1.4002136632951856,0.55,14.3119970853069,1642937.698000001
20260528,300024.SZ,-0.0021757521954232943,-0.00498368319494166,0.3214285714285696,0.007033354869957364,-0.034120319842293134,-0.0005402356334116343,-0.021875132563077014,-0.033450704225352124,0.1469359331476323,0.005866151207779802,0.9637669245283494,0.010422133913174036,0.26455566882960513,0.2845070930382637,1.8054482009214645,1.426402567442576,0.4,13.829532184882403,1014119.3909999991
20260529,300024.SZ,-0.003235578768830835,-0.004979215740302496,0.47500000000000053,0.0023188658844837118,-0.05542385661936011,-0.021061363508231977,-0.02760028041930366,-0.03582270795385534,0.0729729729729729,-0.0060424602956004715,0.13949150156667045,0.015655010354410637,0.11934259704122252,0.2539231423407005,1.7691963588248119,1.4404262649301276,0.39,13.660038892185801,856010.3309999994
20260303,300033.SZ,-0.0045275261291590875,-8.115404019829632e-06,0.29350348027841894,-0.006936066634840532,-0.02057749489540106,-0.009130936661566124,0.013370103308722556,-0.025454326633770674,-0.11304014458623157,-0.007979372487420288,-2.0203830570272805,0.013633216059937281,-5.8751854289717045,0.16999359568322392,0.8126230261514596,2.051623500671027,0.76,14.751143947050862,2548826.345999999
20260304,300033.SZ,-0.003982230515467906,-1.0663530548081372e-05,0.018452380952381074,-0.007879674923435508,-0.0032845825181712085,-0.0029019087153387747,0.013865822009615461,-0.02899042914479777,-0.11413120018026646,-0.008863846604321024,-2.3459612438190875,0.00791698998501511,-6.952635482029666,0.2072560719684301,0.7753839057796348,2.0409319730702826,0.78,14.95155230227474,3114415.2789999987
20260305,300033.SZ,-0.004113672245298172,-0.0002623838688253409,0.293911007025766,-0.006705781232456365,0.0038172355994386953,-0.0034377945834430435,0.009247778923376138,-0.01023814823058078,-0.11265357315925995,-0.015025227237858974,-2.142447894640615,0.0025923811653651985,-7.602721894795003,0.14395256962934372,0.777913875272887,2.0319279601369806,0.78,14.529785785592827,2042704.6490000004
20260306,300033.SZ,-0.004323614315871097,-0.000521746404397731,0.2832618025751095,-0.007850170167348592,-0.014363723519576821,-0.003384115683716371,0.0023760927303307254,0.0022487069934786774,-0.10885461296772359,-0.011062640136445223,-1.7935476693925303,-0.0023301317741540872,-7.433207827859524,0.12376856818848123,0.7972707725174062,2.032766096656845,0.72,14.371984955753472,1744510.1929999993
20260309,300033.SZ,-0.00407135391600468,-0.00013882960819761186,0.7956989247311813,-0.003199253777908817,0.02551707010347326,-0.0017782990460474268,0.016988353649329335,0.02935991538190308,-0.102180598266704,-0.006614856326753493,-1.0731093691405678,-0.007905101491572086,-5.662133610026833,0.17354966374839334,0.6145471618876653,2.027934001647869,0.85,14.751397062408312,2549471.575000001
20260310,300033.SZ,-0.0041033717476144736,-0.00016374098368132604,0.8279661016949129,-0.004119101501085409,-0.007222331368187396,0.0008927336593953061,-0.04951586391372259,-0.013638486688463347,-0.09180309068493941,-0.004251688337692028,-1.2293737902535264,-0.012684312087163696,-4.6953523424012396,0.1853582059501178,0.5959081908049215,2.0126227769763383,0.8,14.803229163420031,2685100.703
20260311,300033.SZ,-0.004406032198561517,-0.0005404746545761588,0.2861668426610336,-0.0023782019107713827,-0.01702072634616769,-0.0018544951062039905,0.007442816722939038,0.013385105912807393,-0.07168883747831123,0.004223418673829004,-0.8609186530531155,-0.016560403952011638,-3.1724484038240472,0.17079333668404312,0.5835151579684291,1.9975908967750442,0.78,14.746476934631538,2536958.651999999
20260312,300033.SZ,-0.004949199092090023,-0.000712832048133373,0.7692307692307676,-0.0032093869020772383,-0.001815184973098516,-0.0029809792207114326,0.021103792860203287,0.011308058938973797,-0.08093876511055131,0.00853266010773992,-0.5492895733978984,-0.020567244010889718,-1.4514375881454367,0.17450816543756206,0.5785798214275462,1.9828395385531603,0.75,14.773520732028029,2606503.819000001
20260313,300033.SZ,-0.00510414082809226,-0.0006694277650073602,0.6790123456790145,-0.0006612576370139456,0.010849174632422742,0.00206160040968848,0.016509809049045178,0.001293740758994577,-0.09577456952905505,0.0083416668608431,-0.44432058679285613,-0.025395290861444653,-0.10287673251136553,0.1566059817244603,0.46218619337024514,1.9797649376990096,0.76,14.66291373237719,2333578.079
20260316,300033.SZ,-0.00570736148455118,-0.0010811134462818243,0.16559485530547027,-0.004308214859485138,-0.018981585309583382,-0.006838130672922849,0.019928025212098077,-0.0211653233249246,-0.09909960926439776,-0.001763380880522436,-0.8801135705471367,-0.030256336497429648,0.010042500423354639,0.15206592828390816,0.44949156127547796,1.980824962663039,0.78,14.614713664528212,2223767.116000001
20260317,300033.SZ,-0.0048779499354723015,-0.001193073713931792,0.8522012578616359,-0.0037819815063205643,-0.015315161363755325,-0.008456696672036435,-0.0012245930730951592,-0.0011942925388145342,-0.06920891544386842,0.0007254579494073265,-0.8225975329235269,-0.03339602535835129,0.17217283056537802,0.12709782357736193,0.4450590073237159,1.9805218822256334,0.74,14.40858661820691,1809545.1359999988
20260318,300033.SZ,-0.005691374517544305,-0.000872636834742542,0.44962884411452875,0.0017276834290822275,0.05181206683585671,0.005309861964368445,0.04383897305894423,0.02888609188168667,-0.0755181090785716,0.003825655143183182,0.022740783631129212,-0.03788744338894823,1.5764498987318731,0.3096182809047358,0.7143912567980142,1.9834177495276264,0.9090909090909091,15.411880674669206,4935085.086
20260319,300033.SZ,-0.0058401018323080995,-0.000989189025801185,0.5939393939393949,-0.0025410918445086584,-0.03887051713647016,-0.002101204468305884,-0.056424904827449426,-0.0186555752645422,-0.08212477473611945,-0.002167071697520018,-0.46154822338296714,-0.042299686650814294,1.731805099069602,0.17889332300268543,0.7024644286929557,1.979967177804624,0.8080808080808081,14.789819740562832,2649335.3709999975
20260320,300033.SZ,-0.005040562154236768,-0.0008297019161621227,0.6542404473438929,0.00046066356652874063,0.01565383059079717,-0.0011402732766309987,0.019511159197185823,0.004518823236100644,-0.06516821345707668,-0.0015220552020988043,-0.2191966349579248,-0.04623120998962893,2.0559158814934904,0.18476995459350162,0.6782397184507735,1.9756372400060853,0.8,14.828709602856408,2754397.3799999985
20260323,300033.SZ,-0.005333651765288938,-0.0008686829477963329,0.15996168582375636,-0.00532326976070917,-0.03232226316890585,-0.0038084088484954927,0.026179797466570884,-0.019328017869884806,-0.07602817807138051,-0.0011545941110908454,-0.9100743114844869,-0.050478404524220144,1.4838838062455135,0.1950107466384272,0.6544382821610221,1.965903726008015,0.77,14.875077655994124,2885120.7439999986
20260324,300033.SZ,-0.004770431772491712,-0.001148480947730448,0.08934707903779766,-0.003964576968637268,0.006364596552531632,0.0005275427347618989,0.008281970168153706,-0.028503638089212413,-0.08991494532199285,-0.006616463221170421,-1.9251933009192195,-0.05449711268379165,0.021945333423957436,0.21095520865147654,0.6577901704110887,1.9654546965267001,0.79,14.937294130556394,3070324.471
20260325,300033.SZ,-0.004686218741738667,-0.0011867310070308812,0.5208695652173921,-0.0031252955088057143,-0.008627911747852157,-0.011560452981979875,-0.009979542704228139,-0.0035820117880750457,-0.07033481193413127,-0.013110083955122764,-1.793851145453656,-0.05762502188934615,-0.9115865748190561,0.1816511767574315,0.658286185144886,1.9539636685350106,0.79,14.756304076022664,2562012.615999998
20260326,300033.SZ,-0.004683239120095253,-0.0010326454802701717,0.653528872593952,-0.0031192697191150254,-0.0017549270761916258,-0.0041373349699241665,-0.020707510519690595,0.01836661328801603,-0.07234080557292133,-0.005705646244611118,-1.0217754421131582,-0.061210565246992754,-0.605199108193883,0.1780735250128505,0.6569035213949064,1.9461485939248286,0.78,14.754018037270859,2556162.442999998
20260327,300033.SZ,-0.005325902025208949,-0.0017497429010319906,0.11238997968855587,-0.007603001593236703,-0.03398814410879403,-0.014065729909842405,-0.01062916922130188,-0.04739899233015643,-0.1005121056937669,-0.01608920935786253,-2.4736894622590255,-0.06521312196578133,-2.1388204952105028,0.21088757712202463,0.6502226687430583,1.9378686298171437,0.82,14.902252863294827,2964599.560999998
20260330,300033.SZ,-0.004813558486405475,-0.0014151858998745358,0.6810064935064942,-0.005045185268167307,0.006596577941110571,-0.006281961687839122,0.006539201525994321,0.013744778331761465,-0.09459622096521847,-0.00947465011753328,-1.7955675993836178,-0.06925540904356708,-2.334528087024733,0.13904817869565855,0.6402601877361864,1.930794017086041,0.73,14.448229519044583,1882721.676
20260331,300033.SZ,-0.004283596312780039,-0.0015877583513965814,0.8298755186721971,-0.002637488847047209,0.008761802847445654,-0.005802520428856317,0.002945847620265396,0.0019274225707828219,-0.06915714726767519,-0.0033884379855342317,-1.5254398987282611,-0.07180351534151352,-2.122800701336004,0.10843807530967084,0.6862457887704952,1.9363280415452782,0.7,14.18413223959931,1445739.549999999
20260401,300033.SZ,-0.0043279564672468185,-0.0019523496085633292,0.08906882591093075,-0.006113044882233553,0.01705650648399326,-0.0006656367824872334,0.006950519665896927,-0.00995024875621886,-0.05090458173031065,-0.004662085379162994,-1.642475973966799,-0.07298455424721284,-2.1188962452340903,0.15235332353821063,0.6805064544919751,1.9375119389309567,0.77,14.567453787402073,2121116.8330000006
20260402,300033.SZ,-0.003991430836083933,-0.0019512377831103172,0.5341098169717112,-0.001778499119309318,0.004474940492772195,0.0005803367313055308,-0.0051206291541088245,0.024120603015075348,-0.017957531562209028,-0.0035112874337511315,-0.8268076831998256,-0.07287858202037545,-0.9387461182067725,0.13124417174127653,0.689084564667598,1.9457251019682544,0.72,14.407496919006489,1807574.3490000013
20260403,300033.SZ,-0.004415387022235274,-0.002329463513554746,0.18333333333333712,-0.0035244223993060597,-0.0018054022091702482,0.007016885111230287,0.015937565516833486,-0.024860974811906966,-0.0445206577133882,0.0009963160698987616,-1.4603586184177353,-0.07370416189038587,-0.9700766687837543,0.12294281098302406,0.6901869239370299,1.9463499806605977,0.74,14.316412533003126,1650208.0470000003
20260407,300033.SZ,-0.005556437847954523,-0.00275231002677267,0.010650887573968208,-0.0013434999604656217,-0.010513038780501471,0.003594961766907878,-0.007320154866790152,-0.01777926870177793,-0.08827650630546469,-0.005308493336809117,-1.7191698380326468,-0.07640022261609514,-1.4633251840540247,0.10070785734885944,0.7343451168432683,1.9504618262701998,0.71,14.086289166950154,1310983.7979999995
20260408,300033.SZ,-0.00469823320236763,-0.002498529335226319,0.3163636363636277,-0.0021312618501521884,-0.0015130223443340363,0.00153999672855194,0.0068729762514644355,0.002049180327868827,-0.07377592575054459,-0.005284141785391916,-1.469842491104667,-0.07855475524863187,-1.4638543813879394,0.09534997402701846,0.7744465823547975,1.9595340505898076,0.7,14.024125477172019,1231969.499000001
20260409,300033.SZ,-0.003243034557183917,-0.0024583354239042132,0.9944258639910801,0.0016800568261718719,0.029485275015388446,0.004025750434830977,-0.0013939459999298132,0.08858214042263124,-0.00504657175788914,0.014422336050378104,0.8066800590174592,-0.07821495504847786,2.0884684745035855,0.31549357570829306,0.9471343634325132,1.9695158269760198,0.87,15.370835964291645,4736626.603000002
20260410,300033.SZ,-0.003798966424846547,-0.003059192921935399,0.019851116625306357,-0.0009593531476021821,-0.028149026813932165,-0.0024990430265098952,-0.009746782684940059,-0.035411252700460305,-0.05101034992607201,0.0025159649072709735,-0.11777532553241193,-0.07775583900407024,2.915873770228554,0.17326008922589922,0.9470816367857721,1.8342350137300323,0.78,14.72122063076216,2473686.7979999995
20260413,300033.SZ,-0.003360022900102279,-0.002807816279656571,0.5275344180225271,0.00434248639171827,0.019030251284410493,0.0016680876722062533,0.04511692109805512,0.056790351647336035,-0.29643758075432236,0.018846230199119574,-3.6849913880514698,-0.08600638651628745,-6.702803041437278,0.33505718463991435,1.1149538576598153,1.8326795163409806,0.88,15.471985791235129,5240804.633
20260414,300033.SZ,-0.0018838087957276453,-0.0023724515782945874,0.6373486297004463,0.005661957773047288,0.019791291754400753,0.007728953779186698,0.016181453937529577,0.027809357236554533,-0.2612357784901628,0.027963955386786067,-2.5628636800311195,-0.09338848462715532,-11.405924775775837,0.26857521812329366,1.1531658967244909,1.8258843705654344,0.84,15.254199656348241,4215165.525
20260415,300033.SZ,-0.001458079029383492,-0.002415502831768744,0.9514767932489471,0.0043516872550121485,-0.004340902332905738,0.007163377781472358,-0.002763475713133224,0.019271675316940406,-0.2460981749528005,0.03140845438460038,-1.9960581133095425,-0.09993852412358939,-12.989102644745724,0.23720367179727966,1.1450465192112826,1.8171005765495205,0.82,15.13256507710251,3732410.4239999983
20260416,300033.SZ,-0.002317304147812054,-0.0029711056527188524,0.1827016520894069,0.001533006133159831,-0.011130304734529917,-0.0009597381685113148,-0.005453165041718534,-0.023373262657039096,-0.2843904825983241,0.009017373768666315,-1.8804417451783324,-0.1068511416018898,-13.797108418883756,0.20328584638624095,1.0543846423887449,1.5861410568822902,0.82,14.959231319145221,3138422.994
20260417,300033.SZ,-0.0007980101006994667,-0.0028831315208867046,0.8069073783359515,0.0003889362886785319,-0.006965757952040796,0.003276915603866959,-0.0042535861725499155,0.024701910338048583,-0.2527736225380204,0.021040006376368093,-1.497935178204182,-0.11231082524074676,-12.5929579142689,0.21170994970384063,1.057856157904168,1.3752377699750988,0.8,15.017244132585633,3325876.584999998
