split,mode,k,signal_date,execution_date,position_count,turnover,transaction_cost,overnight_return,intraday_return,daily_return,benchmark_return,top_selected
test,full_topk,10,20250721,20250722,10,0.21364162927802566,0.0003204624439170385,-0.004822466785100111,0.003452561633097873,-0.0017065731209093826,0.00608333039819664,"300760.SZ,302132.SZ,300765.SZ,300037.SZ,300832.SZ,300628.SZ,301269.SZ,300666.SZ,300558.SZ,300001.SZ"
test,full_topk,10,20250722,20250723,10,0.014471448982839627,2.170717347425944e-05,-0.0036209186936182053,-0.0032675543240548335,-0.00689819937016356,-8.00569139749463e-05,"300765.SZ,302132.SZ,300037.SZ,300760.SZ,300832.SZ,300628.SZ,301269.SZ,300666.SZ,300001.SZ,300558.SZ"
test,full_topk,10,20250723,20250724,10,0.2071067631656417,0.00031066014474846255,-0.00029519433344946594,0.017771751486104326,0.017155223247557805,0.015015681592057017,"300765.SZ,302132.SZ,301269.SZ,300037.SZ,300628.SZ,300666.SZ,300832.SZ,300760.SZ,300001.SZ,300251.SZ"
test,full_topk,10,20250724,20250725,10,0.20778626295855446,0.0003116793944378317,-0.0009165833076798773,0.004043476667641721,0.0028105343492175194,-0.0022647199012282293,"300765.SZ,301269.SZ,300001.SZ,302132.SZ,300251.SZ,300628.SZ,300666.SZ,300037.SZ,300832.SZ,300529.SZ"
test,full_topk,10,20250725,20250728,10,0.20693102974692118,0.0003103965446203818,0.0008947641326209508,-0.002720182612354172,-0.0021376815871199106,0.009633873244982993,"300765.SZ,300001.SZ,301269.SZ,302132.SZ,300666.SZ,300037.SZ,300251.SZ,300832.SZ,300002.SZ,300628.SZ"
test,full_topk,10,20250728,20250729,10,0.006351533965567813,9.52730094835172e-06,-0.0006577143475257872,0.016642036919885573,0.01596369738178871,0.018621437954253528,"300001.SZ,300002.SZ,300765.SZ,302132.SZ,301269.SZ,300037.SZ,300251.SZ,300666.SZ,300628.SZ,300832.SZ"
test,full_topk,10,20250729,20250730,10,0.014357038706942549,2.1535558060413825e-05,-0.0010199474438449235,0.0003956551794522371,-0.0006462179167692206,-0.01616849037093704,"300002.SZ,300001.SZ,300765.SZ,301269.SZ,302132.SZ,300037.SZ,300628.SZ,300666.SZ,300251.SZ,300832.SZ"
test,full_topk,10,20250730,20250731,10,0.42296366074208774,0.0006344454911131316,-0.0008133308915867902,-0.019992240820923678,-0.021410567211687215,-0.016628278230599647,"300001.SZ,300002.SZ,302132.SZ,300765.SZ,301269.SZ,300037.SZ,300628.SZ,300498.SZ,300666.SZ,300073.SZ"
test,full_topk,10,20250731,20250801,10,0.20376557233154474,0.0003056483584973171,0.0016092920722356005,-0.006937276991272745,-0.005643165480264556,-0.0024421974193332696,"300001.SZ,300002.SZ,300433.SZ,300073.SZ,302132.SZ,300037.SZ,300498.SZ,301269.SZ,300628.SZ,300666.SZ"
test,full_topk,10,20250801,20250804,10,0.4050065334424191,0.0006075098001636287,-0.0062368924830967926,0.019963527640774092,0.01298635155792649,0.00503576381707127,"300001.SZ,300073.SZ,300433.SZ,300604.SZ,300498.SZ,300037.SZ,300002.SZ,300059.SZ,300628.SZ,300666.SZ"
test,full_topk,10,20250804,20250805,10,0.8098624584970224,0.0012147936877455337,0.00291088472493773,0.0024216434494144902,0.004118297126734394,0.0038780837099237075,"300001.SZ,300073.SZ,300433.SZ,300604.SZ,300059.SZ,300498.SZ,302132.SZ,300383.SZ,300014.SZ,300699.SZ"
test,full_topk,10,20250805,20250806,10,0.20666310223535,0.000309994653353025,-0.0018287225668819121,0.0138414744617826,0.011673728982632747,0.006648101710707177,"300001.SZ,300073.SZ,300433.SZ,300604.SZ,300059.SZ,300014.SZ,300054.SZ,300498.SZ,302132.SZ,300383.SZ"
test,full_topk,10,20250806,20250807,10,0.21118305912858767,0.0003167745886928815,0.004500213380235891,-0.009454274260230945,-0.005311798922045141,-0.006822428595173791,"300433.SZ,300073.SZ,300001.SZ,300604.SZ,300014.SZ,300383.SZ,300059.SZ,302132.SZ,300054.SZ,300390.SZ"
test,full_topk,10,20250807,20250808,10,0.20883798637859485,0.0003132569795678923,-0.001291266014080027,-0.005563937373914196,-0.007159130654621149,-0.0037995853701772164,"300433.SZ,300001.SZ,300073.SZ,300604.SZ,300014.SZ,300383.SZ,302132.SZ,300059.SZ,300054.SZ,300765.SZ"
test,full_topk,10,20250808,20250811,10,0.21311799891899766,0.0003196769983784965,0.00457134434642869,0.01689314174076405,0.021215147067465745,0.019647945829382563,"300001.SZ,300073.SZ,300433.SZ,300014.SZ,300383.SZ,300765.SZ,300604.SZ,300059.SZ,302132.SZ,300002.SZ"
test,full_topk,10,20250811,20250812,10,0.6061025445540013,0.0009091538168310019,0.0003676775971017434,0.0037434113495685593,0.0031995726347913145,0.012430286116597689,"300433.SZ,300073.SZ,300383.SZ,300212.SZ,300418.SZ,300059.SZ,300604.SZ,300253.SZ,300014.SZ,300001.SZ"
test,full_topk,10,20250812,20250813,10,0.4096002378273083,0.0006144003567409625,0.0017667021640511754,0.0069946543271229514,0.008153923032381272,0.03615251160424582,"300458.SZ,300433.SZ,300604.SZ,300253.SZ,302132.SZ,300073.SZ,300418.SZ,300383.SZ,300059.SZ,300014.SZ"
test,full_topk,10,20250813,20250814,10,0.4044609598178349,0.0006066914397267524,0.0008379335288810974,-0.013560035434828943,-0.013332430470220813,-0.010754518688753656,"300253.SZ,300458.SZ,300433.SZ,300604.SZ,302132.SZ,300073.SZ,300699.SZ,300014.SZ,300212.SZ,300059.SZ"
test,full_topk,10,20250814,20250815,10,0.20422787545675342,0.00030634181318513014,-0.003685966050817086,0.026848657607613548,0.02275032111880826,0.026142635122292646,"300253.SZ,300458.SZ,300433.SZ,300604.SZ,302132.SZ,300699.SZ,300073.SZ,300014.SZ,300059.SZ,300763.SZ"
test,full_topk,10,20250815,20250818,10,0.40897894167407456,0.0006134684125111119,0.004869598245592695,0.026018987568846755,0.03038279251875675,0.02840445459580887,"300253.SZ,300699.SZ,300458.SZ,302132.SZ,300073.SZ,300012.SZ,300433.SZ,300604.SZ,300014.SZ,300251.SZ"
test,full_topk,10,20250818,20250819,10,0.4167499220711254,0.000625124883106688,-0.00160251200483041,-0.0033277315354647173,-0.005546957009372688,-0.0017108038218681676,"300253.SZ,300458.SZ,300699.SZ,302132.SZ,300073.SZ,300433.SZ,300604.SZ,300529.SZ,300014.SZ,300679.SZ"
test,full_topk,10,20250819,20250820,10,0.4080094808494834,0.0006120142212742251,-0.0043362322811436715,0.0243494419445911,0.019283426856479213,0.002271669328151482,"300253.SZ,300458.SZ,300073.SZ,300699.SZ,300679.SZ,302132.SZ,300601.SZ,300433.SZ,300498.SZ,300604.SZ"
test,full_topk,10,20250820,20250821,10,0.6117271268966314,0.0009175906903449471,0.00364535445593609,-0.001552179535134779,0.0011680105000035912,-0.004673934043535111,"300458.SZ,300253.SZ,300601.SZ,300679.SZ,300073.SZ,300699.SZ,300498.SZ,300529.SZ,300765.SZ,300676.SZ"
test,full_topk,10,20250821,20250822,10,0.41747407673513115,0.0006262111151026967,0.0014310252694187222,0.016701400397377286,0.01751874498467565,0.03355371256345774,"300458.SZ,300765.SZ,300253.SZ,300761.SZ,300679.SZ,300676.SZ,300529.SZ,300073.SZ,300601.SZ,300433.SZ"
test,full_topk,10,20250822,20250825,10,0.2119862318304578,0.0003179793477456867,0.00556439539072126,0.013389511941132594,0.018704381880642273,0.0299855037341481,"300253.SZ,300458.SZ,300765.SZ,300676.SZ,300679.SZ,300761.SZ,300529.SZ,300433.SZ,300122.SZ,300073.SZ"
test,full_topk,10,20250825,20250826,10,0.21747783718389763,0.00032621675577584647,-0.0038498674108714426,0.0089169549526117,0.004704899921554873,-0.0075511657549612865,"300253.SZ,300458.SZ,300765.SZ,300679.SZ,300761.SZ,300676.SZ,300122.SZ,300433.SZ,300073.SZ,300001.SZ"
test,full_topk,10,20250826,20250827,10,0.4205740858562032,0.0006308611287843049,0.009474835980402102,-0.020952851159593687,-0.012300034860825537,-0.006902780717507273,"300253.SZ,300679.SZ,300458.SZ,300765.SZ,300676.SZ,300529.SZ,300122.SZ,300001.SZ,300073.SZ,300251.SZ"
test,full_topk,10,20250827,20250828,10,0.22628258344662644,0.00033942387516993966,0.00041435993714194835,0.0014118228343657285,0.0014867238505618108,0.03818065410949667,"300679.SZ,300253.SZ,300458.SZ,300676.SZ,300001.SZ,300529.SZ,300765.SZ,300122.SZ,300073.SZ,300699.SZ"
test,full_topk,10,20250828,20250829,10,1.402817754440133,0.0021042266316601997,-0.001292887331293478,0.0001712218037389191,-0.003223752825427195,0.02226719845838887,"300595.SZ,300142.SZ,300253.SZ,300122.SZ,300679.SZ,300677.SZ,300487.SZ,300251.SZ,300347.SZ,300390.SZ"
test,full_topk,10,20250829,20250901,10,0.41868352004858134,0.0006280252800728721,0.0023682549069190787,0.015054611840609234,0.016819530233965096,0.022922743969707726,"300595.SZ,300142.SZ,300122.SZ,300347.SZ,300253.SZ,300390.SZ,300679.SZ,300765.SZ,300677.SZ,300759.SZ"
test,full_topk,10,20250901,20250902,10,0.4178508263456595,0.0006267762395184892,-0.0004773090911565768,-0.024904480853624344,-0.025980777796897447,-0.028464726461611023,"300595.SZ,300142.SZ,300122.SZ,300347.SZ,300253.SZ,300677.SZ,300058.SZ,300390.SZ,300002.SZ,300679.SZ"
test,full_topk,10,20250902,20250903,10,0.0155602024129336,2.33403036194004e-05,0.0006477173332811729,-0.0121257810858039,-0.01150899004992123,0.009452749898475776,"300595.SZ,300347.SZ,300142.SZ,300677.SZ,300122.SZ,300253.SZ,300002.SZ,300390.SZ,300679.SZ,300058.SZ"
test,full_topk,10,20250903,20250904,10,0.21192860737391306,0.0003178929110608696,0.0017819253624828317,-0.023195580780207437,-0.02176606073381593,-0.042465908488897974,"300595.SZ,300679.SZ,300347.SZ,300002.SZ,300677.SZ,300142.SZ,300017.SZ,300058.SZ,300122.SZ,300390.SZ"
test,full_topk,10,20250904,20250905,10,0.41573494990961724,0.0006236024248644259,0.0027872994223392075,0.024521014677659214,0.026735986932677758,0.06553185462553901,"300679.SZ,300017.SZ,300595.SZ,300677.SZ,300058.SZ,300347.SZ,300142.SZ,300212.SZ,300115.SZ,300122.SZ"
test,full_topk,10,20250905,20250908,10,0.20715101488593787,0.0003107265223289068,0.0005360353498555824,0.016216957655756172,0.016445751045495394,-0.008429031218846972,"300017.SZ,300679.SZ,300677.SZ,300347.SZ,300595.SZ,300058.SZ,300115.SZ,300212.SZ,300015.SZ,300142.SZ"
test,full_topk,10,20250908,20250909,10,0.009088939543438646,1.3633409315157968e-05,-0.0019048540726733726,-0.018440670781120327,-0.020323754576298425,-0.022254523179505048,"300677.SZ,300017.SZ,300679.SZ,300347.SZ,300595.SZ,300058.SZ,300115.SZ,300212.SZ,300015.SZ,300142.SZ"
test,full_topk,10,20250909,20250910,10,0.20722175349502525,0.0003108326302425379,-4.657727652259341e-05,0.007205385854283709,0.006845415253287301,0.012657147826314885,"300677.SZ,300017.SZ,300679.SZ,300347.SZ,300595.SZ,300058.SZ,300212.SZ,300115.SZ,300383.SZ,300142.SZ"
test,full_topk,10,20250910,20250911,10,0.02665716748356846,3.998575122535269e-05,-0.00373272724702265,0.023721672956682472,0.019859617691033504,0.05146910132660931,"300677.SZ,300017.SZ,300347.SZ,300679.SZ,300212.SZ,300595.SZ,300058.SZ,300383.SZ,300115.SZ,300142.SZ"
test,full_topk,10,20250911,20250912,10,0.21341151140253084,0.00032011726710379625,0.0065004804526503914,0.0019254008506468857,0.00811557879009328,-0.01091311112426796,"300347.SZ,300017.SZ,300677.SZ,300595.SZ,300212.SZ,300383.SZ,300679.SZ,300058.SZ,300115.SZ,300136.SZ"
test,full_topk,10,20250912,20250915,10,0.20886709434169118,0.00031330064151253675,-0.00286760813947816,-0.0030340830166784133,-0.006204444958780808,0.015149368652979112,"300347.SZ,300677.SZ,300212.SZ,300017.SZ,300595.SZ,300679.SZ,300383.SZ,300058.SZ,300115.SZ,300474.SZ"
test,full_topk,10,20250915,20250916,10,0.020515158153099455,3.0772737229649184e-05,0.008156219767901176,0.01656078861293604,0.02482054430848124,0.006802991761345689,"300347.SZ,300677.SZ,300212.SZ,300474.SZ,300017.SZ,300679.SZ,300595.SZ,300058.SZ,300383.SZ,300115.SZ"
test,full_topk,10,20250916,20250917,10,0.4215096123265524,0.0006322644184898286,0.005337981714201577,0.00784263118716747,0.012581852203191302,0.019535155946817095,"300347.SZ,300474.SZ,300677.SZ,300776.SZ,300679.SZ,300017.SZ,300212.SZ,300595.SZ,300136.SZ,300115.SZ"
test,full_topk,10,20250917,20250918,10,0.41025224690578094,0.0006153783703586714,-0.0013492015924924815,8.957377758785849e-05,-0.0018743518162642747,-0.01636115311652797,"300347.SZ,300474.SZ,300776.SZ,300677.SZ,300866.SZ,300679.SZ,300627.SZ,300136.SZ,300115.SZ,300017.SZ"
test,full_topk,10,20250918,20250919,10,0.6114733146608274,0.0009172099719912412,-0.004630256188271929,-0.012186507651218315,-0.01766217441061424,-0.001565869832503619,"300776.SZ,300474.SZ,300347.SZ,300866.SZ,300677.SZ,300395.SZ,300601.SZ,300676.SZ,300679.SZ,300115.SZ"
test,full_topk,10,20250919,20250922,10,0.4108247124253486,0.000616237068638023,0.004219666186444611,-0.0023066685422296392,0.0012858543423297508,0.005462239043080963,"300776.SZ,300474.SZ,300866.SZ,300347.SZ,300395.SZ,300677.SZ,300601.SZ,300999.SZ,300676.SZ,300782.SZ"
test,full_topk,10,20250922,20250923,10,0.2278300675908787,0.0003417451013863181,-0.00019771277677273167,0.0021572434188258053,0.0016166895118414626,0.00214476889171622,"300776.SZ,300395.SZ,300866.SZ,300474.SZ,300347.SZ,300999.SZ,300601.SZ,300677.SZ,300001.SZ,300676.SZ"
test,full_topk,10,20250923,20250924,10,0.033713127947247026,5.056969192087054e-05,-0.0028221015939829536,0.02334731340434043,0.020407719006385827,0.02280195585048661,"300866.SZ,300395.SZ,300776.SZ,300999.SZ,300474.SZ,300601.SZ,300347.SZ,300677.SZ,300001.SZ,300676.SZ"
