split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
test,20250618,30,1.0,30,83,0.0326801477529906,0.03259081162129966,0.03865773930463834,0.028262654600704845,-0.006066927683338677,0.004328157020594817,8.933613169093906e-05,10.0,5.0,10000000.0,0.03,0.8898722040079126,0.05955742112729271,0.022259546997,0.03729787413029272,0,7,34,48,0.0
test,20250625,10,1.0,10,83,0.004566017150009386,0.004507592819619886,-0.0024143453015460503,-3.01882009943456e-05,0.0069219381211659365,0.004537781020614232,5.8424330389500014e-05,10.0,5.0,10000000.0,0.03,1.8409133597040983,0.03894955359300001,0.013422234675,0.025527318918,0,4,18,22,0.0
test,20250625,20,1.0,20,83,0.007858610313852096,0.00776818058710429,-0.0024143453015460503,-3.01882009943456e-05,0.01018252588865034,0.007798368788098636,9.042972674780572e-05,10.0,5.0,10000000.0,0.03,1.3511651882463527,0.06028648449853714,0.021728539313999998,0.03855794518453715,0,7,31,39,0.0
test,20250625,30,1.0,30,83,0.0036387609529729146,0.003537177975488889,-0.0024143453015460503,-3.01882009943456e-05,0.0059515232770349395,0.003567366176483235,0.00010158297748402541,10.0,5.0,10000000.0,0.03,0.7882976711516244,0.06772198498935027,0.03776375621896486,0.029958228770385384,0,7,30,47,0.0
test,20250702,10,1.0,10,86,0.01459884811880884,0.01456217681677384,0.025313193025498615,0.011534634162598667,-0.010751016208724774,0.0030275426541751735,3.6671302035e-05,10.0,5.0,10000000.0,0.03,1.6132298071518956,0.024447534689999998,0.010550204154,0.013897330536,0,4,18,22,0.0
test,20250702,20,1.0,20,86,0.012626926767631424,0.0125539351027835,0.025313193025498615,0.011534634162598667,-0.012759257922715116,0.0010193009401848318,7.299166484792447e-05,10.0,5.0,10000000.0,0.03,1.1526911443165875,0.048661109898616314,0.026797940891482117,0.0218631690071342,0,7,30,39,1.1102230246251565e-16
test,20250702,30,1.0,30,86,0.01050833228840437,0.010429986333545653,0.025313193025498615,0.011534634162598667,-0.014883206691952961,-0.001104647829053014,7.834595485871606e-05,10.0,5.0,10000000.0,0.03,0.8107880181404655,0.05223063657247737,0.022543488735994342,0.029687147836483036,0,7,31,49,0.0
test,20250709,10,1.0,10,86,0.009981908616698704,0.009931066365853216,0.016965845189415685,0.02114240622666777,-0.007034778823562468,-0.011211339860814554,5.0842250845487745e-05,10.0,5.0,10000000.0,0.03,1.4289887192553985,0.03389483389699183,0.016736895456000003,0.017157938440991827,0,5,18,23,0.0
test,20250709,20,1.0,20,86,0.019092574227649914,0.01897282192707863,0.016965845189415685,0.02114240622666777,0.002006976737662945,-0.0021695842995891404,0.00011975230057128474,10.0,5.0,10000000.0,0.03,1.1381390469285413,0.07983486704752316,0.05137868676260626,0.02845618028491691,0,7,32,40,0.0
test,20250709,30,1.0,30,86,0.021105947593958188,0.0210264414843335,0.016965845189415685,0.02114240622666777,0.0040605962949178155,-0.0001159647423342701,7.950610962468851e-05,10.0,5.0,10000000.0,0.03,0.7968426627304922,0.05300407308312567,0.025582231245000003,0.027421841838125675,0,7,33,49,0.0
test,20250716,10,1.0,10,85,0.003499059800707943,0.003418389519265254,0.03686138519006632,0.021495959151537267,-0.033442995670801064,-0.018077569632272014,8.067028144268898e-05,10.0,5.0,10000000.0,0.03,1.4419239678291151,0.05378018762845932,0.030367079568,0.023413108060459306,0,5,19,24,0.0
test,20250716,20,1.0,20,85,0.007946492422987415,0.007836255024185704,0.03686138519006632,0.021495959151537267,-0.029025130165880618,-0.013659704127351563,0.00011023739880171063,10.0,5.0,10000000.0,0.03,1.1082244228649931,0.07349159920114041,0.04184596838622038,0.03164563081492006,0,7,31,39,1.1102230246251565e-16
test,20250716,30,1.0,30,85,0.01799322350675963,0.01788783238945573,0.03686138519006632,0.021495959151537267,-0.01897355280061059,-0.0036081267620815365,0.00010539111730389885,10.0,5.0,10000000.0,0.03,0.6600663541182168,0.0702607448692659,0.026766277272235364,0.04349446759703053,0,7,29,48,0.0
test,20250723,10,1.0,10,87,0.02404887659854043,0.023895467358193104,0.020882203247908793,0.028833001072393543,0.003013264110284311,-0.004937533714200439,0.0001534092403473248,10.0,5.0,10000000.0,0.03,1.4031870553339296,0.10227282689821653,0.07564429580700001,0.02662853109121652,0,4,21,25,1.1102230246251565e-16
test,20250723,20,1.0,20,87,0.02085100055286582,0.02072847899839502,0.020882203247908793,0.028833001072393543,-0.00015372424951377167,-0.008104522073998522,0.00012252155447079824,10.0,5.0,10000000.0,0.03,1.1691890624709629,0.0816810363138655,0.040432943189172156,0.04124809312469336,0,6,29,37,0.0
test,20250723,30,1.0,30,87,0.025373269277676573,0.025247158380212766,0.020882203247908793,0.028833001072393543,0.0043649551323039736,-0.0035858426921807768,0.00012611089746380778,10.0,5.0,10000000.0,0.03,0.6696073698431693,0.08407393164253851,0.038548672743,0.045525258899538526,0,6,28,45,0.0
test,20250730,10,1.0,10,87,0.04903617982295654,0.048897132191812444,-0.010076805918536769,0.012433230679715973,0.05897393811034921,0.03646390151209647,0.0001390476311440978,10.0,5.0,10000000.0,0.03,1.2875953887368607,0.09269842076273188,0.05928033601199999,0.033418084750731936,0,3,22,25,0.0
test,20250730,20,1.0,20,87,0.03164469711750888,0.031526071728047736,-0.010076805918536769,0.012433230679715973,0.041602877646584505,0.01909284104833176,0.00011862538946114184,10.0,5.0,10000000.0,0.03,1.0352896398924591,0.07908359297409456,0.040817127792,0.03826646518209458,0,6,30,38,1.1102230246251565e-16
test,20250730,30,1.0,30,87,0.021987032629990376,0.021879441867897666,-0.010076805918536769,0.012433230679715973,0.03195624778643444,0.009446211188181694,0.00010759076209270932,10.0,5.0,10000000.0,0.03,0.6287852374235735,0.07172717472847288,0.04176880904250222,0.029958365685970663,0,6,25,46,0.0
test,20250806,10,1.0,10,88,0.012126476224635393,0.012012705355396244,0.05809941667941709,0.03447448158677682,-0.04608671132402085,-0.022461776231380577,0.0001137708692391487,10.0,5.0,10000000.0,0.03,1.6762402241651058,0.07584724615943246,0.015313070846999998,0.06053417531243245,0,3,23,26,0.0
test,20250806,20,1.0,20,88,0.020153866955831053,0.02005534617477519,0.05809941667941709,0.03447448158677682,-0.038044070504641904,-0.014419135412001634,9.85207810558634e-05,10.0,5.0,10000000.0,0.03,1.0079507502711458,0.06568052070390894,0.027040931472755297,0.03863958923115363,0,5,30,38,0.0
test,20250806,30,1.0,30,88,0.022124793938269733,0.022031155467575232,0.05809941667941709,0.03447448158677682,-0.03606826121184186,-0.01244332611920159,9.363847069450072e-05,10.0,5.0,10000000.0,0.03,0.7284404897502513,0.062425647129667146,0.03770816913675208,0.024717477992915043,0,5,28,46,0.0
test,20250813,10,1.0,10,88,0.031773400737915056,0.03157674099608429,0.04447064334965889,0.03982449174571511,-0.012893902353574599,-0.00824775074963082,0.00019665974183076195,10.0,5.0,10000000.0,0.03,1.8137996182436729,0.1311064945538413,0.015983996301,0.11512249825284131,0,2,21,23,1.1102230246251565e-16
test,20250813,20,1.0,20,88,0.03029963085634782,0.030138125585776016,0.04447064334965889,0.03982449174571511,-0.014332517763882873,-0.009686366159939095,0.00016150527057180245,10.0,5.0,10000000.0,0.03,1.1403658932178276,0.10767018038120163,0.04656317333965376,0.06110700704154784,0,5,31,38,0.0
test,20250813,30,1.0,30,88,0.035129041871206156,0.03497287541713733,0.04447064334965889,0.03982449174571511,-0.009497767932521557,-0.004851616328577779,0.00015616645406882657,10.0,5.0,10000000.0,0.03,0.8518004695386712,0.10411096937921771,0.047346938396295904,0.056764030982921765,0,5,34,50,0.0
test,20250820,10,1.0,10,88,-0.005823281027188074,-0.005959525167094993,0.04141010953091917,0.034653824592349496,-0.04736963469801416,-0.040613349759444486,0.00013624413990691837,10.0,5.0,10000000.0,0.03,1.594017766496587,0.09082942660461224,0.027971388665999998,0.06285803793861224,0,3,19,22,0.0
test,20250820,20,1.0,20,88,0.009540229221667779,0.009341811112031358,0.04141010953091917,0.034653824592349496,-0.03206829841888781,-0.025312013480318137,0.00019841810963642113,10.0,5.0,10000000.0,0.03,1.1652453487911956,0.1322787397576141,0.04716940935219666,0.08510933040541742,0,5,28,36,0.0
test,20250820,30,1.0,30,88,0.023918544957907788,0.023736336918672357,0.04141010953091917,0.034653824592349496,-0.017673772612246813,-0.010917487673677138,0.00018220803923543053,10.0,5.0,10000000.0,0.03,0.7149089101586565,0.12147202615695368,0.06496485505719243,0.05650717109976122,0,5,30,48,0.0
test,20250827,10,1.0,10,88,-0.06212300061480041,-0.0622366948505202,0.07093078957120658,0.014539395537226007,-0.13316748442172677,-0.0767760903877462,0.00011369423571978835,10.0,5.0,10000000.0,0.03,1.7174200721359691,0.07579615714652556,0.031906104261000004,0.043890052885525555,0,3,18,21,0.0
