split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,60,20260429,20260515,10,-0.061703539702930854,0.17375214963422714,-0.235455689337158,-0.005297509427264929,-0.10877490781142284,1.0,10.0,1.0,3.1992579877499996e-05,0.2,0.08708959000347194,-0.05646638556787956,0.9382964602970691
test,20,0,20250205,20250218,10,0.14678628902924684,0.27519689744261067,-0.12841060841336382,0.01392668769874012,0.797594242013138,1.0,20.0,1.0,6.17698157535e-05,0.4,0.03417915786442702,-0.01608809139402247,1.1467862890292468
test,20,1,20250212,20250225,10,0.14511831191643143,0.05291163377638752,0.09220667814004391,0.01416038052853404,0.4174701984468196,1.0,20.0,1.0,4.2874611380999995e-05,0.7,0.05174417175778173,-0.052923848068172546,1.1451183119164314
test,20,2,20250219,20250304,10,0.01883282227678329,-0.057469171430476584,0.07630199370725987,0.0022703027439513832,0.07610562323884656,1.0,20.0,1.0,5.280881206949999e-05,0.7,0.044586317197582034,-0.05478699740958264,1.0188328222767833
test,20,3,20250226,20250311,10,0.017853803592569273,-0.0012288261973423253,0.019082629789911598,0.0018634661243633762,0.1304073232289934,1.0,20.0,1.0,7.770215632050001e-05,0.7,0.02087523045533344,-0.026985376835367666,1.0178538035925693
test,20,4,20250305,20250318,10,-0.11368104773113896,-0.06769370334937341,-0.04598734438176555,-0.011669151248169713,-0.4372633888961979,1.0,20.0,1.0,0.000151868499897,0.2,0.022928323532078333,-0.053127728293852775,0.886318952268861
test,20,5,20250312,20250325,10,-0.2254411768383886,-0.17133536535248017,-0.05410581148590843,-0.02518089982798314,-2.6446086760965852,1.0,20.0,1.0,5.2374715884e-05,0.5,-0.00967382784395299,-0.03862275960253087,0.7745588231616114
test,20,6,20250319,20250401,10,-0.41834927945981826,-0.4406456756227125,0.02229639616289425,-0.05144746171470207,-0.9990716228101361,1.0,20.0,1.0,4.9585776839999995e-05,0.7,-0.006208217550783754,-0.14343201108364423,0.5816507205401817
test,20,7,20250326,20250409,10,-0.2662616805555901,-0.3590263718437965,0.09276469128820641,-0.028306497384464474,-0.4130832350888037,1.0,20.0,1.0,4.51326415635e-05,0.9,0.07577997769252401,-0.12649206519358286,0.7337383194444099
test,20,8,20250402,20250416,10,0.1409503208206877,0.054265718419243214,0.08668460240144449,0.014877455831879539,0.24914058160280605,1.0,20.0,1.0,4.370615168850001e-05,0.6,0.1152721230681843,-0.09973969101913124,1.1409503208206877
test,20,9,20250410,20250423,10,-0.01867298219705793,0.05968747101083527,-0.0783604532078932,-0.0017767926857866884,-0.11588645706311473,1.0,20.0,1.0,3.56606514765e-05,0.0,0.018066878010488077,-0.031183176995182384,0.9813270178029421
test,20,10,20250417,20250430,10,0.1671054367305893,0.23334593320656105,-0.06624049647597174,0.015799356255459286,0.6987103581233595,1.0,20.0,1.0,4.72957974495e-05,0.3,0.05060425896899085,-0.021500739064134057,1.1671054367305893
test,20,11,20250424,20250512,10,0.04078064422405636,0.24930287341521717,-0.2085222291911608,0.004138107148498874,0.2402806537772254,1.0,20.0,1.0,3.7879479567000004e-05,0.2,0.033656086633385054,-0.022118787511023287,1.0407806442240564
test,20,12,20250506,20250519,10,-0.0688355789168118,0.006300070793013424,-0.07513564970982523,-0.007067381684492863,-0.7618262995410798,1.0,20.0,1.0,3.1738185396000005e-05,0.4,0.006091056979871916,-0.02728490318771261,0.9311644210831882
test,20,13,20250513,20250526,10,-0.09965389844807904,-0.12075437119030208,0.021100472742223042,-0.010349313913147546,-0.7215123819464815,1.0,20.0,1.0,3.55106576475e-05,0.6,0.014002618807169688,-0.029680192545861496,0.900346101551921
test,20,14,20250520,20250603,10,0.22189306759665106,0.017542926437738027,0.20435014115891303,0.020487237404533086,0.8720008312350871,1.0,20.0,1.0,2.7227925180000006e-05,1.0,0.05557731733018418,-0.01800902396841939,1.221893067596651
test,20,15,20250527,20250610,10,0.7670087359499096,0.15107364240036958,0.61593509354954,0.05914382261922133,1.6265096139257513,1.0,20.0,1.0,5.1784816333499995e-05,1.0,0.09856234578747547,0.0068413886678399,1.7670087359499096
test,20,16,20250604,20250617,10,-0.006700776966050204,-0.014338961269674155,0.007638184303623952,-0.0005649522181177941,-0.0366369056964846,1.0,20.0,1.0,6.02162271495e-05,0.5,0.02071217606972577,-0.02093258748673832,0.9932992230339498
test,20,17,20250611,20250624,10,0.2276676344012598,0.21730902238221117,0.01035861201904864,0.021423432391909445,0.5380935332645139,1.0,20.0,1.0,0.0001086834779595,0.5,0.07949883148520387,-0.03682612581789801,1.2276676344012598
test,20,18,20250618,20250701,10,0.13609003776379036,0.3168002697826475,-0.18071023201885716,0.013105818923614112,0.5374713465330259,1.0,20.0,1.0,4.35433789395e-05,0.1,0.04434966880714096,-0.02529656490512978,1.1360900377637904
test,20,19,20250625,20250708,10,0.20882710450060848,0.16680872020132176,0.042018384299286726,0.019228326132673425,1.412907932337869,1.0,20.0,1.0,6.103861326900002e-05,0.6,0.03544721499448686,-0.007395921549214322,1.2088271045006085
