split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,1,20250212,20250225,10,0.0173099722919976,0.05291163377638752,-0.035601661484389924,0.0019009037992859493,0.09418838200575294,1.0,20.0,1.0,7.0781454396e-05,0.5,0.02941201521382504,-0.03086725578929503,1.0173099722919976
test,20,2,20250219,20250304,10,0.05063206297908529,-0.057469171430476584,0.10810123440956187,0.005170948731047396,0.23344907520433225,1.0,20.0,1.0,5.489025703649999e-05,0.7,0.04316928914359113,-0.0282880195976774,1.0506320629790853
test,20,3,20250226,20250311,10,0.045432015029181594,-0.0012288261973423253,0.04666084122652392,0.0045797159386170875,0.273380457341853,1.0,20.0,1.0,5.48358701895e-05,0.6,0.027360915816130718,-0.030934667265963122,1.0454320150291816
test,20,4,20250305,20250318,10,-0.09885848847077416,-0.06769370334937341,-0.03116478512140075,-0.01006272303371947,-0.39772361223460395,1.0,20.0,1.0,0.00014309905459800005,0.2,0.0222277601643928,-0.04875655885256084,0.9011415115292258
test,20,5,20250312,20250325,10,-0.15249954874446592,-0.17133536535248017,0.018835816608014255,-0.016288981974314054,-0.9938101117981802,1.0,20.0,1.0,7.7795129304e-05,0.7,0.019058323382551538,-0.02900144934306819,0.8475004512555341
test,20,6,20250319,20250401,10,-0.31292748977687823,-0.4406456756227125,0.12771818584583428,-0.0357171129192559,-0.7393893525916075,1.0,20.0,1.0,4.5885704390999995e-05,1.0,0.011245993024882018,-0.12159293415087258,0.6870725102231218
test,20,7,20250326,20250409,10,-0.33084945478363037,-0.3590263718437965,0.028176917060166118,-0.03746630103659163,-0.5874005429652585,1.0,20.0,1.0,5.70287319975e-05,0.6,0.056123838890193845,-0.13429114415823215,0.6691505452163696
test,20,8,20250402,20250416,10,0.031500279226956085,0.054265718419243214,-0.02276543919228713,0.0036876778898666967,0.10211925759637402,1.0,20.0,1.0,2.9788187341500003e-05,0.4,0.06800473976793461,-0.05828601104630963,1.031500279226956
test,20,9,20250410,20250423,10,0.03428376841974612,0.05968747101083527,-0.02540370259108915,0.003581042921405711,0.16840916207496234,1.0,20.0,1.0,4.5707762749499996e-05,0.5,0.03392794513915968,-0.040718132381078104,1.0342837684197461
test,20,10,20250417,20250430,10,0.19601918363456083,0.23334593320656105,-0.03732674957200022,0.01819599947007727,1.0426562652930198,1.0,20.0,1.0,3.1756781241e-05,0.4,0.04152622040853231,-0.011294235237778021,1.1960191836345608
