split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,20,3,20250226,20250311,10,-0.021277531669882555,-0.0012288261973423253,-0.02004870547254023,-0.001983790013513456,-0.10451288050085115,1.0,20.0,1.0,0.00023051834181449994,0.3,0.0161356749473513,-0.041985034027806054,0.9787224683301174
test,20,4,20250305,20250318,10,-0.13885308375523497,-0.06769370334937341,-0.07115938040586156,-0.014365022691956886,-0.44807788969003637,1.0,20.0,1.0,0.00020420505722550003,0.4,0.030063239497970122,-0.0605048648656812,0.861146916244765
test,20,5,20250312,20250325,10,-0.3637044170204614,-0.17133536535248017,-0.19236905166798124,-0.043823205248327925,-1.5392195250955196,1.0,20.0,1.0,0.00012681802499850002,0.0,-0.0002389897341798639,-0.08169982290785695,0.6362955829795386
test,20,6,20250319,20250401,10,-0.4722971122589813,-0.4406456756227125,-0.03165143663626879,-0.06076481911631916,-1.2550852241193848,1.0,20.0,1.0,0.00010146240629099996,0.2,-0.012235038794441294,-0.15223648949400717,0.5277028877410187
test,20,7,20250326,20250409,10,-0.33488421224082077,-0.3590263718437965,0.02414215960297572,-0.037401938080364634,-0.507778091352935,1.0,20.0,1.0,6.319193314950001e-05,0.5,0.06874820611540663,-0.14895530334894616,0.6651157877591792
test,20,8,20250402,20250416,10,0.04639843904332808,0.054265718419243214,-0.007867279375915137,0.005599216258620177,0.1163903102197124,1.0,20.0,1.0,7.646546361150001e-05,0.4,0.07657381644338959,-0.09394352180970311,1.046398439043328
test,20,9,20250410,20250423,10,0.010696986042795675,0.05968747101083527,-0.048990484968039594,0.0012339558790744709,0.06351448398787976,1.0,20.0,1.0,7.55857866015e-05,0.3,0.033716037635485314,-0.024981381540816087,1.0106969860427957
test,20,10,20250417,20250430,10,0.15497804630893497,0.23334593320656105,-0.07836788689762608,0.014939835534633272,0.4827564420598473,1.0,20.0,1.0,5.3387634456e-05,0.3,0.05455647520419754,-0.03241173839377516,1.154978046308935
test,20,11,20250424,20250512,10,0.06938125178017529,0.24930287341521717,-0.17992162163504188,0.007313975185702926,0.20279766605249827,1.0,20.0,1.0,6.1597921788e-05,0.2,0.05336323066656836,-0.050689358730515464,1.0693812517801753
test,20,12,20250506,20250519,10,-0.2068035018233737,0.006300070793013424,-0.21310357261638713,-0.02278724784775199,-1.4409526692218253,1.0,20.0,1.0,9.144547651350001e-05,0.0,0.009761612663814489,-0.052484279371882575,0.7931964981766263
