split,trade_date,k,num_buckets,k_per_bucket,rotated_bucket,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,filled_turnover,desired_turnover,position_count,buy_rejects,sell_rejects,active_buckets,portfolio_nav
test,20251120,50,5,10,0,91,0.004265854276307271,0.0041667837448282705,-0.00363042849311479,0.004657519721505915,0.007797212237943061,-0.0004907359766776441,9.907053147899998e-05,0.06604702098599999,1.6141539953404338,143,0,4,5,10000000.0
test,20251121,50,5,10,1,91,0.03387376721288947,0.03379812024168697,0.0453786881979652,0.030013227838021014,-0.01158056795627823,0.0037848924036659563,7.56469712025e-05,0.050431314134999995,1.6341468445136713,144,0,5,5,10000000.0
test,20251124,50,5,10,2,84,0.02467366403161301,0.024614332341950193,0.055805123236672305,0.028702663558216397,-0.031190790894722112,-0.0040883312162662035,5.933168966281486e-05,0.0395544597752099,1.6227594247201298,145,0,7,5,10000000.0
test,20251125,50,5,10,3,83,0.007718763777383822,0.007653960579530822,0.030264076672626317,0.01491540594402029,-0.022610116093095496,-0.007261445364489468,6.480319785300001e-05,0.04320213190200001,1.6333530844801125,145,0,6,5,10000000.0
test,20251126,50,5,10,4,84,-0.017927904117111253,-0.017985025183085167,-0.002597337762458629,-0.00542675619162384,-0.015387687420626538,-0.012558268991461327,5.7121065973913064e-05,0.03808071064927537,1.6126318754271163,145,0,8,5,10000000.0
test,20251127,50,5,10,0,84,-0.01341958354347074,-0.013478716057996075,0.011938327624663181,-0.0004499990922431204,-0.025417043682659256,-0.013028716965752954,5.9132514525335074e-05,0.03942167635022338,1.5999400001207875,145,0,7,5,10000000.0
test,20251128,50,5,10,1,84,-0.016323931746608532,-0.016400856695045533,0.018577782760072603,-3.826845549054214e-05,-0.034978639455118136,-0.01636258823955499,7.692494843700001e-05,0.051283298958000004,1.5976524928530063,146,0,8,5,10000000.0
test,20251201,50,5,10,2,84,-0.00604243548990562,-0.0061042880285079905,0.031615310403545704,0.011093606353717264,-0.03771959843205369,-0.017197894382225257,6.185253860237062e-05,0.04123502573491374,1.6038965854089764,147,0,7,5,10000000.0
test,20251202,50,5,10,3,82,-0.0020508507858125217,-0.0021047384707559838,0.045082284683903406,0.01896836778140174,-0.04718702315465939,-0.021073106252157723,5.388768494346192e-05,0.03592512329564128,1.6254971538616694,148,0,6,5,10000000.0
test,20251203,50,5,10,4,83,0.020759113470285247,0.02070633101987425,0.05671054111675411,0.03722458997787541,-0.03600421009687986,-0.01651825895800116,5.278245041099706e-05,0.03518830027399804,1.6166363618110677,150,0,8,5,10000000.0
test,20251204,50,5,10,0,83,0.010165823762501986,0.010104360947939987,0.031358075128797624,0.01935364875606486,-0.021253714180857638,-0.009249287808124874,6.146281456199999e-05,0.040975209708,1.5475004584896024,152,0,7,5,10000000.0
test,20251205,50,5,10,1,83,0.010534711282677425,0.010469149350241925,0.02735704857309562,0.021941624706792236,-0.0168878992228537,-0.011472475356550311,6.55619324355e-05,0.043707954957,1.4632638101399267,152,0,8,5,10000000.0
test,20251208,50,5,10,2,83,-0.009493549739677552,-0.009555743648125552,-0.016446106359438994,-0.008305209696633526,0.006890362711313443,-0.0012505339514920256,6.2193908448e-05,0.041462605632,1.5914870471818705,152,0,7,5,10000000.0
test,20251209,50,5,10,3,81,-0.019750373334836133,-0.019822022152496132,-0.04294649391384242,-0.01947202949818908,0.02312447176134629,-0.00034999265430705334,7.164881766e-05,0.04776587844,1.7191746264355918,153,0,6,5,10000000.0
test,20251210,50,5,10,4,83,-0.007648936967865701,-0.0077371653224283625,-0.010313510963930739,-0.005047160703074215,0.0025763456415023762,-0.002690004619354147,8.822835456266132e-05,0.058818903041774215,1.6646549338804424,151,0,8,5,10000000.0
test,20251211,50,5,10,0,83,0.005305254996162122,0.005176189711553287,-0.017893749249685675,-0.0026636605498541214,0.02306993896123896,0.007839850261407409,0.00012906528460883486,0.08604352307255657,1.7106954936126297,153,0,7,5,10000000.0
test,20251212,50,5,10,1,83,-0.0004068788038192056,-0.0005100697876492056,-0.022577490204136796,-0.003460031308362054,0.02206742041648759,0.0029499615207128484,0.00010319098383,0.06879398922,1.6095877438332744,155,0,8,5,10000000.0
test,20251215,50,5,10,2,82,0.02096146059075567,0.020858375174727942,0.017268015026955297,0.022311438876599247,0.0035903601477726456,-0.001453063701871305,0.00010308541602772897,0.06872361068515265,1.7241107461887595,157,0,8,5,10000000.0
test,20251216,50,5,10,3,83,0.035722573710003105,0.03561053755182854,0.04337865509693306,0.03656876874690804,-0.007768117545104522,-0.0009582311950794981,0.0001120361581745691,0.0746907721163794,1.702688127000896,158,0,6,5,10000000.0
test,20251217,50,5,10,4,83,0.048746770156457175,0.04864590165662017,0.01689882021460254,0.0369763170403398,0.031747081442017634,0.01166958461628037,0.00010086849983700001,0.067245666558,1.6324980762806574,160,0,8,5,10000000.0
test,20251218,50,5,10,0,83,0.054484347328728144,0.054386943984977405,0.042573430883928065,0.04252422603170508,0.01181351310104934,0.011862717953272324,9.740334375073683e-05,0.06493556250049122,1.6548732588389174,160,0,7,5,10000000.0
test,20251219,50,5,10,1,83,0.048270590773296276,0.04815703788828598,0.03895849707805765,0.03880151114526424,0.009198540810228327,0.009355526743021737,0.00011355288501029939,0.0757019233401996,1.6199144334101916,162,0,9,5,10000000.0
test,20251222,50,5,10,2,83,0.025516172248596203,0.025399303315897702,0.009594625588611017,0.025272829679278908,0.015804677727286685,0.00012647363661879435,0.0001168689326985,0.07791262179899999,1.651100460425774,163,0,7,5,10000000.0
test,20251223,50,5,10,3,83,0.0452103849449905,0.045069149126461004,0.011823298692160256,0.02957985365850814,0.03324585043430075,0.015489295467952864,0.00014123581852949998,0.094157212353,1.6664463585708222,164,0,7,5,10000000.0
test,20251224,50,5,10,4,83,0.031133260408245666,0.031031230378413974,-0.008176147639387676,0.011596609802658035,0.03920737801780165,0.01943462057575594,0.00010203002983169068,0.06802001988779378,1.6084184745933705,165,0,9,5,10000000.0
test,20251225,50,5,10,0,82,0.02887189043280345,0.02873830244974245,0.01704305471819456,0.03311404764620153,0.011695247731547887,-0.004375745196459082,0.000133587983061,0.089058655374,1.8022496724763855,166,0,9,5,10000000.0
test,20251226,50,5,10,1,84,0.08423234755794164,0.08408853534082966,0.02324864050740283,0.05668334205767433,0.06083989483342683,0.027405193283155334,0.00014381221711197767,0.09587481140798511,1.5808596325065254,164,0,8,5,10000000.0
test,20251229,50,5,10,2,84,0.09684082024929878,0.0966933381516303,0.033228275657736894,0.06902653694125671,0.0634650624938934,0.027666801210373584,0.00014748209766848294,0.0983213984456553,1.6194979588220775,165,0,7,5,10000000.0
test,20251230,50,5,10,3,83,0.1114353114744954,0.11127169904869152,0.018317560128040755,0.06123064212871423,0.09295413892065077,0.050041056919977296,0.0001636124258038683,0.10907495053591221,1.5878383627061359,166,0,7,5,10000000.0
test,20251231,50,5,10,4,85,0.1318095601054684,0.13158877617474868,0.03891174488086291,0.08272732565536438,0.09267703129388577,0.0488614505193843,0.00022078393071971205,0.1471892871464747,1.5915368411065616,166,0,8,5,10000000.0
test,20260105,50,5,10,0,84,0.15043933312635716,0.15023772033098895,0.028468034478625448,0.08990283977618953,0.1217696858523635,0.06033488055479942,0.0002016127953681989,0.13440853024546592,1.6494667420246723,167,0,8,5,10000000.0
test,20260106,50,5,10,1,83,0.10885712071851106,0.10871798019595655,0.0007824561591669443,0.043242409657822896,0.1079355240367896,0.06547557053813366,0.00013914052255451005,0.09276034836967337,1.5253563327813593,165,0,10,5,10000000.0
test,20260107,50,5,10,2,84,0.13477412009662254,0.13452222767612368,0.005839878432021051,0.0635281815095977,0.12868234924410263,0.07099404616652598,0.0002518924204988607,0.1679282803325738,1.5314372096723512,164,0,8,5,10000000.0
test,20260108,50,5,10,3,83,0.07747884546186662,0.07717623094470462,0.019867900216536505,0.05318706991114253,0.057308330728168114,0.023989161033562086,0.00030261451716200293,0.2017430114413353,1.5629606280383515,165,0,9,5,10000000.0
test,20260109,50,5,10,4,84,-0.00033398584560990243,-0.0006739207599959314,0.009977725008381677,0.01943141021981288,-0.01065164576837761,-0.02010533097980881,0.0003399349143860289,0.22662327625735257,1.4924901453445532,165,0,9,5,10000000.0
test,20260112,50,5,10,0,82,-0.05420794519933412,-0.054585603709605676,-0.014972697403186297,-0.012229190116319824,-0.03961290630641938,-0.042356413593285853,0.0003776585102715548,0.2517723401810365,1.5377649054252291,164,0,8,5,10000000.0
test,20260113,50,5,10,1,81,-0.007055520136148079,-0.007354346235927579,-0.013218263851473067,-0.005483892417395232,0.005863917615545488,-0.0018704538185323472,0.0002988260997795,0.199217399853,1.7514266753459633,165,0,10,5,10000000.0
test,20260114,50,5,10,2,83,-0.03414000940704251,-0.03441240933364374,-0.016008598750914316,-0.005223897387149029,-0.018403810582729427,-0.029188511946494713,0.0002723999266012296,0.1815999510674864,1.6523967820320706,165,0,9,5,10000000.0
test,20260115,50,5,10,3,83,-0.014468939338441938,-0.01476471876491906,-0.01165987898868992,-0.010278402859252222,-0.00310483977622914,-0.004486315905666838,0.00029577942647712296,0.19718628431808197,1.4409641850026285,161,0,8,5,10000000.0
test,20260116,50,5,10,4,83,0.05148394970345679,0.051265280820691074,-0.0034255408489937134,0.02299958951875999,0.05469082166968479,0.028265691301931083,0.00021866888276571482,0.1457792551771432,1.3308730021123172,157,0,9,5,10000000.0
test,20260119,50,5,10,0,83,0.07530416174012367,0.0750674281927669,-0.005530667306326231,0.011982395432059884,0.08059809549909314,0.06308503276070702,0.00023673354735676423,0.1578223649045095,1.5202256244185128,153,0,8,5,10000000.0
test,20260120,50,5,10,1,83,0.10953814810443877,0.10925375374723723,0.019713396577586417,0.04228005785634309,0.08954035716965081,0.06697369589089414,0.00028439435720153505,0.1895962381343567,1.685211237342363,151,0,9,5,10000000.0
test,20260121,50,5,10,2,84,0.1332981249549978,0.13309479494618798,0.00850830153615112,0.017074147012507576,0.12458649341003686,0.1160206479336804,0.0002033300088098258,0.13555333920655052,1.4383521771393522,153,0,9,5,10000000.0
test,20260122,50,5,10,3,84,0.1521344667749281,0.15188919579423207,-0.007251234292755204,0.0034887373726014983,0.15914043008698728,0.14840045842163058,0.0002452709806960276,0.16351398713068507,1.4244136131429206,154,0,8,5,10000000.0
test,20260123,50,5,10,4,83,0.10472930899808568,0.10445108496885659,-0.0009399005237612501,-0.029533855174925332,0.10539098549261784,0.13398494014378193,0.00027822402922908534,0.18548268615272356,1.3960329226141697,155,0,9,5,10000000.0
test,20260126,50,5,10,0,81,0.036473677562615395,0.03625140362221546,-0.016581961719162375,-0.042230804686762484,0.052833365341377836,0.07848220830897795,0.0002222739403999331,0.14818262693328874,1.4395685921450139,156,0,8,5,10000000.0
test,20260127,50,5,10,1,84,0.05288932930776513,0.052640096864233425,-0.005297314894867289,-0.019041953552008894,0.057937411759100714,0.07168205041624232,0.0002492324435317032,0.16615496235446878,1.534678231697654,155,0,8,5,10000000.0
test,20260128,50,5,10,2,84,0.020583762786383103,0.020344559915889158,-0.003624755717653416,-0.009133794878178655,0.023969315633542574,0.029478354794067813,0.00023920287049394547,0.15946858032929698,1.3538134726331426,151,0,8,5,10000000.0
test,20260129,50,5,10,3,83,-0.03214500228139704,-0.03233557135112403,-0.013385341846263832,-0.01682450520505357,-0.0189502295048602,-0.015511066146070462,0.00019056906972699146,0.12704604648466097,1.1360505604578464,148,0,8,5,10000000.0
test,20260130,50,5,10,4,82,0.009364579652526926,0.009097924329346127,-0.03283898254435147,-0.019004453752899553,0.041936906873697596,0.02810237808224568,0.00026665532318079904,0.177770215453866,1.5072837317061385,148,0,9,5,10000000.0
test,20260202,50,5,10,0,83,0.04165661040965045,0.04142543132733485,0.021034395614438095,0.018280019077041115,0.020391035712896757,0.023145412250293738,0.00023117908231559868,0.1541193882103991,1.3532188612446614,147,0,7,5,10000000.0
test,20260203,50,5,10,1,83,0.02073229945696991,0.02056787608591674,-0.0013099070908252353,0.008510712361324347,0.021877783176741977,0.012057163724592394,0.0001644233710531674,0.1096155807021116,1.4069854935444288,147,0,8,5,10000000.0
test,20260204,50,5,10,2,84,0.09461503408555563,0.09443975244560163,-0.008086812717853387,0.019110298819915772,0.10252656516345501,0.07532945362568585,0.00017528163995400017,0.11685442663600011,1.2545840658080303,148,0,8,5,10000000.0
test,20260205,50,5,10,3,84,0.11445139869675755,0.11427968899947397,0.020790893832590918,0.03904450590688311,0.09348879516688305,0.07523518309259086,0.00017170969728358241,0.11447313152238828,1.0445573220439535,148,0,7,5,10000000.0
test,20260206,50,5,10,4,84,0.07048154320979742,0.07027305271168967,0.01220285358933193,0.0043394616520048045,0.05807019912235774,0.06593359105968487,0.00020849049810775047,0.13899366540516697,1.1982307291085548,147,0,9,5,10000000.0
test,20260209,50,5,10,0,84,0.020783953305617366,0.020608671677076248,-0.007352653701373613,-0.0005010315705843109,0.02796132537844986,0.02110970324766056,0.000175281628541118,0.11685441902741199,1.2964836438233474,147,0,8,5,10000000.0
test,20260210,50,5,10,1,83,0.008375011459064302,0.008187149577388085,0.01032423370075386,0.014817353755579148,-0.002137084123365775,-0.006630204178191063,0.00018786188167621692,0.12524125445081127,1.354780621482105,147,0,9,5,10000000.0
test,20260211,50,5,10,2,83,-0.015742930539590864,-0.01592899730920468,0.01834153937279326,0.015283722642867398,-0.034270536681997935,-0.031212719952072077,0.0001860667696138152,0.1240445130758768,1.1360054956101682,147,0,10,5,10000000.0
test,20260212,50,5,10,3,83,-0.026828778179773045,-0.02694513159360921,-0.005335687215480056,0.015464464250838895,-0.021609444378129155,-0.0424095958444481,0.00011635341383616635,0.07756894255744423,0.9637821567289125,146,0,9,5,10000000.0
test,20260213,50,5,10,4,83,-0.05765944261429403,-0.05783438656982062,0.005556450289478487,-0.008612744237973069,-0.06339083685929911,-0.04922164233184755,0.00017494395552659323,0.11662930368439549,1.1411674471619149,145,0,10,5,10000000.0
test,20260224,50,5,10,0,84,-0.08460156332064606,-0.08480057627964814,-0.029859429632113965,-0.04246069503674583,-0.054941146647534175,-0.04233988124290231,0.00019901295900208492,0.13267530600138994,1.280963565140587,145,0,8,5,10000000.0
test,20260225,50,5,10,1,83,-0.08207448021581194,-0.08221434945840167,-0.05676836812954733,-0.06056759179012976,-0.02544598132885434,-0.021646757668271913,0.00013986924258972813,0.09324616172648542,1.2067539313449085,146,0,11,5,10000000.0
test,20260226,50,5,10,2,85,-0.07001561579050229,-0.07027234500935894,-0.0382791263200406,-0.048140080970109904,-0.03199321868931834,-0.02213226403924904,0.0002567292188566552,0.17115281257110346,1.2862787615489928,145,0,9,5,10000000.0
test,20260227,50,5,10,3,84,-0.06606688143577825,-0.06623531170104846,-0.024470072228089945,-0.037930149064676344,-0.041765239472958515,-0.028305162636372116,0.00016843026527021157,0.11228684351347439,1.17027599673015,146,0,9,5,10000000.0
test,20260302,50,5,10,4,85,-0.04028287327938729,-0.040494478896830145,-0.025979087665141787,-0.04065404240433337,-0.014515391231688358,0.00015956350750322146,0.00021160561744285405,0.14107041162856937,1.2539890041959596,145,0,9,5,10000000.0
test,20260303,50,5,10,0,85,0.06250926863984833,0.062372099750063775,0.030116854686109917,0.03732427992346484,0.03225524506395386,0.025047819826598934,0.00013716888978456096,0.09144592652304064,1.4241201611437073,146,0,8,5,10000000.0
test,20260304,50,5,10,1,85,0.016446019399396765,0.01629943712126954,0.05851313786997303,0.014058950485439996,-0.042213700748703495,0.0022404866358295434,0.00014658227812722565,0.09772151875148376,1.2655631902666602,146,0,9,5,10000000.0
test,20260305,50,5,10,2,85,0.03874563006688504,0.03862359265446604,0.03126673854244011,0.028439230834036756,0.007356854112025933,0.010184361820429286,0.00012203741241900002,0.08135827494600001,1.2860909633340356,147,0,9,5,10000000.0
test,20260306,50,5,10,3,85,0.011049779303363528,0.010856098345772528,0.025075515556537642,0.025781551668390922,-0.014219417210765114,-0.014925453322618394,0.000193680957591,0.12912063839399998,1.4018308330640883,147,0,8,5,10000000.0
test,20260309,50,5,10,4,85,-0.03787866463398239,-0.03805305862524762,0.0462634613211359,0.0012323309962503342,-0.08431651994638352,-0.039285389621497954,0.00017439399126523196,0.11626266084348798,1.2246386582790463,147,0,9,5,10000000.0
test,20260310,50,5,10,0,85,-0.059878106325546396,-0.06006102828748236,-0.007889106013433067,-0.027866376585668314,-0.05217192227404929,-0.03219465170181404,0.00018292196193596443,0.12194797462397627,1.2822858081798283,146,0,8,5,10000000.0
test,20260311,50,5,10,1,85,-0.022407442940968508,-0.022574515423850323,-0.0009444910861637901,-0.016094532802376393,-0.021630024337686533,-0.00647998262147393,0.00016707248288181655,0.11138165525454437,1.1322254608172533,146,0,9,5,10000000.0
test,20260312,50,5,10,2,85,-0.023296172869831492,-0.02346341219972293,-0.0025377974075533327,-0.025621912842661576,-0.020925614792169596,0.0021585006429386475,0.0001672393298914355,0.11149288659429032,1.2150332598497913,144,0,9,5,10000000.0
test,20260313,50,5,10,3,85,-0.01969249449796652,-0.01982354108406897,0.012634800238372712,-0.02759850599640907,-0.032458341322441686,0.007774964912340098,0.0001310465861024515,0.08736439073496766,1.2467240402741078,143,0,8,5,10000000.0
test,20260316,50,5,10,4,84,-0.07359179779260425,-0.07370384336904086,-0.03628251576196162,-0.07595366358885325,-0.03742132760707924,0.00224982021981239,0.0001120455764366106,0.0746970509577404,1.207179467627498,144,0,10,5,10000000.0
test,20260317,50,5,10,0,84,-0.042059986218490365,-0.04219615382438127,-0.008693014628487261,-0.04677678561068118,-0.03350313919589401,0.004580631786299909,0.00013616760589090852,0.09077840392727234,1.342791314307421,144,0,9,5,10000000.0
test,20260318,50,5,10,1,84,-0.005052444832412294,-0.005201141756139803,-0.008783769589277624,-0.01892445922978949,0.0035826278331378206,0.013723317473649688,0.000148696923727509,0.09913128248500601,1.1795757713655195,145,0,10,5,10000000.0
test,20260319,50,5,10,2,85,-0.03589629553687738,-0.036042259911734376,-0.011065021753778548,-0.03782916352102079,-0.024977238157955828,0.0017869036092864124,0.00014596437485699996,0.09730958323799997,1.243634522593033,146,0,9,5,10000000.0
test,20260320,50,5,10,3,85,0.02937369284525724,0.02922764000169624,-0.0167722193228812,0.0035625346565491055,0.04599985932457744,0.025665105345147134,0.000146052843561,0.097368562374,1.289741997064404,146,0,7,5,10000000.0
test,20260323,50,5,10,4,82,0.03598764633759811,0.03587071363946232,0.011787263848800356,0.012699679286780058,0.024083449790661966,0.023171034352682265,0.00011693269813578228,0.07795513209052152,1.3513750425437323,147,0,8,5,10000000.0
test,20260324,50,5,10,0,85,0.004646494174335341,0.0044858680294293405,-0.02048038512641981,-0.018025400354419734,0.02496625315584915,0.022511268383849075,0.000160626144906,0.10708409660399999,1.4186611974807057,147,0,7,5,10000000.0
test,20260325,50,5,10,1,84,-0.001562977402183296,-0.0016669067429437565,-0.020937322522587953,-0.008039263974220067,0.019270415779644195,0.006372357231276311,0.00010392934076046054,0.06928622717364036,1.1265288344579631,147,0,9,5,10000000.0
test,20260326,50,5,10,2,85,-0.012716420410295127,-0.012834758642725248,-0.030508469396984816,-0.0039405256183693595,0.017673710754259567,-0.008894233024355888,0.00011833823243012097,0.07889215495341398,1.3116983155243425,146,0,9,5,10000000.0
test,20260327,50,5,10,3,85,-0.02348772625128821,-0.023598764595144834,-0.04438395276721818,-0.026448421858425566,0.020785188172073348,0.0028496572632807325,0.00011103834385662509,0.07402556257108339,1.2708702509983045,147,0,8,5,10000000.0
test,20260330,50,5,10,4,83,-0.03870736587599597,-0.038834169172429656,-0.034380443478313816,-0.025142812457939593,-0.00445372569411584,-0.013691356714490063,0.00012680329643368647,0.08453553095579099,1.2683584941990105,147,0,10,5,10000000.0
test,20260331,50,5,10,0,84,0.025060708207939437,0.024918420309538437,0.05107065336361072,0.02514675486521587,-0.026152233054072282,-0.0002283345556774348,0.00014228789840099997,0.09485859893399998,1.2998772421646434,147,0,8,5,10000000.0
test,20260401,50,5,10,1,84,0.03021032628221738,0.030113470285098056,0.02333347672467534,0.020701507799655555,0.006779993560422717,0.009411962485442502,9.6855997119325e-05,0.06457066474621666,1.166111271531601,146,0,9,5,10000000.0
test,20260402,50,5,10,2,84,0.06170588651336269,0.061616080176473215,0.08703690990879731,0.05187585140368099,-0.025420829732324096,0.009740228772792223,8.980633688947293e-05,0.05987089125964862,1.290195563803294,146,0,9,5,10000000.0
test,20260403,50,5,10,3,84,0.08449854688411,0.08442200500549003,0.1037731122484844,0.06688897785890402,-0.019351107242994367,0.017533027146586014,7.65418786199699e-05,0.05102791907997993,1.1416815249823955,146,0,8,5,10000000.0
test,20260407,50,5,10,4,84,0.08275244989278988,0.08259253050394574,0.12582562153180898,0.06276362448726819,-0.04323309102786324,0.019828906016677555,0.00015991938884413182,0.10661292589608787,1.275059015228741,144,0,9,5,10000000.0
test,20260408,50,5,10,0,84,0.03707255748514649,0.03689349063194399,0.04999100851054927,0.03141914029993315,-0.013097517878605282,0.005474350332010838,0.0001790668532025,0.11937790213499999,1.218466888320077,144,0,8,5,10000000.0
test,20260409,50,5,10,1,84,0.04257122574501189,0.042437805167190354,0.09116606995536891,0.039464888359069215,-0.04872826478817856,0.0029729168081211385,0.0001334205778215381,0.08894705188102539,1.2344738951468188,144,0,10,5,10000000.0
test,20260410,50,5,10,2,85,0.056998582351535876,0.05683573030419034,0.06654699173941458,0.042612904672488114,-0.009711261435224244,0.014222825631702227,0.00016285204734553603,0.10856803156369069,1.283605222065426,145,0,9,5,10000000.0
test,20260413,50,5,10,3,84,0.010143485705735861,0.009989624231383167,0.05785695226806187,0.029013513921421902,-0.0478673280366787,-0.019023889690038737,0.00015386147435269477,0.10257431623512984,1.1589858549019596,146,0,9,5,10000000.0
test,20260414,50,5,10,4,85,-0.012318271566218498,-0.012443996280005504,0.036647154568689055,0.0026244609101362276,-0.04909115084869456,-0.01506845719014173,0.00012572471378700524,0.08381647585800349,1.2298608666117241,147,0,9,5,10000000.0
test,20260415,50,5,10,0,84,0.029600714657002612,0.02943551238225969,0.06765330841280615,0.0356826625526209,-0.03821779603054645,-0.006247150170361208,0.00016520227474292352,0.11013484982861567,1.2912183607542154,147,0,8,5,10000000.0
test,20260416,50,5,10,1,85,0.015511956337729782,0.015348467490379374,0.025915437649309814,0.012105032122216976,-0.01056697015893044,0.0032434353681623975,0.00016348884735040828,0.10899256490027219,1.2484047238312412,147,0,9,5,10000000.0
test,20260417,50,5,10,2,85,-0.017107133696121945,-0.017273235395621523,-0.002856841164437851,0.001850912394057646,-0.014416394231183672,-0.01912414778967917,0.0001661016994995772,0.11073446633305147,1.2409741860009833,147,0,9,5,10000000.0
test,20260420,50,5,10,3,86,-0.03253126870385966,-0.03267027628571333,-0.00782792838695534,0.0033164370203032866,-0.024842347898757992,-0.03598671330601662,0.00013900758185367317,0.09267172123578211,1.2621255675267902,147,0,8,5,10000000.0
test,20260421,50,5,10,4,86,-0.025000711694956,-0.025124705538177024,-0.0250005340291507,0.0019348202983913555,-0.00012417150902632387,-0.02705952583656838,0.00012399384322102366,0.0826625621473491,1.2963343938487473,147,0,9,5,10000000.0
test,20260422,50,5,10,0,86,-0.037848889441317785,-0.03801843109237266,-0.017478073665853078,-0.0055977719288592565,-0.020540357426519586,-0.03242065916351341,0.0001695416510548819,0.11302776736992126,1.292024023450776,147,0,8,5,10000000.0
test,20260423,50,5,10,1,85,-0.020424458321933785,-0.020610647830041712,-0.01158495534463655,0.013457148703272998,-0.009025692485405162,-0.03406779653331471,0.0001861895081079265,0.12412633873861766,1.199407255657425,145,0,9,5,10000000.0
test,20260424,50,5,10,2,86,0.03297536415135844,0.032831726263071105,0.030092929926565315,0.03843359809655699,0.00273879633650579,-0.005601871833485886,0.00014363788828733288,0.09575859219155526,1.2325579101785045,146,0,9,5,10000000.0
test,20260427,50,5,10,3,86,0.07008406341023907,0.06995991178605386,0.05050148158785883,0.04891279071007765,0.01945843019819503,0.021047121075976213,0.00012415162418520813,0.08276774945680541,1.203493447595879,146,0,8,5,10000000.0
test,20260428,50,5,10,4,86,0.07594456696412619,0.07582867869210863,0.05544411426014162,0.059332409361692255,0.02038456443196701,0.016496269330416376,0.00011588827201755967,0.07725884801170645,1.2654660895665717,147,0,9,5,10000000.0
test,20260429,50,5,10,0,86,0.0689989863683154,0.06887791652553864,0.06558035691402297,0.07000812881812678,0.003297559611515663,-0.0011302122925881397,0.00012106984277676706,0.08071322851784471,1.1938138847110142,147,0,8,5,10000000.0
test,20260430,50,5,10,1,86,0.03748797004267374,0.03737158155853046,0.07009058785632405,0.045784916873217445,-0.03271900629779359,-0.008413335314686986,0.00011638848414328458,0.07759232276218972,1.1537258185612302,148,0,9,5,10000000.0
test,20260506,50,5,10,2,86,0.05207992734299884,0.051939608117305136,0.0688624183282891,0.04636627385474499,-0.016922810210983963,0.0055733342625601465,0.00014031922569370493,0.09354615046246996,1.1769138734802356,146,0,9,5,10000000.0
test,20260507,50,5,10,3,86,0.008797993118062796,0.008682347263116383,0.03080653218532725,0.015258402740572186,-0.02212418492221087,-0.006576055477455803,0.00011564585494641403,0.07709723663094269,1.1546182605596274,145,0,8,5,10000000.0
test,20260508,50,5,10,4,86,-0.011560403329835215,-0.01171419702151704,0.035018811139760464,0.0007360766651785946,-0.046733008161277505,-0.012450273686695636,0.00015379369168182523,0.10252912778788348,1.195209587997773,144,0,9,5,10000000.0
test,20260511,50,5,10,0,86,-0.015837840693096995,-0.015964521153291306,-0.0035883669270492247,-0.02008888084344189,-0.012376154226242081,0.004124359690150584,0.0001266804601943086,0.08445364012953907,1.1287775018270627,142,0,8,5,10000000.0
test,20260512,50,5,10,1,84,0.03735084427385918,0.03723612261099979,-0.006720557312773323,0.005580311338289255,0.04395667992377311,0.031655811272710534,0.00011472166285939257,0.07648110857292838,1.1454350321725342,142,0,10,5,10000000.0
test,20260513,50,5,10,2,86,-0.03861662776315576,-0.03879163235632316,-0.028859261645282408,-0.026805523885032913,-0.00993237071104075,-0.011986108471290245,0.00017500459316739658,0.11666972877826438,1.1246620365968072,142,0,9,5,10000000.0
test,20260514,50,5,10,3,86,-0.044117782736998,-0.04424293211169114,-0.03071563845212899,-0.024590774660228784,-0.01352729365956215,-0.019652157451462357,0.00012514937469314496,0.08343291646209665,1.1158300056958963,142,0,8,5,10000000.0
test,20260515,50,5,10,4,86,-0.004519405263995101,-0.004610714421742484,0.002402047795503126,0.006005850643471927,-0.00701276221724561,-0.010616565065214412,9.13091577473836e-05,0.06087277183158906,1.1164058280289149,142,0,9,5,10000000.0
test,20260518,50,5,10,0,86,0.012689402804453177,0.01258531042198131,0.027148987350887,0.01634665978559681,-0.01456367692890569,-0.0037613493636154995,0.00010409238247186748,0.06939492164791165,1.0770791824674975,143,0,8,5,10000000.0
validation,20230201,50,5,10,0,84,0.07624636882877998,0.07622401889761948,-0.03359714818415094,-0.01518344278350766,0.10982116708177042,0.09140746168112715,2.2349931160499996e-05,0.014899954106999997,0.9999999999999999,10,0,0,1,10000000.0
validation,20230202,50,5,10,1,84,0.07440307160373724,0.07438754718027274,-0.012520882836503433,0.004931632899095805,0.08690843001677617,0.06945591428117694,1.55244234645e-05,0.010349615643,0.9999999999999999,20,0,0,2,10000000.0
validation,20230203,50,5,10,2,84,0.05641220661180866,0.05639159866095566,-0.013548022296251072,0.0013476299373121324,0.06993962095720674,0.055043968723643526,2.0607950853e-05,0.013738633901999999,0.9999999999999999,30,0,0,3,10000000.0
validation,20230206,50,5,10,3,85,0.13656302928768457,0.1365409073057431,0.011434023164419438,0.013391393945040426,0.12510688414132365,0.12314951336070266,2.2121981941499998e-05,0.014747987960999999,0.9999999999999999,40,0,0,4,10000000.0
