split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
test,industry_size_liquidity_vol_mom,10,0.2,0.0,66,1.711514155804263,0.36216021388862873,-0.24301475966762065,0.7243722099526766,0.8511329979444291,1.8415208735905764,0.08701067285460531,0.23278544947381738,0.23278544947381738,23.575757575757574,27.393939393939394
test,industry_size_liquidity_vol_mom,10,0.2,0.02,66,1.7137373069933814,0.36239869921799617,-0.24301475966762065,0.7258142463307187,0.8526864598978325,1.8415132853883884,0.08699885722144139,0.2329964667561163,0.2329964667561163,23.545454545454547,27.363636363636363
test,industry_size_liquidity_vol_mom,20,0.0,0.0,66,0.8193113684035016,0.3030470222971465,-0.2261781834413279,0.15074910354563698,0.23369624317240612,1.613437188332767,0.15208085063740623,0.1564083004261465,0.1564083004261465,43.621212121212125,53.121212121212125
test,industry_size_liquidity_vol_mom,20,0.0,0.02,66,0.8128280855472474,0.30076009481236293,-0.22516561112849376,0.14675436082888949,0.22949426131229145,1.6026981866198662,0.14945036620703833,0.15655524801459333,0.15655524801459333,43.36363636363637,52.84848484848485
test,industry_size_liquidity_vol_mom,20,0.05,0.0,66,0.7906117723900412,0.29693416722504,-0.22252010381480392,0.13249924828530624,0.21389567681633137,1.6188376645161857,0.15085156157506383,0.15703171347500075,0.15703171347500075,43.72727272727273,53.21212121212121
test,industry_size_liquidity_vol_mom,20,0.05,0.02,66,0.7896674402493946,0.2969501623764659,-0.22266920604693385,0.13182635240548457,0.21312726109119762,1.6112180234646125,0.14967999297494025,0.15750009704219375,0.15750009704219375,43.65151515151515,53.121212121212125
test,industry_size_liquidity_vol_mom,20,0.1,0.0,66,0.7706742351789231,0.2968270773340294,-0.22252849921451356,0.11984109864859227,0.19904864969030056,1.6225037299162008,0.14934971007718514,0.15734089430044118,0.15734089430044118,43.803030303030305,53.03030303030303
test,industry_size_liquidity_vol_mom,20,0.1,0.02,66,0.7618583048978649,0.2954113835840828,-0.2221162795021242,0.1140930049358635,0.1928292070382207,1.60900945018793,0.14867296111642328,0.15840725918402443,0.15840725918402443,43.484848484848484,52.803030303030305
test,industry_size_liquidity_vol_mom,20,0.2,0.0,66,0.7719188292122257,0.29856930645070884,-0.22028932549480407,0.12030741603126005,0.1993315226046921,1.6286349715066122,0.1478482900959378,0.15822749431636954,0.15822749431636954,43.96969696969697,52.696969696969695
test,industry_size_liquidity_vol_mom,20,0.2,0.02,66,0.7582797588157377,0.2962335488241012,-0.2222677494411608,0.11138220368869534,0.18947568571178608,1.6181428019019064,0.1470557220492589,0.1569000487814922,0.1569000487814922,43.63636363636363,52.34848484848485
test,industry_size_liquidity_vol_mom,30,0.0,0.0,66,0.39487969557830715,0.1960326941285551,-0.20870242890473512,-0.12428410355299713,-0.06199252142683942,1.2893814924729938,0.17478172133392472,0.1898109301758837,0.1898109301758837,54.34848484848485,68.07575757575758
test,industry_size_liquidity_vol_mom,30,0.0,0.02,66,0.3969451475768291,0.19709776588286462,-0.20870242890473512,-0.1229815342907381,-0.06066291067550411,1.2868448846238434,0.1742757663873966,0.190644751780384,0.190644751780384,54.25757575757576,68.04545454545455
test,industry_size_liquidity_vol_mom,30,0.05,0.0,66,0.39750817359406665,0.19732963298531525,-0.2090510244281928,-0.12254259608488993,-0.060282385573992237,1.2898105758451932,0.17389443462031415,0.19024685574704311,0.19024685574704311,54.24242424242424,67.53030303030303
