split,risk_control,k,style_penalty,turnover_penalty,periods,net_ann,net_ir,net_max_drawdown,excess_benchmark_ann,excess_exec_universe_ann,avg_desired_turnover,avg_filled_turnover,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z,avg_partial_fill_count,avg_position_count
test,industry_proxy,30,0.05,0.0,66,0.5353076087718813,0.25321625615221727,-0.19084934415995347,-0.029336963376038527,0.07338057412460541,1.3417677848818905,0.2202237750705399,0.25135332888330286,0.29327422877465537,53.34848484848485,65.37878787878788
test,industry_proxy,30,0.05,0.02,66,0.518144172687925,0.24854797229341666,-0.19071662914627519,-0.0407986894366682,0.06090591721761762,1.3369213506136535,0.21755315504512754,0.2512978235053616,0.2923310293391737,53.09090909090909,64.4090909090909
test,industry_proxy,30,0.1,0.0,66,0.5038002668299024,0.24708696078637654,-0.18583078684295606,-0.050913843301238715,0.04952114126574436,1.32742018588028,0.2184020138508454,0.25210137912229913,0.28906353610134683,52.803030303030305,64.4090909090909
test,industry_proxy,30,0.1,0.02,66,0.4935944911975023,0.2437236848620362,-0.18595127971727554,-0.0576313852851319,0.04228164145995916,1.3213282722912756,0.21734368223649259,0.2551867805203814,0.29080845345620215,52.53030303030303,64.07575757575758
test,industry_proxy,30,0.2,0.0,66,0.5131302485513027,0.24913345967013872,-0.18982491330296647,-0.04441916890286268,0.056474509603301914,1.3137400414556295,0.21686228274295716,0.24679399221198858,0.2840559846748004,52.5,62.92424242424242
test,industry_proxy,30,0.2,0.02,66,0.5086325990863272,0.24767419285544906,-0.1897387883850976,-0.047342474841066906,0.053287903232619005,1.3061918244039061,0.2154122845640746,0.24365933405105666,0.282463143499207,52.27272727272727,62.81818181818182
test,industry_size,10,0.0,0.0,66,0.6898193315254879,0.2589827716767468,-0.19757079952382273,0.07226761221070443,0.18130216341824923,1.7653710062374455,0.14468327005295215,0.3957707808412197,0.40592989449298744,23.242424242424242,25.242424242424242
test,industry_size,10,0.0,0.02,66,0.6897198214796116,0.25895744237883683,-0.19757079952382273,0.0722000154966782,0.1812293469292645,1.7653405088844236,0.14463304755999426,0.3957537313224918,0.4059464366804639,23.242424242424242,25.242424242424242
test,industry_size,10,0.05,0.0,66,0.6893354155670701,0.2588477409517133,-0.19757079952382273,0.07196070182807723,0.18095590905576997,1.7684009758406536,0.14493871417382295,0.3957467535290432,0.40586198242211835,23.303030303030305,25.303030303030305
test,industry_size,10,0.05,0.02,66,0.6896750927297841,0.2589359923011,-0.19757079952382273,0.07218035181480098,0.18120851525443027,1.7653842996747684,0.14467810520742494,0.39567856311980354,0.40588343281385414,23.28787878787879,25.28787878787879
test,industry_size,10,0.1,0.0,66,0.6915454866107389,0.2590474140538367,-0.19757079952382273,0.0734782052618903,0.18260939498942919,1.770005453510806,0.14591834871053552,0.3961198626455421,0.4060711973163225,23.28787878787879,25.28787878787879
test,industry_size,10,0.1,0.02,66,0.6918170174688545,0.2591119145709836,-0.19757079952382273,0.07365716215736762,0.1828053232633211,1.7639336974389621,0.14575576232190338,0.39622904730457675,0.40615131156212747,23.227272727272727,25.227272727272727
test,industry_size,10,0.2,0.0,66,0.6696538444456286,0.2528391021116186,-0.19805860897424798,0.05942511346897561,0.16736510463135756,1.7699424630818945,0.14285751706843772,0.39594071741957126,0.4048785849014716,23.181818181818183,25.151515151515152
test,industry_size,10,0.2,0.02,66,0.6742079524096547,0.25459120659907847,-0.1980740264205072,0.062103174170473396,0.17031604596565542,1.7685655956777566,0.1426141997316995,0.391801314824123,0.4026373604200505,23.12121212121212,25.09090909090909
test,industry_size,30,0.0,0.0,66,0.5420458208788876,0.25514998885042744,-0.19071697876852534,-0.02483947705022127,0.07840792681894726,1.3438902915088042,0.22005334143911576,0.3658292800803373,0.29282589708594414,53.31818181818182,64.5909090909091
test,industry_size,30,0.0,0.02,66,0.5252612382587936,0.2504415944422974,-0.19071697876852534,-0.03608471577954542,0.06611739209553202,1.338187765549234,0.21705812396818733,0.3643505207315712,0.2926808323491774,53.27272727272727,64.51515151515152
test,industry_size,30,0.05,0.0,66,0.5316266707472408,0.2517818711951966,-0.19084934415995347,-0.031596870089045104,0.07092545866500055,1.3416964564421943,0.22088809399193166,0.36264936720269164,0.29208954829429296,53.40909090909091,65.43939393939394
test,industry_size,30,0.05,0.02,66,0.5377543031362653,0.2538514815613599,-0.19084934415995347,-0.027755163455935872,0.07526476831404882,1.3377917558914467,0.21872379425234148,0.3625779497158213,0.293157635636772,53.121212121212125,65.22727272727273
test,industry_size,30,0.1,0.0,66,0.5469339099427499,0.25852910918975336,-0.1899125171836149,-0.0222909119774366,0.08131327604383065,1.3324262089911294,0.21881153314618007,0.3584030493633767,0.2895908521245945,52.93939393939394,64.3030303030303
test,industry_size,30,0.1,0.02,66,0.5369080635292525,0.2550598540727061,-0.1899125171836149,-0.028716279039707304,0.07418473112211044,1.325862470160434,0.21589788432864462,0.35836513071970216,0.28972146814673577,52.621212121212125,64.13636363636364
test,industry_size,30,0.2,0.0,66,0.5703755393868604,0.2636705361215508,-0.19399260771148186,-0.006181227611343099,0.09869496410560008,1.338998677939563,0.22215116430453194,0.34223971891657756,0.2738695920527108,52.90909090909091,65.07575757575758
test,industry_size,30,0.2,0.02,66,0.5764175276284527,0.2658201953939994,-0.1935414622101964,-0.0023289252852470854,0.10295421528792459,1.3339840667307536,0.22021991239200756,0.3431597596473318,0.274518583162982,52.515151515151516,64.72727272727273
test,industry_size_liquidity_vol_mom,10,0.0,0.0,66,0.6898193315254879,0.2589827716767468,-0.19757079952382273,0.07226761221070443,0.18130216341824923,1.7653710062374455,0.14468327005295215,0.40592989449298744,0.40592989449298744,23.242424242424242,25.242424242424242
test,industry_size_liquidity_vol_mom,10,0.0,0.02,66,0.6897198214796116,0.25895744237883683,-0.19757079952382273,0.0722000154966782,0.1812293469292645,1.7653405088844236,0.14463304755999426,0.4059464366804639,0.4059464366804639,23.242424242424242,25.242424242424242
test,industry_size_liquidity_vol_mom,10,0.05,0.0,66,0.6898399891261562,0.25897795982056004,-0.19757079952382273,0.07228498184499998,0.18132240135912703,1.7653700125566443,0.14465320066923895,0.40590268347994723,0.40590268347994723,23.21212121212121,25.21212121212121
test,industry_size_liquidity_vol_mom,10,0.05,0.02,66,0.6738824371454937,0.2544942117532911,-0.19757079952382273,0.061934092435187216,0.17011779179253095,1.7640839224653955,0.14387818936858812,0.4053124594134261,0.4053124594134261,23.181818181818183,25.181818181818183
test,industry_size_liquidity_vol_mom,10,0.1,0.0,66,0.6533463272989375,0.2488729047135178,-0.19757079952382273,0.04877842180612735,0.15582138836233494,1.7696953019625208,0.14164460378536115,0.3979600573948621,0.3979600573948621,23.12121212121212,25.106060606060606
