split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,30,20260325,20260326,300054.SZ,0.0330644622951979,0.0020036061760038137
test,full_topk,30,20260325,20260326,300142.SZ,0.0332655697375784,0.001814315328374505
test,full_topk,30,20260325,20260326,300144.SZ,0.03356321090975177,0.0019619811791926622
test,full_topk,30,20260325,20260326,300251.SZ,0.03295749024443187,0.0019144898978993297
test,full_topk,30,20260325,20260326,300253.SZ,0.03309883457092631,0.0018575065769255161
test,full_topk,30,20260325,20260326,300285.SZ,0.03251275644022735,0.002009785268455744
test,full_topk,30,20260325,20260326,300316.SZ,0.03277634874861436,0.0018990368116647005
test,full_topk,30,20260325,20260326,300347.SZ,0.034035568206560826,0.0018281313823536038
test,full_topk,30,20260325,20260326,300373.SZ,0.033508747477723554,0.0019335646647959948
test,full_topk,30,20260325,20260326,300383.SZ,0.032616013535805996,0.001929568126797676
test,full_topk,30,20260325,20260326,300408.SZ,0.03387907136895131,0.001974607352167368
test,full_topk,30,20260325,20260326,300418.SZ,0.033914656790449485,0.0018576212460175157
test,full_topk,30,20260325,20260326,300432.SZ,0.03522230250444666,0.0019741635769605637
test,full_topk,30,20260325,20260326,300442.SZ,0.03280769556972235,0.0019301804713904858
test,full_topk,30,20260325,20260326,300487.SZ,0.03327358869596706,0.0019298099214211106
test,full_topk,30,20260325,20260326,300498.SZ,0.033420221292026944,0.001861681928858161
test,full_topk,30,20260325,20260326,300627.SZ,0.03325401353845594,0.00184099399484694
test,full_topk,30,20260325,20260326,300628.SZ,0.03265347558325308,0.0018801933620125055
test,full_topk,30,20260325,20260326,300699.SZ,0.033740293539067275,0.0018778955563902855
test,full_topk,30,20260325,20260326,300735.SZ,0.03320033598651714,0.0018362413393333554
test,full_topk,30,20260325,20260326,300748.SZ,0.03313980606122824,0.001866551348939538
test,full_topk,30,20260325,20260326,300919.SZ,0.03388018493702582,0.0018686351832002401
test,full_topk,30,20260325,20260326,300999.SZ,0.03331282999600117,0.0019256884697824717
test,full_topk,30,20260326,20260327,300001.SZ,0.03353002473400483,0.0019824709743261337
test,full_topk,30,20260326,20260327,300002.SZ,0.033172529559773054,0.0018736380152404308
test,full_topk,30,20260326,20260327,300003.SZ,0.034058685684099387,0.0018741893582046032
test,full_topk,30,20260326,20260327,300012.SZ,0.032703843110405945,0.0019739544950425625
test,full_topk,30,20260326,20260327,300017.SZ,0.03262651316784562,0.0020002350211143494
test,full_topk,30,20260326,20260327,300024.SZ,0.03310916182826181,0.0018718820065259933
test,full_topk,30,20260326,20260327,300037.SZ,0.033386322435791226,0.001892792759463191
test,full_topk,30,20260326,20260327,300054.SZ,0.03588414655711097,0.0020053188782185316
test,full_topk,30,20260326,20260327,300142.SZ,0.03403891929990252,0.0018289069412276149
test,full_topk,30,20260326,20260327,300144.SZ,0.033037221190241294,0.001953796949237585
test,full_topk,30,20260326,20260327,300251.SZ,0.03317336358525603,0.0019232826307415962
