split,mode,k,signal_date,execution_date,position_count,turnover,transaction_cost,overnight_return,intraday_return,daily_return,benchmark_return,top_selected
test,full_topk,10,20250409,20250410,10,1.0042565568469408,0.0015063848352704114,0.008194224401895923,-0.005773037049008944,0.0008639209770247014,0.02269290584296524,"300383.SZ,300408.SZ,300017.SZ,300433.SZ,300144.SZ,300866.SZ,300001.SZ,301029.SZ,300251.SZ,300413.SZ"
test,full_topk,10,20250410,20250411,10,0.22792366312244214,0.0003418854946836632,-0.005504419481604586,0.014106398585559487,0.008179531728766287,0.01359759258429083,"300383.SZ,300408.SZ,300017.SZ,300433.SZ,300144.SZ,300866.SZ,300001.SZ,301029.SZ,300251.SZ,300628.SZ"
test,full_topk,10,20250411,20250414,10,0.2298445658986967,0.00034476684884804506,0.026136007586283004,-0.0108554192931549,0.01464693369933423,0.0033962838503212023,"300383.SZ,300408.SZ,300433.SZ,300001.SZ,300017.SZ,300866.SZ,300144.SZ,300251.SZ,300628.SZ,300413.SZ"
test,full_topk,10,20250414,20250415,10,0.22326878411672457,0.0003349031761750869,0.0026391778064613473,-0.004738138693152316,-0.002445661716787284,-0.0013002656560744397,"300383.SZ,300408.SZ,300001.SZ,300433.SZ,300144.SZ,300866.SZ,300017.SZ,300373.SZ,300628.SZ,300251.SZ"
test,full_topk,10,20250415,20250416,10,0.20659871605890975,0.00030989807408836464,-0.005297142046976353,-0.009358048328531121,-0.014910991284974306,-0.012064808971656293,"300383.SZ,300408.SZ,300144.SZ,300001.SZ,300866.SZ,300433.SZ,300017.SZ,300373.SZ,300498.SZ,300628.SZ"
test,full_topk,10,20250416,20250417,10,0.01532569805879283,2.2988547088189246e-05,-0.006938261664099969,0.006156227715900531,-0.0008477170542982027,0.0008740452501547757,"300383.SZ,300408.SZ,300144.SZ,300001.SZ,300866.SZ,300498.SZ,300433.SZ,300373.SZ,300017.SZ,300628.SZ"
test,full_topk,10,20250417,20250418,10,0.20662406056096072,0.0003099360908414411,-0.0021047640647490827,0.005129855619109081,0.0027034240891252725,0.002720800613419172,"300383.SZ,300144.SZ,300001.SZ,300408.SZ,300498.SZ,300373.SZ,300866.SZ,300433.SZ,300017.SZ,300775.SZ"
test,full_topk,10,20250418,20250421,10,0.41697433128522743,0.0006254614969278411,-0.004320652128966622,0.020941432488418822,0.015894499151655417,0.015856101804741174,"300144.SZ,300383.SZ,300001.SZ,300498.SZ,300408.SZ,300373.SZ,300866.SZ,300054.SZ,300433.SZ,300024.SZ"
test,full_topk,10,20250421,20250422,10,0.21828009812225524,0.00032742014718338286,0.00031522471502848934,-0.006497455515849549,-0.006509674249040809,-0.008170680319303791,"300144.SZ,300498.SZ,300373.SZ,300383.SZ,300001.SZ,300408.SZ,300866.SZ,300054.SZ,300024.SZ,300775.SZ"
test,full_topk,10,20250422,20250423,10,0.015421542409361444,2.3132313614042167e-05,0.006691011026988575,-0.0005362649100976503,0.00612788335833514,0.010750187393226085,"300498.SZ,300144.SZ,300373.SZ,300383.SZ,300001.SZ,300024.SZ,300866.SZ,300408.SZ,300775.SZ,300054.SZ"
test,full_topk,10,20250423,20250424,10,0.20964181601781745,0.00031446272402672616,-0.0026033648814149475,-0.008993426988883458,-0.01188420202614704,-0.006825905998088855,"300498.SZ,300144.SZ,300373.SZ,300001.SZ,300383.SZ,300024.SZ,300054.SZ,300775.SZ,300765.SZ,300866.SZ"
test,full_topk,10,20250424,20250425,10,0.2119996293583786,0.0003179994440375679,0.00022212747120887118,-0.005393741894871618,-0.005489167014441687,0.005851979719377232,"300498.SZ,300144.SZ,300373.SZ,300001.SZ,300775.SZ,300024.SZ,300054.SZ,300383.SZ,300765.SZ,300009.SZ"
test,full_topk,10,20250425,20250428,10,0.21254807764348538,0.00031882211646522805,-0.003920764340291828,-0.00655822650461978,-0.010768766964678544,-0.0065374330129582825,"300498.SZ,300144.SZ,300373.SZ,300001.SZ,300775.SZ,300054.SZ,300024.SZ,300765.SZ,300383.SZ,300999.SZ"
test,full_topk,10,20250428,20250429,10,0.026932383123188783,4.0398574684783175e-05,-0.012142422544021392,0.013523218575104969,0.0011761436737465214,-0.0013001583338618783,"300498.SZ,300144.SZ,300373.SZ,300775.SZ,300001.SZ,300024.SZ,300765.SZ,300054.SZ,300999.SZ,300383.SZ"
test,full_topk,10,20250429,20250430,10,0.2226400291558256,0.00033396004373373837,0.0015993785947626064,0.013154849127497148,0.014436372913722018,0.008327322109529689,"300498.SZ,300144.SZ,300373.SZ,300775.SZ,300765.SZ,300054.SZ,300024.SZ,300001.SZ,300999.SZ,300408.SZ"
test,full_topk,10,20250430,20250506,10,0.20952332250242905,0.0003142849837536436,0.005757413936334898,0.004274558381471627,0.009739137103113471,0.019701806363815244,"300498.SZ,300144.SZ,300373.SZ,300765.SZ,300054.SZ,300775.SZ,300024.SZ,300001.SZ,300999.SZ,300015.SZ"
test,full_topk,10,20250506,20250507,10,0.21451409989913384,0.00032177114984870077,0.009693277676079923,-0.012465006170089433,-0.0032133956690669763,0.005084954298439692,"300498.SZ,300373.SZ,300144.SZ,300765.SZ,300054.SZ,300775.SZ,300024.SZ,300001.SZ,300999.SZ,301029.SZ"
test,full_topk,10,20250507,20250508,10,0.21317078400214856,0.0003197561760032228,-0.0037223690567134223,0.004328620493096957,0.00027019383690030097,0.016499691962474472,"300498.SZ,300373.SZ,300144.SZ,300765.SZ,300054.SZ,300775.SZ,300024.SZ,300001.SZ,300999.SZ,300015.SZ"
test,full_topk,10,20250508,20250509,10,0.2114507642809389,0.0003171761464214084,-0.0023162061306425145,-0.00765893750291401,-0.010271421850964635,-0.008714028093695037,"300498.SZ,300373.SZ,300775.SZ,300765.SZ,300054.SZ,300144.SZ,300024.SZ,300001.SZ,300999.SZ,300395.SZ"
test,full_topk,10,20250509,20250512,10,0.012174007484970717,1.8261011227456075e-05,0.0002149785404605622,0.004331468346508205,0.004529034008762478,0.026318454059617524,"300498.SZ,300373.SZ,300765.SZ,300775.SZ,300054.SZ,300144.SZ,300024.SZ,300395.SZ,300001.SZ,300999.SZ"
test,full_topk,10,20250512,20250513,10,0.21159794276788368,0.00031739691415182553,0.006871072300393355,-0.018346371737055035,-0.011915073362022577,-0.0011879613139582634,"300498.SZ,300765.SZ,300373.SZ,300775.SZ,300054.SZ,300395.SZ,300024.SZ,300144.SZ,300001.SZ,301029.SZ"
test,full_topk,10,20250513,20250514,10,0.2119057697945158,0.00031785865469177374,0.00011833147254213094,-0.0012590244109290107,-0.0014583379488131154,0.010125391990896793,"300498.SZ,300765.SZ,300373.SZ,300775.SZ,300395.SZ,300054.SZ,300024.SZ,301029.SZ,300034.SZ,300144.SZ"
test,full_topk,10,20250514,20250515,10,0.00790277480547534,1.1854162208213011e-05,-0.0015755479732294513,-0.012624535022087558,-0.014191878502657018,-0.019151549959073866,"300498.SZ,300765.SZ,300373.SZ,300775.SZ,301029.SZ,300395.SZ,300024.SZ,300034.SZ,300054.SZ,300144.SZ"
test,full_topk,10,20250515,20250516,10,0.21117188089552227,0.0003167578213432834,-0.0020503976602960065,0.0029545009257215707,0.0005810030794037857,-0.0018605193391477703,"300498.SZ,300765.SZ,300775.SZ,300373.SZ,301029.SZ,300395.SZ,300034.SZ,300024.SZ,300054.SZ,300146.SZ"
test,full_topk,10,20250516,20250519,10,0.006849569963466529,1.0274354945199794e-05,-0.0003794061922017271,0.005428283280256796,0.005036491356025241,-0.003279862582235671,"300498.SZ,300765.SZ,300373.SZ,300775.SZ,301029.SZ,300395.SZ,300034.SZ,300024.SZ,300146.SZ,300054.SZ"
