split,trade_date,risk_control,k,style_penalty,turnover_penalty,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,desired_turnover,filled_turnover,buy_reject_count,sell_reject_count,partial_fill_count,position_count,avg_abs_control_exposure_z,avg_abs_full_style_exposure_z
validation,20240520,industry_size,10,0.05,0.0,-0.03140919825815228,-0.031451921922483736,-0.021808666707839652,-0.029778890110460473,-0.009643255214644084,-0.001673031812023263,4.272366433145649e-05,1.979721641669733,0.028482442887637658,0,3,29,32,0.3409387601103749,0.28290356145952966
validation,20240520,industry_size,10,0.05,0.02,-0.03150377888840505,-0.0315429427576936,-0.021808666707839652,-0.029778890110460473,-0.009734276049853947,-0.0017640526472331268,3.916386928855111e-05,1.9798813475923849,0.02610924619236741,0,3,28,31,0.34230226860478313,0.28418416398603047
validation,20240520,industry_size,10,0.1,0.0,-0.027411642115950714,-0.027451734600415365,-0.021808666707839652,-0.029778890110460473,-0.005643067892575713,0.0023271555100451077,4.0092484464649904e-05,1.9797820433110356,0.02672832297643327,0,3,27,30,0.3387872885649111,0.27541681327959966
validation,20240520,industry_size,10,0.1,0.02,-0.027425202258777193,-0.027465464060513367,-0.021808666707839652,-0.029778890110460473,-0.005656797352673715,0.002313426049947106,4.026180173617389e-05,1.9798076999154444,0.026841201157449257,0,3,27,30,0.3374989588583082,0.27429348145960347
validation,20240520,industry_size,10,0.2,0.0,-0.027421411433027846,-0.027461498967536635,-0.021808666707839652,-0.029778890110460473,-0.005652832259696983,0.002317391142923838,4.008753450878849e-05,1.9797825584135462,0.026725023005858994,0,2,27,29,0.3389146407510288,0.27557433421725347
validation,20240520,industry_size,10,0.2,0.02,-0.02743246838299176,-0.02747213512564004,-0.021808666707839652,-0.029778890110460473,-0.005663468417800389,0.002306754984820431,3.9666742648282107e-05,1.9757079459616742,0.02644449509885474,0,2,26,28,0.33729307342104686,0.2738050189484877
validation,20240520,industry_size,30,0.0,0.0,-0.02861441119401807,-0.02873371590230299,-0.021808666707839652,-0.029778890110460473,-0.006925049194463337,0.0010451742081574837,0.00011930470828492139,1.5253838809372093,0.0795364721899476,0,11,65,76,0.15244353765695587,0.10544745791773587
validation,20240520,industry_size,30,0.0,0.02,-0.02749935384376617,-0.02761833006695469,-0.021808666707839652,-0.029778890110460473,-0.005809663359115036,0.0021605600435057846,0.00011897622318851883,1.5076038145135577,0.07931748212567923,0,11,64,75,0.15811541354874203,0.10924163698986189
validation,20240520,industry_size,30,0.05,0.0,-0.028593324152343644,-0.02871171678585104,-0.021808666707839652,-0.029778890110460473,-0.006903050078011386,0.0010671733246094342,0.00011839263350739581,1.5186405728345158,0.07892842233826387,0,11,63,75,0.14026468458301236,0.10388765318737528
validation,20240520,industry_size,30,0.05,0.02,-0.02859153379897437,-0.028710314701026696,-0.021808666707839652,-0.029778890110460473,-0.006901647993187043,0.0010685754094337772,0.00011878090205232361,1.5050732847038135,0.07918726803488241,0,11,63,75,0.14796120593737191,0.10458134595856672
validation,20240520,industry_size,30,0.1,0.0,-0.028692519057943965,-0.028813700106831763,-0.021808666707839652,-0.029778890110460473,-0.007005033398992111,0.0009651900036287096,0.00012118104888779719,1.5144657667035726,0.08078736592519813,0,11,66,77,0.13275806210343521,0.10111867133840399
validation,20240520,industry_size,30,0.1,0.02,-0.028420823833615202,-0.02854042357402597,-0.021808666707839652,-0.029778890110460473,-0.006731756866186319,0.0012384665364345016,0.00011959974041076727,1.5156522772583647,0.07973316027384485,0,12,64,77,0.1328612468663274,0.10164586349973627
validation,20240520,industry_size,30,0.2,0.0,-0.028513735067466406,-0.028622399339370663,-0.021808666707839652,-0.029778890110460473,-0.006813732631531011,0.0011564907710898097,0.00010866427190425836,1.4842650309986776,0.07244284793617224,0,11,62,76,0.11926015791730593,0.09877614877032044
validation,20240520,industry_size,30,0.2,0.02,-0.02836968316976899,-0.028479360395252895,-0.021808666707839652,-0.029778890110460473,-0.006670693687413243,0.0012995297152075778,0.00010967722548390588,1.483687508557976,0.07311815032260392,0,11,62,76,0.1128407789322774,0.09484028513646003
validation,20240520,industry_size_liquidity_vol_mom,10,0.0,0.0,-0.031491400298980204,-0.03153412395620318,-0.021808666707839652,-0.029778890110460473,-0.009725457248363531,-0.0017552338457427104,4.2723657222979324e-05,1.9797216443327716,0.028482438148652884,0,3,29,32,0.284857076213089,0.284857076213089
validation,20240520,industry_size_liquidity_vol_mom,10,0.0,0.02,-0.031508039747292674,-0.03154722372904405,-0.021808666707839652,-0.029778890110460473,-0.009738557021204394,-0.0017683336185835737,3.9183981751370704e-05,1.9798699769345782,0.026122654500913802,0,3,29,32,0.28399697888931885,0.28399697888931885
validation,20240520,industry_size_liquidity_vol_mom,10,0.05,0.0,-0.031423358426807935,-0.03146252312873371,-0.021808666707839652,-0.029778890110460473,-0.009653856420894058,-0.0016836330182732374,3.916470192577617e-05,1.9798813193076676,0.026109801283850778,0,3,28,31,0.2822411216692786,0.2822411216692786
validation,20240520,industry_size_liquidity_vol_mom,10,0.05,0.02,-0.031510419936594425,-0.031549584645242726,-0.021808666707839652,-0.029778890110460473,-0.009740917937403074,-0.001770694534782253,3.916470864830129e-05,1.9798813166714258,0.02610980576553419,0,3,28,31,0.2832210506795491,0.2832210506795491
validation,20240520,industry_size_liquidity_vol_mom,10,0.1,0.0,-0.03142407608815332,-0.03146324079680162,-0.021808666707839652,-0.029778890110460473,-0.009654574088961969,-0.0016843506863411482,3.916470864830278e-05,1.979881316671425,0.026109805765535184,0,3,28,31,0.2822504023270713,0.2822504023270713
validation,20240520,industry_size_liquidity_vol_mom,10,0.1,0.02,-0.031499151098172876,-0.03153846857320773,-0.021808666707839652,-0.029778890110460473,-0.009729801865368079,-0.0017595784627472584,3.931747503485603e-05,1.9799066908937255,0.026211650023237353,0,3,28,31,0.2829005538889829,0.2829005538889829
validation,20240520,industry_size_liquidity_vol_mom,10,0.2,0.0,-0.03150947136841166,-0.03154989752383982,-0.021808666707839652,-0.029778890110460473,-0.009741230816000167,-0.0017710074133793462,4.042615542815677e-05,1.9796344039736784,0.026950770285437846,0,3,28,31,0.28414749851745713,0.28414749851745713
validation,20240520,industry_size_liquidity_vol_mom,10,0.2,0.02,-0.03150666585555146,-0.03154724339931793,-0.021808666707839652,-0.029778890110460473,-0.009738576691478276,-0.0017683532888574556,4.0577543766469475e-05,1.979661679458463,0.027051695844312985,0,2,28,30,0.2828827078980633,0.2828827078980633
validation,20240520,industry_size_liquidity_vol_mom,30,0.0,0.0,-0.02861441119401807,-0.02873371590230299,-0.021808666707839652,-0.029778890110460473,-0.006925049194463337,0.0010451742081574837,0.00011930470828492139,1.5253838809372093,0.0795364721899476,0,11,65,76,0.10544745791773587,0.10544745791773587
validation,20240520,industry_size_liquidity_vol_mom,30,0.0,0.02,-0.02749935384376617,-0.02761833006695469,-0.021808666707839652,-0.029778890110460473,-0.005809663359115036,0.0021605600435057846,0.00011897622318851883,1.5076038145135577,0.07931748212567923,0,11,64,75,0.10924163698986189,0.10924163698986189
validation,20240520,industry_size_liquidity_vol_mom,30,0.05,0.0,-0.028714381508810127,-0.028833432270794844,-0.021808666707839652,-0.029778890110460473,-0.007024765562955192,0.0009454578396656289,0.00011905076198471891,1.5211914024204234,0.07936717465647927,0,11,64,75,0.1034862324835312,0.1034862324835312
validation,20240520,industry_size_liquidity_vol_mom,30,0.05,0.02,-0.027489117526585238,-0.02760519652900791,-0.021808666707839652,-0.029778890110460473,-0.005796529821168257,0.002173693581452564,0.00011607900242267011,1.4543363593843674,0.0773860016151134,0,11,63,74,0.10050858293747665,0.10050858293747665
validation,20240520,industry_size_liquidity_vol_mom,30,0.1,0.0,-0.028544337887014735,-0.02865982515264079,-0.021808666707839652,-0.029778890110460473,-0.0068511584448011364,0.0011190649578196842,0.00011548726562605207,1.521888248566262,0.07699151041736804,0,11,62,74,0.10418048577213157,0.10418048577213157
validation,20240520,industry_size_liquidity_vol_mom,30,0.1,0.02,-0.028236335849214533,-0.028352706523986068,-0.021808666707839652,-0.029778890110460473,-0.006544039816146416,0.0014261835864744048,0.00011637067477153483,1.5218535856760358,0.07758044984768989,0,11,63,75,0.09849359289839776,0.09849359289839776
validation,20240520,industry_size_liquidity_vol_mom,30,0.2,0.0,-0.027921927463334276,-0.0280395203970965,-0.021808666707839652,-0.029778890110460473,-0.0062308536892568475,0.001739369713363973,0.00011759293376222224,1.500903319748668,0.07839528917481482,0,11,64,76,0.09088275656816361,0.09088275656816361
validation,20240520,industry_size_liquidity_vol_mom,30,0.2,0.02,-0.027586507614478124,-0.027704364488548114,-0.021808666707839652,-0.029778890110460473,-0.0058956977807084615,0.002074525621912359,0.00011785687406998847,1.503233184023566,0.07857124937999231,0,11,64,76,0.09462597635692292,0.09462597635692292
validation,20240527,none,10,0.0,0.0,-0.03048981678213522,-0.03053467501195984,-0.0025394616507957712,-0.009387671799859765,-0.02799521336116407,-0.021147003212100075,4.485822982461836e-05,1.9982242659958627,0.02990548654974557,0,4,25,29,0.0,0.28430900472305537
validation,20240527,none,10,0.0,0.02,-0.030555872458602577,-0.03060068967809061,-0.0025394616507957712,-0.009387671799859765,-0.028061228027294837,-0.021213017878230843,4.4817219488031904e-05,1.9981983749137433,0.029878146325354602,0,4,25,29,0.0,0.2835045639482444
validation,20240527,none,10,0.05,0.0,-0.03048981678213522,-0.03053467501195984,-0.0025394616507957712,-0.009387671799859765,-0.02799521336116407,-0.021147003212100075,4.485822982461836e-05,1.9982242659958627,0.02990548654974557,0,4,25,29,0.0,0.28430900472305537
validation,20240527,none,10,0.05,0.02,-0.030555872458602577,-0.03060068967809061,-0.0025394616507957712,-0.009387671799859765,-0.028061228027294837,-0.021213017878230843,4.4817219488031904e-05,1.9981983749137433,0.029878146325354602,0,4,25,29,0.0,0.2835045639482444
validation,20240527,none,10,0.1,0.0,-0.03048981678213522,-0.03053467501195984,-0.0025394616507957712,-0.009387671799859765,-0.02799521336116407,-0.021147003212100075,4.485822982461836e-05,1.9982242659958627,0.02990548654974557,0,4,25,29,0.0,0.28430900472305537
validation,20240527,none,10,0.1,0.02,-0.030555872458602577,-0.03060068967809061,-0.0025394616507957712,-0.009387671799859765,-0.028061228027294837,-0.021213017878230843,4.4817219488031904e-05,1.9981983749137433,0.029878146325354602,0,4,25,29,0.0,0.2835045639482444
validation,20240527,none,10,0.2,0.0,-0.03048981678213522,-0.03053467501195984,-0.0025394616507957712,-0.009387671799859765,-0.02799521336116407,-0.021147003212100075,4.485822982461836e-05,1.9982242659958627,0.02990548654974557,0,4,25,29,0.0,0.28430900472305537
validation,20240527,none,10,0.2,0.02,-0.030555872458602577,-0.03060068967809061,-0.0025394616507957712,-0.009387671799859765,-0.028061228027294837,-0.021213017878230843,4.4817219488031904e-05,1.9981983749137433,0.029878146325354602,0,4,25,29,0.0,0.2835045639482444
validation,20240527,none,30,0.0,0.0,-0.023063303843706834,-0.023183646943990006,-0.0025394616507957712,-0.009387671799859765,-0.020644185293194235,-0.013795975144130241,0.00012034310028317201,1.5574439342972912,0.08022873352211467,0,14,61,76,0.0,0.11654322317043823
validation,20240527,none,30,0.0,0.02,-0.022824422133082917,-0.022943752495847142,-0.0025394616507957712,-0.009387671799859765,-0.02040429084505137,-0.013556080695987377,0.00011933036276422469,1.5375635153381404,0.07955357517614979,0,14,60,75,0.0,0.1222051451996199
validation,20240527,none,30,0.05,0.0,-0.023063303843706834,-0.023183646943990006,-0.0025394616507957712,-0.009387671799859765,-0.020644185293194235,-0.013795975144130241,0.00012034310028317201,1.5574439342972912,0.08022873352211467,0,14,61,76,0.0,0.11654322317043823
validation,20240527,none,30,0.05,0.02,-0.022824422133082917,-0.022943752495847142,-0.0025394616507957712,-0.009387671799859765,-0.02040429084505137,-0.013556080695987377,0.00011933036276422469,1.5375635153381404,0.07955357517614979,0,14,60,75,0.0,0.1222051451996199
validation,20240527,none,30,0.1,0.0,-0.023063303843706834,-0.023183646943990006,-0.0025394616507957712,-0.009387671799859765,-0.020644185293194235,-0.013795975144130241,0.00012034310028317201,1.5574439342972912,0.08022873352211467,0,14,61,76,0.0,0.11654322317043823
validation,20240527,none,30,0.1,0.02,-0.022824422133082917,-0.022943752495847142,-0.0025394616507957712,-0.009387671799859765,-0.02040429084505137,-0.013556080695987377,0.00011933036276422469,1.5375635153381404,0.07955357517614979,0,14,60,75,0.0,0.1222051451996199
validation,20240527,none,30,0.2,0.0,-0.023063303843706834,-0.023183646943990006,-0.0025394616507957712,-0.009387671799859765,-0.020644185293194235,-0.013795975144130241,0.00012034310028317201,1.5574439342972912,0.08022873352211467,0,14,61,76,0.0,0.11654322317043823
validation,20240527,none,30,0.2,0.02,-0.022824422133082917,-0.022943752495847142,-0.0025394616507957712,-0.009387671799859765,-0.02040429084505137,-0.013556080695987377,0.00011933036276422469,1.5375635153381404,0.07955357517614979,0,14,60,75,0.0,0.1222051451996199
validation,20240527,industry_proxy,10,0.0,0.0,-0.03048981678213522,-0.03053467501195984,-0.0025394616507957712,-0.009387671799859765,-0.02799521336116407,-0.021147003212100075,4.485822982461836e-05,1.9982242659958627,0.02990548654974557,0,4,25,29,0.2882201624337807,0.28430900472305537
validation,20240527,industry_proxy,10,0.0,0.02,-0.030555872458602577,-0.03060068967809061,-0.0025394616507957712,-0.009387671799859765,-0.028061228027294837,-0.021213017878230843,4.4817219488031904e-05,1.9981983749137433,0.029878146325354602,0,4,25,29,0.2876097300497616,0.2835045639482444
validation,20240527,industry_proxy,10,0.05,0.0,-0.030488895994062248,-0.030533754224469318,-0.0025394616507957712,-0.009387671799859765,-0.027994292573673547,-0.021146082424609552,4.485823040707023e-05,1.9982242654790676,0.02990548693804682,0,4,25,29,0.28821200053373536,0.2842888956607261
validation,20240527,industry_proxy,10,0.05,0.02,-0.030500201863176514,-0.030545009736210972,-0.0025394616507957712,-0.009387671799859765,-0.0280055480854152,-0.021157337936351207,4.480787303445803e-05,1.9958528411267986,0.029871915356305356,0,4,25,29,0.28616398521814657,0.282252633440293
validation,20240527,industry_proxy,10,0.1,0.0,-0.02593341329629947,-0.02597676060195166,-0.0025394616507957712,-0.009387671799859765,-0.02343729895115589,-0.016589088802091895,4.3347305652190444e-05,1.9982280044111622,0.028898203768126962,0,4,25,29,0.2961191213779062,0.267372015575142
validation,20240527,industry_proxy,10,0.1,0.02,-0.02591784078847214,-0.025961171316443713,-0.0025394616507957712,-0.009387671799859765,-0.023421709665647942,-0.016573499516583948,4.333052797157352e-05,1.9958812430159045,0.028887018647715677,0,4,25,29,0.2956186825136844,0.2669677372324619
validation,20240527,industry_proxy,10,0.2,0.0,-0.025906724356943897,-0.025950233368062105,-0.0025394616507957712,-0.009387671799859765,-0.023410771717266333,-0.01656256156820234,4.3509011118206704e-05,1.9962662513626392,0.0290060074121378,0,4,25,29,0.29602611232305653,0.26764995848364437
validation,20240527,industry_proxy,10,0.2,0.02,-0.02594571737165554,-0.02598834384915602,-0.0025394616507957712,-0.009387671799859765,-0.02344888219836025,-0.016600672049296255,4.262647750048102e-05,1.9926568352656326,0.028417651666987346,0,3,25,28,0.2947778257840802,0.26639048546410726
validation,20240527,industry_proxy,30,0.0,0.0,-0.023063303843706834,-0.023183646943990006,-0.0025394616507957712,-0.009387671799859765,-0.020644185293194235,-0.013795975144130241,0.00012034310028317201,1.5574439342972912,0.08022873352211467,0,14,61,76,0.12042713556868548,0.11654322317043823
validation,20240527,industry_proxy,30,0.0,0.02,-0.022824422133082917,-0.022943752495847142,-0.0025394616507957712,-0.009387671799859765,-0.02040429084505137,-0.013556080695987377,0.00011933036276422469,1.5375635153381404,0.07955357517614979,0,14,60,75,0.11958583698644015,0.1222051451996199
validation,20240527,industry_proxy,30,0.05,0.0,-0.022910272449309675,-0.02302942693689335,-0.0025394616507957712,-0.009387671799859765,-0.02048996528609758,-0.013641755137033584,0.00011915448758367488,1.5240650527665967,0.07943632505578326,0,14,60,75,0.11907856110777716,0.1209206539659856
validation,20240527,industry_proxy,30,0.05,0.02,-0.022781968343291374,-0.02290264488040986,-0.0025394616507957712,-0.009387671799859765,-0.020363183229614088,-0.013514973080550094,0.00012067653711848566,1.520104699256665,0.0804510247456571,0,14,61,76,0.11941826987389662,0.12092155914567619
validation,20240527,industry_proxy,30,0.1,0.0,-0.021503758757380455,-0.02162689868835863,-0.0025394616507957712,-0.009387671799859765,-0.019087437037562858,-0.012239226888498864,0.00012313993097817284,1.5368630454003758,0.08209328731878189,0,14,61,76,0.11869113652156185,0.12203666239895233
validation,20240527,industry_proxy,30,0.1,0.02,-0.021322565507622935,-0.02144341157266331,-0.0025394616507957712,-0.009387671799859765,-0.01890394992186754,-0.012055739772803546,0.00012084606504037826,1.5513829577795724,0.08056404336025218,0,15,61,77,0.11080910054397108,0.11934466950981612
validation,20240527,industry_proxy,30,0.2,0.0,-0.021276063673429713,-0.02139726717849211,-0.0025394616507957712,-0.009387671799859765,-0.01885780552769634,-0.012009595378632346,0.00012120350506239841,1.5288795057306923,0.0808023367082656,0,13,61,75,0.09698905634733188,0.11068105126440074
validation,20240527,industry_proxy,30,0.2,0.02,-0.02120579462092224,-0.021325773763539203,-0.0025394616507957712,-0.009387671799859765,-0.018786312112743432,-0.011938101963679438,0.00011997914261696264,1.5200817256894492,0.07998609507797509,0,14,61,76,0.09664528387794723,0.11096673846542801
validation,20240527,industry_size,10,0.0,0.0,-0.03048981678213522,-0.03053467501195984,-0.0025394616507957712,-0.009387671799859765,-0.02799521336116407,-0.021147003212100075,4.485822982461836e-05,1.9982242659958627,0.02990548654974557,0,4,25,29,0.32476888719587077,0.28430900472305537
validation,20240527,industry_size,10,0.0,0.02,-0.030555872458602577,-0.03060068967809061,-0.0025394616507957712,-0.009387671799859765,-0.028061228027294837,-0.021213017878230843,4.4817219488031904e-05,1.9981983749137433,0.029878146325354602,0,4,25,29,0.3237586948092728,0.2835045639482444
validation,20240527,industry_size,10,0.05,0.0,-0.030508899263191648,-0.030553757493122793,-0.0025394616507957712,-0.009387671799859765,-0.028014295842327022,-0.021166085693263028,4.4858229931147035e-05,1.9982242659021066,0.029905486620764688,0,4,25,29,0.3228003103603348,0.2829991594556016
validation,20240527,industry_size,10,0.05,0.02,-0.030529034058034445,-0.030573841173179205,-0.0025394616507957712,-0.009387671799859765,-0.028034379522383433,-0.02118616937331944,4.480711514475916e-05,1.9982095668002762,0.029871410096506106,0,4,25,29,0.3239310974039977,0.28365631224344057
validation,20240527,industry_size,10,0.1,0.0,-0.025968486218499894,-0.026011830030344005,-0.0025394616507957712,-0.009387671799859765,-0.023472368379548234,-0.01662415823048424,4.334381184411127e-05,1.9982429286646863,0.02889587456274085,0,4,25,29,0.32162330331854067,0.2675519790022962
