split,mode,k,signal_date,execution_date,position_count,turnover,transaction_cost,overnight_return,intraday_return,daily_return,benchmark_return,top_selected
test,full_topk,30,20260206,20260209,30,0.016087648669639423,2.4131473004459134e-05,0.0133814955340076,0.006723589563113382,0.020170437971360533,0.02975629918117728,"300601.SZ,300498.SZ,300122.SZ,300142.SZ,300144.SZ,300677.SZ,300015.SZ,300253.SZ,300024.SZ,300058.SZ,300999.SZ,300207.SZ,300628.SZ,300383.SZ,300251.SZ,300002.SZ,300432.SZ,300012.SZ,300059.SZ,300285.SZ,300957.SZ,300001.SZ,300054.SZ,300474.SZ,300699.SZ,300759.SZ,300735.SZ,300003.SZ,300748.SZ,300014.SZ"
test,full_topk,30,20260209,20260210,30,0.0796604035061895,0.00011949060525928424,0.000856526568278291,0.007620415038184806,0.00836296439433637,-0.003670370843228188,"300601.SZ,300498.SZ,300122.SZ,300142.SZ,300144.SZ,300677.SZ,300024.SZ,300253.SZ,300015.SZ,300628.SZ,300999.SZ,300383.SZ,300058.SZ,300207.SZ,300002.SZ,300251.SZ,300432.SZ,300012.SZ,300059.SZ,300054.SZ,300474.SZ,300285.SZ,300001.SZ,300957.SZ,300759.SZ,300748.SZ,300735.SZ,300699.SZ,300003.SZ,300458.SZ"
test,full_topk,30,20260210,20260211,30,0.08627200399547344,0.00012940800599321015,-0.0019854772091468698,0.0008910028768708573,-0.0012255095415022454,-0.01078193075397138,"300601.SZ,300498.SZ,300142.SZ,300122.SZ,300677.SZ,300144.SZ,300024.SZ,300253.SZ,300628.SZ,300383.SZ,300015.SZ,300999.SZ,300002.SZ,300058.SZ,300251.SZ,300432.SZ,300059.SZ,300012.SZ,300207.SZ,300474.SZ,300054.SZ,300832.SZ,300285.SZ,300748.SZ,300759.SZ,300735.SZ,300003.SZ,300001.SZ,300699.SZ,300957.SZ"
test,full_topk,30,20260211,20260212,30,0.14278519779843524,0.00021417779669765286,-0.001461767181874279,0.0037983405193834953,0.002116343998342707,0.01319046966099413,"300498.SZ,300677.SZ,300024.SZ,300144.SZ,300142.SZ,300253.SZ,300628.SZ,300122.SZ,300383.SZ,300002.SZ,300015.SZ,300999.SZ,300058.SZ,300251.SZ,300059.SZ,300432.SZ,300012.SZ,300832.SZ,300474.SZ,300054.SZ,300207.SZ,300748.SZ,300759.SZ,300285.SZ,300735.SZ,300003.SZ,300699.SZ,300458.SZ,300001.SZ,300679.SZ"
test,full_topk,30,20260212,20260213,30,0.013099989507617205,1.964998426142581e-05,-0.0041234449080092914,-0.007715174160478222,-0.011826223953590898,-0.01565595645081652,"300498.SZ,300024.SZ,300677.SZ,300144.SZ,300628.SZ,300253.SZ,300142.SZ,300002.SZ,300122.SZ,300015.SZ,300383.SZ,300832.SZ,300012.SZ,300999.SZ,300059.SZ,300058.SZ,300432.SZ,300251.SZ,300474.SZ,300054.SZ,300748.SZ,300759.SZ,300285.SZ,300735.SZ,300207.SZ,300679.SZ,300003.SZ,300699.SZ,300458.SZ,300001.SZ"
test,full_topk,30,20260213,20260224,30,0.01342865894158577,2.0142988412378655e-05,0.009254246678045721,-0.01110914475520238,-0.001977808397489844,0.009861663689013866,"300498.SZ,300144.SZ,300628.SZ,300024.SZ,300677.SZ,300253.SZ,300832.SZ,300015.SZ,300002.SZ,300142.SZ,300122.SZ,300383.SZ,300012.SZ,300059.SZ,300999.SZ,300432.SZ,300474.SZ,300251.SZ,300058.SZ,300054.SZ,300748.SZ,300679.SZ,300759.SZ,300735.SZ,300285.SZ,300003.SZ,300207.SZ,300001.SZ,300458.SZ,300699.SZ"
test,full_topk,30,20260224,20260225,30,0.020668844935536113,3.100326740330417e-05,0.002853200670738088,0.0049497063376977716,0.00778578389301865,0.014072089997148929,"300498.SZ,300144.SZ,300628.SZ,300024.SZ,300677.SZ,300253.SZ,300832.SZ,300015.SZ,300002.SZ,300122.SZ,300383.SZ,300012.SZ,300059.SZ,300142.SZ,300999.SZ,300474.SZ,300251.SZ,300432.SZ,300054.SZ,300679.SZ,300058.SZ,300759.SZ,300748.SZ,300285.SZ,300735.SZ,300003.SZ,300001.SZ,300207.SZ,300458.SZ,300699.SZ"
test,full_topk,30,20260225,20260226,30,0.07846569329524015,0.00011769853994286024,0.00012434900603702426,-0.002486471306780595,-0.0024798519761848326,-0.0029321104953798915,"300498.SZ,300144.SZ,300628.SZ,300024.SZ,300677.SZ,300253.SZ,300015.SZ,300832.SZ,300002.SZ,300383.SZ,300122.SZ,300059.SZ,300012.SZ,300142.SZ,300999.SZ,300474.SZ,300054.SZ,300679.SZ,300432.SZ,300759.SZ,300285.SZ,300735.SZ,300748.SZ,300058.SZ,300003.SZ,300001.SZ,300207.SZ,300458.SZ,300699.SZ,300413.SZ"
test,full_topk,30,20260226,20260227,30,0.07897559282297287,0.0001184633892344593,-0.004510332807384122,0.016158308296710163,0.011455261526949423,-0.01036699058168411,"300144.SZ,300498.SZ,300628.SZ,300024.SZ,300677.SZ,300015.SZ,300253.SZ,300832.SZ,300002.SZ,300383.SZ,300059.SZ,300122.SZ,300012.SZ,300142.SZ,300999.SZ,300251.SZ,300679.SZ,300759.SZ,300054.SZ,300432.SZ,300474.SZ,300285.SZ,300735.SZ,300003.SZ,300748.SZ,300001.SZ,300207.SZ,300058.SZ,300458.SZ,300699.SZ"
test,full_topk,30,20260227,20260302,30,0.01774950279841623,2.6624254197624343e-05,-0.01659841304790178,-0.008724628842435871,-0.025204180799805687,-0.004876831738369614,"300144.SZ,300498.SZ,300628.SZ,300024.SZ,300015.SZ,300253.SZ,300677.SZ,300002.SZ,300383.SZ,300122.SZ,300059.SZ,300832.SZ,300142.SZ,300012.SZ,300251.SZ,300679.SZ,300999.SZ,300759.SZ,300054.SZ,300432.SZ,300003.SZ,300474.SZ,300285.SZ,300735.SZ,300207.SZ,300748.SZ,300001.SZ,300058.SZ,300458.SZ,300699.SZ"
