split,trade_date,risk_control,k,style_penalty,turnover_penalty,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,portfolio_nav,participation_cap,turnover_cap,exposure_cap,exposure_slack_penalty,buy_capacity_slack_penalty,cash_penalty,min_invested_shortfall_penalty,single_name_cap,min_invested,optimizer_status,solver_message,fallback_used,invested_weight,cash_weight,desired_turnover,filled_turnover,filled_desired_ratio,buy_turnover,sell_turnover,position_count,max_abs_exposure_z,avg_abs_exposure_z,max_exposure_slack,avg_exposure_slack,total_exposure_slack,buy_capacity_slack,min_invested_shortfall,min_invested_rule_ok,objective_value
test,20251016,industry_proxy,20,0.1,0.0,-0.0037035187037250997,-0.00450253485872718,0.008138524968852812,0.007383255786223105,-0.012641059827579992,-0.011885790644950284,0.0007990161550020803,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999870337,1.2966294704597203e-11,0.2717537098340359,0.5326774366680536,1.960147800717671,0.2663387196388942,0.26633871702915934,74,0.12564496826336413,0.03141124214049555,3.2465541893862296e-13,3.2464981456725433e-13,1.2985992582690173e-12,0.0,0.0,1.0,0.4325053366255739
test,20251016,industry_proxy,20,0.1,0.02,-0.007643804234719004,-0.008065043876330455,0.008138524968852812,0.007383255786223105,-0.016203568845183265,-0.01544829966255356,0.0004212396416114517,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999996335965,3.664034631256641e-10,0.2808261401499789,0.2808264277409678,1.000001024089099,0.1404132146535856,0.1404132130873822,74,0.1834322514436164,0.045858068230251126,8.236770203689984e-12,8.228189008074173e-12,3.291275603229669e-11,0.0,0.0,1.0,0.36429822826278024
test,20251016,industry_proxy,20,0.2,0.0,-0.016927633994641686,-0.017713289890690494,0.008138524968852812,0.007383255786223105,-0.025851814859543305,-0.0250965456769136,0.0007856558960488076,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999992291018,7.708982341370074e-10,0.25517026568584084,0.5237705973658717,2.0526317827748977,0.2618852990292354,0.2618852983366363,75,2.5248066415350934e-09,8.876950702285669e-10,2.105346779817487e-11,2.103675220330819e-11,8.414700881323276e-11,0.0,0.0,1.0,0.3773789928206305
test,20251016,industry_proxy,20,0.2,0.02,-0.013171382508641106,-0.01358364975543042,0.008138524968852812,0.007383255786223105,-0.02172217472428323,-0.020966905541653525,0.0004122672467893141,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999997418115,2.581884706032156e-10,0.27484463086111,0.27484483119287606,1.0000007288909571,0.13742241575980857,0.1374224154330675,77,7.61780916125332e-09,2.729468671913704e-09,6.1734978368017706e-12,6.170864751545982e-12,2.4683459006183927e-11,0.0,0.0,1.0,0.35366492579385916
test,20251016,industry_size,20,0.0,0.0,-0.012879310269511246,-0.01366957780433998,0.008138524968852812,0.007383255786223105,-0.02180810277319279,-0.021052833590563085,0.0007902675348287334,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8948816512827812,0.10511834871721881,0.15497874085270497,0.5268450232191556,3.3994664062981395,0.2847241689716665,0.24212085424748905,66,0.34999999992652275,0.2874188937101388,1.1806337766222271e-12,1.1359898271682785e-12,6.815938963009671e-12,0.0,0.0,1.0,-0.08700011609526272
test,20251016,industry_size,20,0.0,0.02,-0.01090282912469967,-0.01114280511270568,0.008138524968852812,0.007383255786223105,-0.019281330081558492,-0.018526060898928786,0.0002399759880060102,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9676856793263836,0.03231432067361639,0.15998396527714698,0.1599839920040068,1.000000167059616,0.09835983041727892,0.061624161586727864,69,0.34999999995663095,0.2628794105002243,5.900909745191285e-13,5.43744028290847e-13,3.2624641697450817e-12,0.0,0.0,1.0,-0.08029631958966764
test,20251016,industry_size,20,0.05,0.0,-0.013123722437836579,-0.013911097093156367,0.008138524968852812,0.007383255786223105,-0.02204962206200918,-0.02129435287937947,0.0007873746553197877,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999997842726,2.1572743591491417e-10,0.16626801896219967,0.5249164368798585,3.157049925513312,0.27483245901547,0.25008397786438846,68,0.34999999977157026,0.16690680965328905,2.4902680662808872e-12,2.297501799172899e-12,1.3785010795037395e-11,0.0,0.0,1.0,-0.11918653371297601
test,20251016,industry_size,20,0.05,0.02,-0.012806668678009192,-0.013078116278115098,0.008138524968852812,0.007383255786223105,-0.02121664124696791,-0.020461372064338203,0.00027144760010590466,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999980649728,1.9350272495444187e-09,0.18096408074344228,0.18096506673726978,1.000005448560971,0.09048253655009532,0.09048253018717446,70,0.34999999767090434,0.15457632206014219,2.09560201293994e-11,2.0336547779704114e-11,1.220192866782247e-10,0.0,0.0,1.0,-0.1327223692213878
test,20251016,industry_size,20,0.1,0.0,-0.01520168280523304,-0.01598288326805129,0.008138524968852812,0.007383255786223105,-0.0241214082369041,-0.023366139054274395,0.000781200462818251,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999996264022,3.7359781934753755e-10,0.1403294373028624,0.5208003085455006,3.7112691289532984,0.2604001542692731,0.2604001542762276,65,0.3499999994609769,0.07834791306384901,4.785286560542078e-12,4.662038539808577e-12,2.7972231238851462e-11,0.0,0.0,1.0,-0.15849346237499434
test,20251016,industry_size,20,0.1,0.02,-0.014518966940778774,-0.014727747461308336,0.008138524968852812,0.007383255786223105,-0.02286627243016115,-0.02211100324753144,0.0002087805205295624,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999578707,4.212930004854343e-11,0.13918699850652075,0.13918701368637493,1.000000109060863,0.06959350752222142,0.06959350616415352,66,0.34999999997470693,0.09895723920945493,2.7169046482229906e-13,2.6556941912740763e-13,1.5934165147644458e-12,0.0,0.0,1.0,-0.15793195183313063
test,20251016,industry_size,20,0.2,0.0,-0.014744195632837884,-0.01552522159710504,0.008138524968852812,0.007383255786223105,-0.02366374656595785,-0.022908477383328144,0.0007810259642671559,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999992253958,7.746041585932062e-10,0.15527244465411172,0.5206839761781039,3.353357238227239,0.26034200115418143,0.26034197502392253,68,0.3499999944288865,0.07439564332427802,1.3261127453295143e-11,1.3230458202615048e-11,7.938274921569028e-11,0.0,0.0,1.0,-0.20316379935590548
test,20251016,industry_size,20,0.2,0.02,-0.015236921057790105,-0.015486357103709072,0.008138524968852812,0.007383255786223105,-0.023624882072561883,-0.022869612889932178,0.00024943604591896645,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999998546034,1.453965836617499e-10,0.16629059108884797,0.16629069727931095,1.0000006385837124,0.08314535105340433,0.08314534622590664,71,0.34999999897222045,0.08506550660949401,2.08440005275046e-12,2.0687229169510946e-12,1.2412337501706568e-11,0.0,0.0,1.0,-0.22219106044633416
test,20251016,industry_size_liquidity_vol_mom,20,0.0,0.0,-0.011668236264572673,-0.01246038831314107,0.008138524968852812,0.007383255786223105,-0.020598913281993883,-0.019843644099364174,0.0007921520485683963,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8534112469214562,0.1465887530785438,0.2017251739862682,0.5281013657122642,2.617924948465842,0.2564204188625964,0.27168094684966776,61,0.5734608878665733,0.33919104530044875,0.22346088791546923,0.021125903840740524,0.3380144614518484,0.0,0.0,1.0,-8.748151995260713
test,20251016,industry_size_liquidity_vol_mom,20,0.0,0.02,-0.011459544882518954,-0.01177178644719698,0.008138524968852812,0.007383255786223105,-0.019910311416049792,-0.019155042233420086,0.00031224156467802666,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8604766415615085,0.1395233584384915,0.20815114886743788,0.20816104311868444,1.0000475339737513,0.08679796760168476,0.12136307551699967,63,0.5768019202415553,0.34801111794064354,0.22680192037667982,0.024670360712621686,0.394725771401947,0.0,0.0,1.0,-10.173861362894007
test,20251016,industry_size_liquidity_vol_mom,20,0.05,0.0,-0.009887137525954494,-0.010680395050888402,0.008138524968852812,0.007383255786223105,-0.01881892001974121,-0.018063650837111506,0.0007932575249339069,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000116829,0.19999999998831708,0.17634788092911305,0.5288383499559379,2.9988358644837714,0.2644191753704004,0.2644191745855375,62,0.4791318556699237,0.2683711365634446,0.12913185568315552,0.00807074100972721,0.12913185615563536,0.0,0.0,1.0,-3.7731495540248505
test,20251016,industry_size_liquidity_vol_mom,20,0.05,0.02,-0.009294304361943584,-0.009554675909131434,0.008138524968852812,0.007383255786223105,-0.017693200877984247,-0.016937931695354538,0.00026037154718784936,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.800000000008687,0.19999999999131302,0.17358024430971608,0.17358103145856624,1.0000045347836286,0.08679051574395448,0.08679051571461176,62,0.47662707126138,0.2674607224087766,0.12662707127050368,0.007914191969936389,0.12662707151898223,0.0,0.0,1.0,-3.700371109402085
test,20251016,industry_size_liquidity_vol_mom,20,0.1,0.0,-0.009896074229910859,-0.010703332111946606,0.008138524968852812,0.007383255786223105,-0.01884185708079942,-0.01808658789816971,0.0008072578820357464,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000247903,0.19999999997520967,0.1763221660200491,0.5381719213571643,3.052207975348773,0.2690859607047184,0.26908596065244583,64,0.4492614528707892,0.2918787795122586,0.09926145290312316,0.010687015566478443,0.1709922490636551,0.0,0.0,1.0,-5.0628971956496525
test,20251016,industry_size_liquidity_vol_mom,20,0.1,0.02,-0.009609015297565287,-0.009851472155487529,0.008138524968852812,0.007383255786223105,-0.01798999712434034,-0.017234727941710635,0.00024245685792224252,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000153707,0.19999999998462925,0.1616374510305471,0.16163790528149502,1.0000028103075433,0.08081895317605156,0.08081895210544346,61,0.5268333423648932,0.27872248585382803,0.17683334237027246,0.012521394889183114,0.20034231822692983,0.0,0.0,1.0,-5.7890366367272375
test,20251016,industry_size_liquidity_vol_mom,20,0.2,0.0,-0.009708097657667895,-0.01050686380765639,0.008138524968852812,0.007383255786223105,-0.018645388776509203,-0.017890119593879494,0.0007987661499884955,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000227978,0.1999999999772022,0.18005790871024757,0.532510766658997,2.9574416945823963,0.2662553833648542,0.2662553832941427,65,0.4678273725444526,0.2726437322688824,0.11782737257506125,0.009536855317606984,0.15258968508171175,0.0,0.0,1.0,-4.96303661854032
test,20251016,industry_size_liquidity_vol_mom,20,0.2,0.02,-0.009637019315830062,-0.00991284914295914,0.008138524968852812,0.007383255786223105,-0.01805137411181195,-0.017296104929182245,0.0002758298271290795,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000008441,0.19999999999915585,0.18388647165895777,0.1838865514193863,1.0000004337482133,0.09194327573199738,0.09194327568738894,65,0.45941037816625996,0.27494114700917616,0.10941037816740036,0.009997542741411982,0.1599606838625917,6.73453697999934e-14,0.0,1.0,-5.155571035851132
test,20251023,none,20,0.0,0.0,0.02739596624766073,0.026507198471624298,0.0655940347517796,0.0062854975533301405,-0.03908683628015531,0.020221700918294158,0.0008887677760364312,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999773896,2.2610358030306088e-11,0.22523018870948147,0.5925118506909541,2.6306946421610458,0.2962559260881627,0.29625592460279143,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5710410726692161
test,20251023,none,20,0.0,0.02,0.02704900704465587,0.026707499313908967,0.0655940347517796,0.0062854975533301405,-0.03888653543787064,0.020422001760578828,0.0003415077307469008,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999987042397,1.2957602768537413e-09,0.22766921813972008,0.22767182049793389,1.0000114304350631,0.11383591029367786,0.11383591020425603,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.562089376083182
test,20251023,none,20,0.05,0.0,0.02739596624766073,0.026507198471624298,0.0655940347517796,0.0062854975533301405,-0.03908683628015531,0.020221700918294158,0.0008887677760364312,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999773896,2.2610358030306088e-11,0.22523018870948147,0.5925118506909541,2.6306946421610458,0.2962559260881627,0.29625592460279143,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5710410726692161
test,20251023,none,20,0.05,0.02,0.02704900704465587,0.026707499313908967,0.0655940347517796,0.0062854975533301405,-0.03888653543787064,0.020422001760578828,0.0003415077307469008,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999987042397,1.2957602768537413e-09,0.22766921813972008,0.22767182049793389,1.0000114304350631,0.11383591029367786,0.11383591020425603,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.562089376083182
test,20251023,none,20,0.1,0.0,0.02739596624766073,0.026507198471624298,0.0655940347517796,0.0062854975533301405,-0.03908683628015531,0.020221700918294158,0.0008887677760364312,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999773896,2.2610358030306088e-11,0.22523018870948147,0.5925118506909541,2.6306946421610458,0.2962559260881627,0.29625592460279143,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5710410726692161
test,20251023,none,20,0.1,0.02,0.02704900704465587,0.026707499313908967,0.0655940347517796,0.0062854975533301405,-0.03888653543787064,0.020422001760578828,0.0003415077307469008,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999987042397,1.2957602768537413e-09,0.22766921813972008,0.22767182049793389,1.0000114304350631,0.11383591029367786,0.11383591020425603,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.562089376083182
test,20251023,none,20,0.2,0.0,0.02739596624766073,0.026507198471624298,0.0655940347517796,0.0062854975533301405,-0.03908683628015531,0.020221700918294158,0.0008887677760364312,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999773896,2.2610358030306088e-11,0.22523018870948147,0.5925118506909541,2.6306946421610458,0.2962559260881627,0.29625592460279143,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5710410726692161
test,20251023,none,20,0.2,0.02,0.02704900704465587,0.026707499313908967,0.0655940347517796,0.0062854975533301405,-0.03888653543787064,0.020422001760578828,0.0003415077307469008,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999987042397,1.2957602768537413e-09,0.22766921813972008,0.22767182049793389,1.0000114304350631,0.11383591029367786,0.11383591020425603,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.562089376083182
test,20251023,industry_proxy,20,0.0,0.0,0.031307384591104125,0.03039145832818425,0.0655940347517796,0.0062854975533301405,-0.03520257642359535,0.02410596077485411,0.0009159262629198757,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999998615065,1.3849354996153806e-10,0.19537945105452617,0.6106175086132505,3.1252903277061637,0.30530875458531875,0.30530875402793173,65,0.3499999983876114,0.3499999957821778,5.206181153445315e-12,5.202934170588152e-12,2.0811736682352607e-11,0.0,0.0,1.0,0.5987527576759676
test,20251023,industry_proxy,20,0.0,0.02,0.031838755853289616,0.031565803754482064,0.0655940347517796,0.0062854975533301405,-0.03402823099729754,0.025280306201151924,0.00027295209880755326,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999993595053,6.404946573113079e-10,0.18196669898865575,0.18196806587170217,1.000007511720848,0.09098403275329513,0.09098403311840703,65,0.3499999934178777,0.349999981449459,2.4601503552946115e-11,2.4586302789731045e-11,9.834521115892418e-11,0.0,0.0,1.0,0.5541094007701561
test,20251023,industry_proxy,20,0.05,0.0,0.03871087216425237,0.037831116661230235,0.0655940347517796,0.0062854975533301405,-0.02776291809054937,0.031545619107900096,0.0008797555030221314,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999997879913,2.120087438939322e-10,0.2181611372167332,0.5865036686814209,2.6883966418764866,0.29325183481137,0.2932518338700508,67,0.3499999839698609,0.1066138278944897,8.375530778909264e-12,8.366916521333085e-12,3.346766608533234e-11,0.0,0.0,1.0,0.4850086179974502
test,20251023,industry_proxy,20,0.05,0.02,0.03726339969996378,0.036945086898133195,0.0655940347517796,0.0062854975533301405,-0.02864894785364641,0.030659589344803055,0.000318312801830585,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.999999999974366,2.5634050437872702e-11,0.21220848040555365,0.21220853455372335,1.000000255164966,0.1061042676715597,0.10610426688216366,67,0.34999999947463895,0.12325757669569301,1.2131044308992933e-12,1.210745966667274e-12,4.842983866669096e-12,7.000932299165174e-14,0.0,1.0,0.44930241899046885
test,20251023,industry_proxy,20,0.1,0.0,0.03829726770116043,0.03741982344363259,0.0655940347517796,0.0062854975533301405,-0.02817421130814702,0.031134325890302447,0.0008774442575278424,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999033757,9.662426414536185e-11,0.21695113852372339,0.5849628383518949,2.696288400846211,0.2924814191969617,0.2924814191549332,67,0.1977244287520763,0.04943110961640115,3.590938820092885e-12,3.586990166669377e-12,1.4347960666677509e-11,0.0,0.0,1.0,0.48574956194061036
test,20251023,industry_proxy,20,0.1,0.02,0.03937690382370665,0.03898354434063196,0.0655940347517796,0.0062854975533301405,-0.026610490411147644,0.03269804678730182,0.00039335948307468586,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999895649,1.0435097230754309e-11,0.2622396364654423,0.2622396553831239,1.0000000721389102,0.13111983050934356,0.1311198248737803,68,0.19730907855289798,0.049327269772816706,4.811441661523662e-13,4.809446291067241e-13,1.9237785164268962e-12,0.0,0.0,1.0,0.46652530779350276
test,20251023,industry_proxy,20,0.2,0.0,0.03290135817597536,0.03198973594591138,0.0655940347517796,0.0062854975533301405,-0.033604298805868224,0.025704238392581243,0.0009116222300639768,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999999901554,9.844569603956188e-12,0.2557376714359842,0.6077481533759845,2.376451423693028,0.30387408011435796,0.3038740732616266,67,2.417043093450033e-10,9.9414353485483e-11,4.716125149009918e-13,4.714795160588253e-13,1.885918064235301e-12,0.0,0.0,1.0,0.45444075929604366
test,20251023,industry_proxy,20,0.2,0.02,0.03710096972398854,0.036726007628853245,0.0655940347517796,0.0062854975533301405,-0.02886802712292636,0.030440510075523106,0.0003749620951352951,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999996788159,3.2118407933268145e-10,0.24997411432934397,0.24997473009019672,1.0000024632984674,0.1249873657698186,0.12498736432037813,69,4.539255693547517e-09,1.9286978125698795e-09,1.564785832044302e-11,1.5644434521264957e-11,6.257773808505983e-11,0.0,0.0,1.0,0.44653239649612936
test,20251023,industry_size,20,0.0,0.0,0.013607931250209333,0.01268531850169341,0.0655940347517796,0.0062854975533301405,-0.052908716250086196,0.0063998209483632695,0.0009226127485159226,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9308355563881855,0.06916444361181451,0.16465733501667454,0.6150751656772817,3.7354859752527525,0.32551453635405986,0.2895606293232218,70,0.34999999930195813,0.34124893980961907,7.0644473044307585e-12,6.9978921712541835e-12,4.19873530275251e-11,0.0,0.0,1.0,-0.1394618991274695
test,20251023,industry_size,20,0.0,0.02,0.014427968967691883,0.01418031414332417,0.0655940347517796,0.0062854975533301405,-0.051413720608455435,0.007894816589994028,0.0002476548243677133,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9929967084069183,0.007003291593081662,0.16510319909259918,0.16510321624514218,1.0000001038898283,0.09520712285744802,0.06989609338769417,71,0.3499999999647655,0.31347461281734207,3.676373479419717e-13,3.608941380997522e-13,2.165364828598513e-12,0.0,0.0,1.0,-0.15796022859076808
test,20251023,industry_size,20,0.05,0.0,0.02154186312271987,0.020650199203722935,0.0655940347517796,0.0062854975533301405,-0.04494383554805667,0.014364701650392796,0.0008916639189969338,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999991024106,8.975894472129653e-10,0.15297976463116061,0.5944426126646225,3.885759754552138,0.29722130899096916,0.29722130367365335,69,0.3499999997777059,0.18427629104562912,2.6668283279109824e-12,2.606715979484243e-12,1.564029587690546e-11,0.0,0.0,1.0,-0.2139829715318154
test,20251023,industry_size,20,0.05,0.02,0.018377010892772324,0.018151237416939213,0.0655940347517796,0.0062854975533301405,-0.04744279733484039,0.011865739863609073,0.000225773475833112,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999994599376,5.400624392137843e-10,0.15051547090742132,0.150515650555408,1.0000011935516369,0.07525783349941347,0.07525781705599455,67,0.34999999965823303,0.1657405558986339,3.5361325712989646e-12,3.4712155807961823e-12,2.0827293484777094e-11,0.0,0.0,1.0,-0.23054757408546417
test,20251023,industry_size,20,0.1,0.0,0.012723217490788228,0.011836197031610193,0.0655940347517796,0.0062854975533301405,-0.05375783772016941,0.005550699478280053,0.0008870204591780343,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9941289496111703,0.005871050388829735,0.14085617362123928,0.5913469727853562,4.198232548723649,0.29273796283737047,0.2986090099479857,67,0.34999999949149435,0.06904739127820544,4.741136654518204e-12,4.710521042611772e-12,2.8263126255670628e-11,0.0,0.0,1.0,-0.28320732467253185
test,20251023,industry_size,20,0.1,0.02,0.014397912758754485,0.014205818049922991,0.0655940347517796,0.0062854975533301405,-0.051388216701856615,0.007920320496592852,0.00019209470883149466,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999994053077,5.946922954080947e-10,0.12806299646969443,0.12806313922099644,1.0000011146959382,0.06403156947262678,0.06403156974836965,65,0.34999999955026706,0.06714080457903807,2.3601065295752763e-12,2.3562645873256e-12,1.4137587523953599e-11,0.0,0.0,1.0,-0.2660954641897421
test,20251023,industry_size,20,0.2,0.0,0.01525933992011712,0.014345179541782051,0.0655940347517796,0.0062854975533301405,-0.05124885520999756,0.00805968198845191,0.0009141603783350691,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999835600006,1.6439999361850255e-08,0.14506922127782435,0.6094402522233794,4.201030700069939,0.30472012475683746,0.3047201274665419,68,0.2598731162445226,0.04331218671598402,6.898082521999787e-12,6.8713519069581525e-12,4.1228111441748915e-11,0.0,0.0,1.0,-0.2947974076558705
test,20251023,industry_size,20,0.2,0.02,0.014282901827992151,0.01405913288118241,0.0655940347517796,0.0062854975533301405,-0.0515349018705972,0.00777363532785227,0.00022376894680974042,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.9999999763336966,2.3666303361480345e-08,0.14917920633657536,0.14917929787316028,1.000000613601501,0.0745896376149872,0.07458966025817308,68,0.2477181313772831,0.04128635542003656,1.866831552714305e-12,1.8630714920812046e-12,1.1178428952487229e-11,0.0,0.0,1.0,-0.29443572558484
test,20251023,industry_size_liquidity_vol_mom,20,0.0,0.0,0.022333477084221967,0.02144174028187143,0.0655940347517796,0.0062854975533301405,-0.044152294469908177,0.01515624272854129,0.0008917368023505374,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8092914295193407,0.19070857048065926,0.18705875952035406,0.594491201567025,3.178098705943454,0.2751856924762861,0.3193055090907388,58,0.5444241045587129,0.2819865975698111,0.19442410456156647,0.028126157722356444,0.4500185235577031,0.0,0.0,1.0,-11.617554902860096
test,20251023,industry_size_liquidity_vol_mom,20,0.0,0.02,0.022561624973665987,0.02226926971369623,0.0655940347517796,0.0062854975533301405,-0.04332476503808338,0.01598377216036609,0.00029235525996975964,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8165985442234759,0.1834014557765241,0.19490298198954442,0.19490350664650644,1.0000026918878133,0.0755127060397602,0.11939080060674624,61,0.5532079989346683,0.295474262151165,0.20320799894161157,0.031129974112396073,0.49807958579833717,0.0,0.0,1.0,-12.821913613741708
test,20251023,industry_size_liquidity_vol_mom,20,0.05,0.0,0.02047699833414739,0.019562468297284405,0.0655940347517796,0.0062854975533301405,-0.0460315664544952,0.013276970743954265,0.0009145300368629867,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000075093,0.19999999999249074,0.17785371619026646,0.6096866912419912,3.428023345825135,0.3048433457574948,0.3048433454844963,59,0.5215505235216846,0.2605434023378532,0.17155052353097122,0.013642289773475366,0.21827663637560585,0.0,0.0,1.0,-6.024578048186636
test,20251023,industry_size_liquidity_vol_mom,20,0.05,0.02,0.020320911362937198,0.020061266069906096,0.0655940347517796,0.0062854975533301405,-0.04553276868187351,0.013775768516575956,0.0002596452930311011,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000003812,0.19999999999961882,0.17309678441411952,0.17309686202073404,1.0000004483423235,0.08654843109615629,0.08654843092457774,59,0.5114761333706792,0.2625503657225706,0.16147613337168124,0.013145090083702933,0.21032144133924693,0.0,0.0,1.0,-5.821066555214987
test,20251023,industry_size_liquidity_vol_mom,20,0.1,0.0,0.02261149819774667,0.02170084849578966,0.0655940347517796,0.0062854975533301405,-0.043893186255989945,0.015415350942459521,0.0009106497019570107,10000000.0,0.03,1.0,0.35,25.0,1000.0,0.0,0.0,0.05,0.8,Optimal,optimal,False,0.8000000000052606,0.19999999999473939,0.16759341360346774,0.6070998013046738,3.622456206668685,0.30354990107840035,0.3035499002262734,62,0.44365498101922873,0.3034233054861688,0.09365498102498049,0.01119938671755865,0.1791901874809384,0.0,0.0,1.0,-5.328984994372941
