split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,10,20250211,20250212,300070.SZ,0.10100264179519884,0.002626716624945402
test,full_topk,10,20250211,20250212,300144.SZ,0.10012215720912905,0.0031381973531097174
test,full_topk,10,20250211,20250212,300285.SZ,0.09997760743489843,0.002640002639964223
test,full_topk,10,20250211,20250212,300498.SZ,0.10013575197987455,0.0026120557449758053
test,full_topk,10,20250211,20250212,300529.SZ,0.09949628202252338,0.002798540750518441
test,full_topk,10,20250211,20250212,300558.SZ,0.09856623297570802,0.002886708825826645
test,full_topk,10,20250211,20250212,300595.SZ,0.09928147269964827,0.0026871550362557173
test,full_topk,10,20250211,20250212,300601.SZ,0.1002134124140919,0.0027030950877815485
test,full_topk,10,20250211,20250212,300765.SZ,0.09901940571033374,0.0026456478517502546
test,full_topk,10,20250212,20250213,300014.SZ,0.09982297781518178,0.002743916818872094
test,full_topk,10,20250212,20250213,300070.SZ,0.09917257679495338,0.0026579180266708136
test,full_topk,10,20250212,20250213,300144.SZ,0.10174201065637042,0.0031387030612677336
test,full_topk,10,20250212,20250213,300285.SZ,0.09998214885042238,0.0026615692768245935
test,full_topk,10,20250212,20250213,300498.SZ,0.1030537007586799,0.0025616216007620096
test,full_topk,10,20250212,20250213,300529.SZ,0.09907322022450946,0.002856443403288722
test,full_topk,10,20250212,20250213,300558.SZ,0.10095284932469833,0.002901851898059249
test,full_topk,10,20250212,20250213,300595.SZ,0.10009942996344341,0.002619304461404681
test,full_topk,10,20250212,20250213,300765.SZ,0.09726486396877329,0.0026517948135733604
test,full_topk,10,20250212,20250213,300979.SZ,0.0988362216429677,0.0025542539078742266
test,full_topk,10,20250213,20250214,300014.SZ,0.10084960696137422,0.0027082550805062056
test,full_topk,10,20250213,20250214,300070.SZ,0.09870202803368608,0.002641214756295085
test,full_topk,10,20250213,20250214,300144.SZ,0.098987810235738,0.003131571924313903
test,full_topk,10,20250213,20250214,300274.SZ,0.0994112249372549,0.002629513619467616
test,full_topk,10,20250213,20250214,300285.SZ,0.09931129981167179,0.002684446284547448
test,full_topk,10,20250213,20250214,300529.SZ,0.10082982121551998,0.0028344367165118456
test,full_topk,10,20250213,20250214,300558.SZ,0.09835065655560997,0.0029429777059704065
test,full_topk,10,20250213,20250214,300759.SZ,0.1035299014014895,0.002712523564696312
test,full_topk,10,20250213,20250214,300765.SZ,0.10048552872381265,0.0026633816305547953
test,full_topk,10,20250213,20250214,300979.SZ,0.09954212212384302,0.002706324914470315
test,full_topk,10,20250214,20250217,300014.SZ,0.09909203698184198,0.0025880676694214344
test,full_topk,10,20250214,20250217,300059.SZ,0.10000756419760182,0.002644558669999242
test,full_topk,10,20250214,20250217,300070.SZ,0.10285258319429663,0.0026368594262748957
test,full_topk,10,20250214,20250217,300144.SZ,0.09903444818694417,0.0030986901838332415
test,full_topk,10,20250214,20250217,300274.SZ,0.09876110459250138,0.0026240318547934294
test,full_topk,10,20250214,20250217,300285.SZ,0.10125066002715653,0.00270445947535336
test,full_topk,10,20250214,20250217,300529.SZ,0.10093809298025053,0.0027505073230713606
test,full_topk,10,20250214,20250217,300558.SZ,0.09940878084547133,0.002633319701999426
test,full_topk,10,20250214,20250217,300759.SZ,0.10075085869266513,0.0028800503350794315
test,full_topk,10,20250214,20250217,300979.SZ,0.0979038703012705,0.0028809665236622095
test,full_topk,10,20250217,20250218,300059.SZ,0.09868643271945401,0.0026919550728052855
test,full_topk,10,20250217,20250218,300070.SZ,0.09906440572753289,0.0027034159284085035
test,full_topk,10,20250217,20250218,300144.SZ,0.09895812131147304,0.0030676221940666437
test,full_topk,10,20250217,20250218,300274.SZ,0.10155365042049394,0.0025836555287241936
test,full_topk,10,20250217,20250218,300285.SZ,0.10048934359788307,0.0027518717106431723
test,full_topk,10,20250217,20250218,300373.SZ,0.09975410866420768,0.002614052267745137
test,full_topk,10,20250217,20250218,300529.SZ,0.0996827852888783,0.0026654910761862993
test,full_topk,10,20250217,20250218,300595.SZ,0.09894450068313644,0.0026774827856570482
test,full_topk,10,20250217,20250218,300759.SZ,0.09971785534257238,0.0027685484383255243
test,full_topk,10,20250217,20250218,300979.SZ,0.10314879624436829,0.002989870263263583
test,full_topk,10,20250218,20250219,300059.SZ,0.10075195793785648,0.0026845845859497786
test,full_topk,10,20250218,20250219,300070.SZ,0.09916845608004854,0.0026690640952438116
test,full_topk,10,20250218,20250219,300144.SZ,0.09889117133166564,0.003028681268915534
test,full_topk,10,20250218,20250219,300285.SZ,0.09999755429940231,0.002776519628241658
test,full_topk,10,20250218,20250219,300373.SZ,0.10226719162472403,0.0027137824799865484
test,full_topk,10,20250218,20250219,300529.SZ,0.09897187528961629,0.002631093142554164
test,full_topk,10,20250218,20250219,300595.SZ,0.09907889612745398,0.0027921218425035477
test,full_topk,10,20250218,20250219,300699.SZ,0.09980000297386754,0.0025377075653523207
test,full_topk,10,20250218,20250219,300759.SZ,0.09958989770444884,0.0025975217577069998
test,full_topk,10,20250218,20250219,300979.SZ,0.10148299663091645,0.0029643781017512083
test,full_topk,10,20250219,20250220,300059.SZ,0.09723432478771067,0.0026755051221698523
test,full_topk,10,20250219,20250220,300070.SZ,0.09704274831930912,0.0026663769967854023
test,full_topk,10,20250219,20250220,300144.SZ,0.0978531261758378,0.0030530451331287622
test,full_topk,10,20250219,20250220,300285.SZ,0.10812656923722216,0.002766607329249382
test,full_topk,10,20250219,20250220,300373.SZ,0.098328351071173,0.0027276671025902033
test,full_topk,10,20250219,20250220,300529.SZ,0.10067147658412806,0.0025501239579170942
test,full_topk,10,20250219,20250220,300595.SZ,0.10102455925755324,0.002859486499801278
test,full_topk,10,20250219,20250220,300699.SZ,0.099605532656761,0.0025896646548062563
test,full_topk,10,20250219,20250220,300759.SZ,0.10324917199382443,0.0025762133300304413
test,full_topk,10,20250219,20250220,300979.SZ,0.09686413991648049,0.0029087839648127556
test,full_topk,10,20250220,20250221,300059.SZ,0.10179004088350882,0.0027289248537272215
test,full_topk,10,20250220,20250221,300070.SZ,0.09968942376616899,0.0026669322978705168
test,full_topk,10,20250220,20250221,300144.SZ,0.0997656750871372,0.003114402061328292
test,full_topk,10,20250220,20250221,300285.SZ,0.10090280711741272,0.002758987480774522
test,full_topk,10,20250220,20250221,300373.SZ,0.10057924441503753,0.0026950000319629908
test,full_topk,10,20250220,20250221,300595.SZ,0.09846928495888625,0.0029138203244656324
test,full_topk,10,20250220,20250221,300699.SZ,0.1009516462452422,0.0026879843790084124
test,full_topk,10,20250220,20250221,300759.SZ,0.10103402029638885,0.002630883827805519
test,full_topk,10,20250220,20250221,300803.SZ,0.10136907919986961,0.002636540913954377
test,full_topk,10,20250220,20250221,300979.SZ,0.09544877803034783,0.0028950113337486982
test,full_topk,10,20250221,20250224,300059.SZ,0.0995410685626252,0.0027935521211475134
test,full_topk,10,20250221,20250224,300070.SZ,0.10143528627415879,0.002686913125216961
test,full_topk,10,20250221,20250224,300144.SZ,0.10022203213000155,0.003139923559501767
test,full_topk,10,20250221,20250224,300373.SZ,0.10075404535958615,0.0026478429790586233
test,full_topk,10,20250221,20250224,300595.SZ,0.09867325529237733,0.0029064395930618048
test,full_topk,10,20250221,20250224,300699.SZ,0.10167638805326305,0.002790390746667981
test,full_topk,10,20250221,20250224,300759.SZ,0.09699073964570162,0.0026413656305521727
test,full_topk,10,20250221,20250224,300803.SZ,0.10058567287045457,0.002767541678622365
test,full_topk,10,20250221,20250224,300919.SZ,0.09808884860583975,0.002620814135298133
test,full_topk,10,20250221,20250224,300979.SZ,0.10203266320599193,0.0028512130957096815
test,full_topk,10,20250224,20250225,300059.SZ,0.0999476174752582,0.0028855246491730213
test,full_topk,10,20250224,20250225,300070.SZ,0.10056728753968756,0.002750914776697755
test,full_topk,10,20250224,20250225,300144.SZ,0.09912827594562376,0.0031400795560330153
test,full_topk,10,20250224,20250225,300433.SZ,0.10091052060296297,0.0026501480024307966
test,full_topk,10,20250224,20250225,300595.SZ,0.09915748147460914,0.002963890554383397
test,full_topk,10,20250224,20250225,300699.SZ,0.10076864177393159,0.002797915367409587
test,full_topk,10,20250224,20250225,300759.SZ,0.09933250217465842,0.002746787155047059
test,full_topk,10,20250224,20250225,300803.SZ,0.09789292533442216,0.0027480379212647676
test,full_topk,10,20250224,20250225,300919.SZ,0.10163019383075744,0.002646753564476967
test,full_topk,10,20250224,20250225,300979.SZ,0.1006645538480888,0.0027703677769750357
test,full_topk,10,20250225,20250226,300059.SZ,0.10195309362753319,0.0029000930953770876
test,full_topk,10,20250225,20250226,300070.SZ,0.10005490371104866,0.002793958643451333
test,full_topk,10,20250225,20250226,300144.SZ,0.10002021922349022,0.003143539186567068
test,full_topk,10,20250225,20250226,300373.SZ,0.0986371997609208,0.002697344170883298
test,full_topk,10,20250225,20250226,300433.SZ,0.097939292003101,0.0027692567091435194
test,full_topk,10,20250225,20250226,300595.SZ,0.10021328989914195,0.0030683663208037615
test,full_topk,10,20250225,20250226,300601.SZ,0.10060614684591936,0.002732932800427079
test,full_topk,10,20250225,20250226,300699.SZ,0.09974658237648967,0.0027688031550496817
test,full_topk,10,20250225,20250226,300759.SZ,0.10069313445553227,0.0028905675280839205
test,full_topk,10,20250225,20250226,300979.SZ,0.10013613809682295,0.002728814957663417
test,full_topk,10,20250226,20250227,300059.SZ,0.09969312487969506,0.002858721185475588
test,full_topk,10,20250226,20250227,300070.SZ,0.09896831039267916,0.002830417128279805
test,full_topk,10,20250226,20250227,300144.SZ,0.1013550850688878,0.003142264438793063
test,full_topk,10,20250226,20250227,300373.SZ,0.0993351951445858,0.002823485527187586
test,full_topk,10,20250226,20250227,300433.SZ,0.09807009961182649,0.0028063799254596233
test,full_topk,10,20250226,20250227,300595.SZ,0.10145525763234951,0.003236420452594757
test,full_topk,10,20250226,20250227,300601.SZ,0.10004654469339225,0.002758453832939267
test,full_topk,10,20250226,20250227,300699.SZ,0.09739164591180755,0.002724570455029607
test,full_topk,10,20250226,20250227,300759.SZ,0.10023201826811015,0.0029255582485347986
test,full_topk,10,20250226,20250227,300979.SZ,0.10345271839666623,0.0027381163090467453
test,full_topk,10,20250227,20250228,300001.SZ,0.10002549098653268,0.0027034522499889135
test,full_topk,10,20250227,20250228,300059.SZ,0.10028379929865801,0.002848283154889941
test,full_topk,10,20250227,20250228,300070.SZ,0.10139655579104692,0.0028456535656005144
test,full_topk,10,20250227,20250228,300144.SZ,0.1021317675996307,0.0031030222307890654
test,full_topk,10,20250227,20250228,300373.SZ,0.09945607555212949,0.003002266166731715
test,full_topk,10,20250227,20250228,300433.SZ,0.09687393175109728,0.0028444768395274878
test,full_topk,10,20250227,20250228,300595.SZ,0.09975173907549337,0.0033951078075915575
test,full_topk,10,20250227,20250228,300601.SZ,0.09978466581105659,0.0027865590527653694
test,full_topk,10,20250227,20250228,300759.SZ,0.09796996417710253,0.0029014896135777235
test,full_topk,10,20250227,20250228,300979.SZ,0.10232600995725243,0.002766411053016782
test,full_topk,10,20250228,20250303,300012.SZ,0.101057088375825,0.0027595197316259146
test,full_topk,10,20250228,20250303,300059.SZ,0.0984919747157105,0.0028534727171063423
test,full_topk,10,20250228,20250303,300070.SZ,0.09886110515342227,0.0028347515035420656
test,full_topk,10,20250228,20250303,300144.SZ,0.09935024330617845,0.0030648030806332827
test,full_topk,10,20250228,20250303,300373.SZ,0.10166483447675184,0.0031437526922672987
test,full_topk,10,20250228,20250303,300433.SZ,0.0993984498645916,0.0029211712535470724
test,full_topk,10,20250228,20250303,300595.SZ,0.10089910484675241,0.0034301094710826874
test,full_topk,10,20250228,20250303,300601.SZ,0.10141819331781363,0.0028324236627668142
test,full_topk,10,20250228,20250303,300759.SZ,0.10082052574864173,0.002843460300937295
test,full_topk,10,20250228,20250303,300979.SZ,0.09803848019431266,0.00277289398945868
test,full_topk,10,20250303,20250304,300001.SZ,0.09831715789802335,0.002750122919678688
test,full_topk,10,20250303,20250304,300012.SZ,0.0995795417878429,0.002735621528699994
test,full_topk,10,20250303,20250304,300059.SZ,0.09950314644111607,0.002823512302711606
test,full_topk,10,20250303,20250304,300144.SZ,0.09966580952603049,0.003031838685274124
test,full_topk,10,20250303,20250304,300373.SZ,0.10250917669037615,0.003159134415909648
test,full_topk,10,20250303,20250304,300433.SZ,0.10202193703864695,0.002998286159709096
test,full_topk,10,20250303,20250304,300529.SZ,0.0987513560758932,0.0027230705600231886
test,full_topk,10,20250303,20250304,300595.SZ,0.09922849845993263,0.0033394622150808573
test,full_topk,10,20250303,20250304,300601.SZ,0.09993075059737547,0.0028315638191998005
test,full_topk,10,20250303,20250304,300759.SZ,0.10049262548476272,0.0027574379928410053
test,full_topk,10,20250304,20250305,300001.SZ,0.10077507161128271,0.002740540774539113
test,full_topk,10,20250304,20250305,300012.SZ,0.09973861913426793,0.002696787938475609
test,full_topk,10,20250304,20250305,300059.SZ,0.10090680373103601,0.0028195290360599756
test,full_topk,10,20250304,20250305,300144.SZ,0.1005439361259357,0.0030137028079479933
test,full_topk,10,20250304,20250305,300373.SZ,0.10123423336086762,0.0030562819447368383
test,full_topk,10,20250304,20250305,300433.SZ,0.10139021567497813,0.003003049409016967
test,full_topk,10,20250304,20250305,300529.SZ,0.09864329125027481,0.0027450912166386843
test,full_topk,10,20250304,20250305,300595.SZ,0.09861560579104094,0.0032532408367842436
test,full_topk,10,20250304,20250305,300601.SZ,0.09875304752070035,0.002806999022141099
test,full_topk,10,20250304,20250305,300759.SZ,0.09939917579961574,0.0026577364187687635
test,full_topk,10,20250305,20250306,300001.SZ,0.09802465364871106,0.0027320131193846464
test,full_topk,10,20250305,20250306,300012.SZ,0.10248334461576038,0.0026753044221550226
test,full_topk,10,20250305,20250306,300059.SZ,0.1008596513449494,0.002852908568456769
test,full_topk,10,20250305,20250306,300142.SZ,0.10056079496907798,0.0026488536968827248
test,full_topk,10,20250305,20250306,300144.SZ,0.1010821006804024,0.002998041221871972
test,full_topk,10,20250305,20250306,300373.SZ,0.09866814811731271,0.0029077136423438787
test,full_topk,10,20250305,20250306,300433.SZ,0.0995681506621338,0.0029131383635103703
test,full_topk,10,20250305,20250306,300529.SZ,0.09874788822967989,0.0027821653056889772
test,full_topk,10,20250305,20250306,300595.SZ,0.09942191239642072,0.0031603570096194744
test,full_topk,10,20250305,20250306,300601.SZ,0.10058335533555163,0.002787965815514326
test,full_topk,10,20250306,20250307,300001.SZ,0.09904477529499772,0.0027268901467323303
test,full_topk,10,20250306,20250307,300012.SZ,0.10110070874655606,0.0026387821417301893
test,full_topk,10,20250306,20250307,300059.SZ,0.09941873055133417,0.0028735806699842215
test,full_topk,10,20250306,20250307,300142.SZ,0.09840268339072952,0.0026501656975597143
test,full_topk,10,20250306,20250307,300144.SZ,0.10000481462458938,0.002963614882901311
test,full_topk,10,20250306,20250307,300373.SZ,0.10261289603294227,0.002824197057634592
test,full_topk,10,20250306,20250307,300433.SZ,0.10240025683281445,0.002688006730750203
test,full_topk,10,20250306,20250307,300529.SZ,0.09895727498293096,0.002819985384121537
test,full_topk,10,20250306,20250307,300595.SZ,0.09936316359355411,0.0031263791024684906
test,full_topk,10,20250306,20250307,300601.SZ,0.09869469594955137,0.002771941712126136
test,full_topk,10,20250307,20250310,300001.SZ,0.09960006592341003,0.00263321865350008
test,full_topk,10,20250307,20250310,300059.SZ,0.09950656026013736,0.002913891104981303
test,full_topk,10,20250307,20250310,300142.SZ,0.09888156163987716,0.0026568344328552485
test,full_topk,10,20250307,20250310,300144.SZ,0.09977942999416273,0.0029473963659256697
test,full_topk,10,20250307,20250310,300316.SZ,0.10069843809734356,0.0026105570141226053
test,full_topk,10,20250307,20250310,300373.SZ,0.10037561031536621,0.0027281043585389853
test,full_topk,10,20250307,20250310,300433.SZ,0.10123293283529983,0.0026317352894693613
test,full_topk,10,20250307,20250310,300529.SZ,0.10040287252545237,0.0028304019942879677
test,full_topk,10,20250307,20250310,300595.SZ,0.09989141588641207,0.003134204773232341
test,full_topk,10,20250307,20250310,300601.SZ,0.09963111252253867,0.0027892757207155228
test,full_topk,10,20250310,20250311,300059.SZ,0.10047817975317949,0.0029169500339776278
test,full_topk,10,20250310,20250311,300142.SZ,0.099733642431237,0.002606595167890191
test,full_topk,10,20250310,20250311,300144.SZ,0.10086165902051412,0.002902067033573985
test,full_topk,10,20250310,20250311,300251.SZ,0.10125977045620956,0.0027006634045392275
test,full_topk,10,20250310,20250311,300316.SZ,0.09954838548581746,0.002596786944195628
test,full_topk,10,20250310,20250311,300433.SZ,0.0970033163850519,0.002535398816689849
test,full_topk,10,20250310,20250311,300529.SZ,0.09828141587357002,0.0028363314922899008
test,full_topk,10,20250310,20250311,300595.SZ,0.10006831389235678,0.003200271399691701
test,full_topk,10,20250310,20250311,300601.SZ,0.09960738808864435,0.002816789783537388
test,full_topk,10,20250310,20250311,300919.SZ,0.10315792861341926,0.002714333822950721
test,full_topk,10,20250311,20250312,300059.SZ,0.1010517450283442,0.0029565508011728525
test,full_topk,10,20250311,20250312,300142.SZ,0.09904245747168015,0.002567688701674342
test,full_topk,10,20250311,20250312,300144.SZ,0.09952213912137449,0.002850892720744014
test,full_topk,10,20250311,20250312,300251.SZ,0.10049483202352537,0.002566461218520999
test,full_topk,10,20250311,20250312,300316.SZ,0.10249540125927939,0.0025726906023919582
test,full_topk,10,20250311,20250312,300529.SZ,0.10052842665913275,0.0028267784509807825
test,full_topk,10,20250311,20250312,300595.SZ,0.099088558247716,0.003217242658138275
test,full_topk,10,20250311,20250312,300601.SZ,0.09975560391670169,0.002828938188031316
test,full_topk,10,20250311,20250312,300759.SZ,0.09915230582846711,0.0026602360885590315
test,full_topk,10,20250311,20250312,300919.SZ,0.09886853044377886,0.002759248251095414
test,full_topk,10,20250312,20250313,300034.SZ,0.10216032182993988,0.0025166247505694628
test,full_topk,10,20250312,20250313,300059.SZ,0.10042580088730439,0.0030354277696460485
test,full_topk,10,20250312,20250313,300142.SZ,0.09976285511782072,0.0025765078607946634
test,full_topk,10,20250312,20250313,300144.SZ,0.10095838335983046,0.002508195349946618
test,full_topk,10,20250312,20250313,300316.SZ,0.09795744452107337,0.0025054628495126963
test,full_topk,10,20250312,20250313,300529.SZ,0.09967932054335295,0.0027924920432269573
test,full_topk,10,20250312,20250313,300595.SZ,0.09984583227534086,0.0032035510521382093
test,full_topk,10,20250312,20250313,300601.SZ,0.10067431867988533,0.002860909327864647
test,full_topk,10,20250312,20250313,300759.SZ,0.09922368505601797,0.002586337039247155
test,full_topk,10,20250312,20250313,300919.SZ,0.09931203772943412,0.0025921619962900877
test,full_topk,10,20250313,20250314,300034.SZ,0.09662781892622395,0.0027559155132621527
test,full_topk,10,20250313,20250314,300059.SZ,0.10117186205139687,0.0031959586776793003
test,full_topk,10,20250313,20250314,300144.SZ,0.10042532808902709,0.0025279063265770674
test,full_topk,10,20250313,20250314,300413.SZ,0.10090436410376669,0.0023935523349791765
test,full_topk,10,20250313,20250314,300529.SZ,0.099555537116765,0.0027635267470031977
test,full_topk,10,20250313,20250314,300595.SZ,0.10213638080197204,0.002590463263913989
test,full_topk,10,20250313,20250314,300601.SZ,0.1008291256762197,0.0027073894161731005
test,full_topk,10,20250313,20250314,300759.SZ,0.10205602875413831,0.002520571695640683
test,full_topk,10,20250313,20250314,300765.SZ,0.09738045114703796,0.00248737377114594
test,full_topk,10,20250313,20250314,300919.SZ,0.09891310333345234,0.00243532401509583
test,full_topk,10,20250314,20250317,300034.SZ,0.09931751252560661,0.0027624601498246193
test,full_topk,10,20250314,20250317,300059.SZ,0.0996183747441019,0.003378748195245862
test,full_topk,10,20250314,20250317,300144.SZ,0.0997537186134962,0.0025476913433521986
test,full_topk,10,20250314,20250317,300529.SZ,0.09988231632179283,0.0027568780351430178
test,full_topk,10,20250314,20250317,300595.SZ,0.09925699207700785,0.0025024383794516325
test,full_topk,10,20250314,20250317,300601.SZ,0.1034636339600587,0.00260819960385561
test,full_topk,10,20250314,20250317,300759.SZ,0.09946148217303677,0.0024041798897087574
test,full_topk,10,20250314,20250317,300765.SZ,0.10101246900690998,0.0026042929384857416
test,full_topk,10,20250314,20250317,300919.SZ,0.09875464477198606,0.0024124577175825834
test,full_topk,10,20250314,20250317,300979.SZ,0.09947885580600314,0.002448087325319648
test,full_topk,10,20250317,20250318,300001.SZ,0.10033944699693693,0.0024141178000718355
test,full_topk,10,20250317,20250318,300034.SZ,0.0994856285942015,0.0026615483220666647
test,full_topk,10,20250317,20250318,300059.SZ,0.0993936533839203,0.0026548602618277073
test,full_topk,10,20250317,20250318,300529.SZ,0.10002164357250765,0.0027780786622315645
test,full_topk,10,20250317,20250318,300595.SZ,0.09995972173820357,0.002344288630411029
test,full_topk,10,20250317,20250318,300601.SZ,0.10019581440708189,0.0024066276382654905
test,full_topk,10,20250317,20250318,300633.SZ,0.09969034892433212,0.0023010955192148685
test,full_topk,10,20250317,20250318,300765.SZ,0.10026684636801321,0.0027244791854172945
test,full_topk,10,20250317,20250318,300919.SZ,0.10000436501093259,0.002442509401589632
test,full_topk,10,20250317,20250318,300979.SZ,0.10064253100387022,0.0026750925462692976
test,full_topk,10,20250318,20250319,300001.SZ,0.10047546689469,0.0025280422996729612
test,full_topk,10,20250318,20250319,300034.SZ,0.09979871965591867,0.002626344794407487
test,full_topk,10,20250318,20250319,300059.SZ,0.10014163375760336,0.0025841426104307175
test,full_topk,10,20250318,20250319,300142.SZ,0.10060088089388906,0.0022900120820850134
test,full_topk,10,20250318,20250319,300418.SZ,0.09911916591702796,0.002438457915559411
test,full_topk,10,20250318,20250319,300529.SZ,0.10028868086677924,0.00274266698397696
test,full_topk,10,20250318,20250319,300633.SZ,0.10072394697602473,0.0023402946535497904
test,full_topk,10,20250318,20250319,300765.SZ,0.10046379253208078,0.0028106020763516426
test,full_topk,10,20250318,20250319,300919.SZ,0.0989316758819769,0.0025199863594025373
test,full_topk,10,20250318,20250319,300979.SZ,0.09945603662400929,0.002755878260359168
test,full_topk,10,20250319,20250320,300001.SZ,0.09964404363078794,0.0023712816182523966
test,full_topk,10,20250319,20250320,300034.SZ,0.10201619375946175,0.002645542612299323
test,full_topk,10,20250319,20250320,300059.SZ,0.09905358524834601,0.0025997210759669542
test,full_topk,10,20250319,20250320,300418.SZ,0.09902766727267406,0.002560407156124711
test,full_topk,10,20250319,20250320,300529.SZ,0.097485447232575,0.0027494754176586866
test,full_topk,10,20250319,20250320,300595.SZ,0.09885790330134987,0.0024370138999074697
test,full_topk,10,20250319,20250320,300633.SZ,0.10644387435329375,0.0023645346518605947
test,full_topk,10,20250319,20250320,300765.SZ,0.09816722720393735,0.0028409285005182028
test,full_topk,10,20250319,20250320,300919.SZ,0.09883845087240518,0.0026086641009896994
test,full_topk,10,20250319,20250320,300979.SZ,0.10046560712516905,0.002679529134184122
test,full_topk,10,20250320,20250321,300034.SZ,0.10243407182756557,0.0026951665058732033
test,full_topk,10,20250320,20250321,300059.SZ,0.09895317055681598,0.002731645479798317
test,full_topk,10,20250320,20250321,300418.SZ,0.09862590231891011,0.0025315533857792616
test,full_topk,10,20250320,20250321,300487.SZ,0.10038467396202073,0.0025545440148562193
test,full_topk,10,20250320,20250321,300529.SZ,0.10184067523856764,0.00266703381203115
test,full_topk,10,20250320,20250321,300595.SZ,0.09956392041161713,0.002600198844447732
test,full_topk,10,20250320,20250321,300633.SZ,0.09866790475338481,0.002397288801148534
test,full_topk,10,20250320,20250321,300765.SZ,0.10128960788652164,0.002815188141539693
test,full_topk,10,20250320,20250321,300919.SZ,0.09962230886382344,0.0026254893746227026
test,full_topk,10,20250320,20250321,300979.SZ,0.09861776418077295,0.0025469770189374685
test,full_topk,10,20250321,20250324,300034.SZ,0.09734417312255601,0.0025857596192508936
test,full_topk,10,20250321,20250324,300059.SZ,0.10057805653809644,0.0029018891509622335
test,full_topk,10,20250321,20250324,300144.SZ,0.10225337851606692,0.0025303703732788563
test,full_topk,10,20250321,20250324,300408.SZ,0.10106480183716146,0.0025792403612285852
test,full_topk,10,20250321,20250324,300487.SZ,0.1001996483944567,0.002609259681776166
test,full_topk,10,20250321,20250324,300529.SZ,0.1007274298074093,0.0025546655524522066
test,full_topk,10,20250321,20250324,300748.SZ,0.1005348343393263,0.0029608102049678564
