split,mode,k,signal_date,execution_date,position_count,turnover,transaction_cost,overnight_return,intraday_return,daily_return,benchmark_return,top_selected
test,full_topk,10,20250219,20250220,10,0.008505146285603019,1.2757719428404528e-05,0.0006801543227935229,0.021939757144849536,0.022621787400017634,-0.0006278900939528098,"300144.SZ,300979.SZ,300595.SZ,300285.SZ,300373.SZ,300059.SZ,300070.SZ,300699.SZ,300759.SZ,300529.SZ"
test,full_topk,10,20250220,20250221,10,0.22601116114662956,0.00033901674171994434,0.002000444990006895,0.011492185022673629,0.01317202073362922,0.025129586223623823,"300144.SZ,300595.SZ,300979.SZ,300285.SZ,300059.SZ,300373.SZ,300699.SZ,300070.SZ,300803.SZ,300759.SZ"
test,full_topk,10,20250221,20250224,10,0.2124791292829536,0.0003187186939244304,-0.003090135559168246,4.971587436101188e-05,-0.0033583229199675158,-0.00669192243493999,"300144.SZ,300595.SZ,300979.SZ,300059.SZ,300699.SZ,300803.SZ,300070.SZ,300373.SZ,300759.SZ,300919.SZ"
test,full_topk,10,20250224,20250225,10,0.2143102507099085,0.00032146537606486274,-0.012325185371337852,-0.0015822667417440318,-0.014204951263055432,-0.011320669295950991,"300144.SZ,300595.SZ,300059.SZ,300699.SZ,300979.SZ,300070.SZ,300803.SZ,300759.SZ,300433.SZ,300919.SZ"
test,full_topk,10,20250225,20250226,10,0.4056004385219118,0.0006084006577828677,0.0038273849678549933,0.005570353538294082,0.008804927174441923,0.012330107707853921,"300144.SZ,300595.SZ,300059.SZ,300759.SZ,300070.SZ,300433.SZ,300699.SZ,300601.SZ,300979.SZ,300373.SZ"
test,full_topk,10,20250226,20250227,10,0.006286119424048386,9.42917913607258e-06,-0.0013883119915162826,0.00017673156478041906,-0.0012212435379000963,-0.005161326389019227,"300595.SZ,300144.SZ,300759.SZ,300059.SZ,300070.SZ,300373.SZ,300433.SZ,300601.SZ,300979.SZ,300699.SZ"
test,full_topk,10,20250227,20250228,10,0.21089453767945054,0.0003163418065191758,-0.0029102907070081034,-0.03199916453816648,-0.03512165632029218,-0.038163607102016606,"300595.SZ,300144.SZ,300373.SZ,300759.SZ,300059.SZ,300070.SZ,300433.SZ,300601.SZ,300979.SZ,300001.SZ"
test,full_topk,10,20250228,20250303,10,0.21114146617328888,0.00031671219925993334,0.0013420929834798959,0.003073218504008324,0.004101324143914065,0.012040636532047566,"300595.SZ,300373.SZ,300144.SZ,300433.SZ,300059.SZ,300759.SZ,300070.SZ,300601.SZ,300979.SZ,300012.SZ"
test,full_topk,10,20250303,20250304,10,0.40609422351618124,0.0006091413352742719,-0.0050302106699371,0.013816816187277448,0.008102652737473015,-0.0029348632895016546,"300595.SZ,300373.SZ,300144.SZ,300433.SZ,300601.SZ,300059.SZ,300759.SZ,300001.SZ,300012.SZ,300529.SZ"
test,full_topk,10,20250304,20250305,10,0.010403027415983618,1.5604541123975427e-05,-0.0006326386430537735,-0.007691104544905481,-0.008334352226874286,0.00012972138941336198,"300595.SZ,300373.SZ,300144.SZ,300433.SZ,300059.SZ,300601.SZ,300529.SZ,300001.SZ,300012.SZ,300759.SZ"
test,full_topk,10,20250305,20250306,10,0.20807897204154252,0.0003121184580623138,0.0044938933168835495,0.02223346783506497,0.026506784238387038,0.020237107795495257,"300595.SZ,300144.SZ,300433.SZ,300373.SZ,300059.SZ,300601.SZ,300529.SZ,300001.SZ,300012.SZ,300142.SZ"
test,full_topk,10,20250306,20250307,10,0.009963922251219934,1.49458833768299e-05,-0.0041595184521045735,-0.005622011576060715,-0.009772945206553918,-0.013148272533672345,"300595.SZ,300144.SZ,300059.SZ,300373.SZ,300529.SZ,300601.SZ,300001.SZ,300433.SZ,300142.SZ,300012.SZ"
test,full_topk,10,20250307,20250310,10,0.21192485122904609,0.00031788727684356916,0.0015981306639972174,0.0010870214685054446,0.0023681479300665664,-0.002462061172715746,"300595.SZ,300144.SZ,300059.SZ,300529.SZ,300601.SZ,300373.SZ,300142.SZ,300001.SZ,300433.SZ,300316.SZ"
test,full_topk,10,20250310,20250311,10,0.40500671993456044,0.0006075100799018407,-0.010505251804811235,0.013888175467300035,0.0026275482769486658,0.0018878781910134368,"300595.SZ,300059.SZ,300144.SZ,300529.SZ,300601.SZ,300919.SZ,300251.SZ,300142.SZ,300316.SZ,300433.SZ"
test,full_topk,10,20250311,20250312,10,0.20589445395411282,0.0003088416809311692,0.0020946766746589547,-0.004080670145480792,-0.0023027668388805322,-0.005790483270147639,"300595.SZ,300059.SZ,300144.SZ,300601.SZ,300529.SZ,300919.SZ,300759.SZ,300316.SZ,300142.SZ,300251.SZ"
test,full_topk,10,20250312,20250313,10,0.20786907279280664,0.00031180360918920996,-0.0005137138376464261,-0.010595870286749487,-0.011412482177193817,-0.011529444278786882,"300595.SZ,300059.SZ,300601.SZ,300529.SZ,300919.SZ,300759.SZ,300142.SZ,300034.SZ,300144.SZ,300316.SZ"
test,full_topk,10,20250313,20250314,10,0.40477783675626017,0.0006071667551343903,0.003612161316546648,0.02884661770402576,0.03193603974454029,0.028029776680436713,"300059.SZ,300529.SZ,300034.SZ,300601.SZ,300595.SZ,300144.SZ,300759.SZ,300765.SZ,300919.SZ,300413.SZ"
test,full_topk,10,20250314,20250317,10,0.21323534865350097,0.0003198530229802515,0.0049734295654944105,-0.0007338817279707646,0.003914690040702551,-0.005204839071775824,"300059.SZ,300034.SZ,300529.SZ,300601.SZ,300765.SZ,300144.SZ,300595.SZ,300979.SZ,300919.SZ,300759.SZ"
test,full_topk,10,20250317,20250318,10,0.4119458047811827,0.0006179187071717741,0.006843254350440475,-0.001349074250807969,0.004863640082221954,0.006102405162756952,"300529.SZ,300765.SZ,300979.SZ,300034.SZ,300059.SZ,300919.SZ,300001.SZ,300601.SZ,300595.SZ,300633.SZ"
test,full_topk,10,20250318,20250319,10,0.40269887383244,0.00060404831074866,-0.0028638842901489423,-0.005140400317490135,-0.008588785324581738,-0.0028257090117840278,"300765.SZ,300979.SZ,300529.SZ,300034.SZ,300059.SZ,300001.SZ,300919.SZ,300418.SZ,300633.SZ,300142.SZ"
test,full_topk,10,20250319,20250320,10,0.2062134673532695,0.0003093202010299043,0.00027300045258571047,-0.0009353951428908156,-0.000971765283584558,-0.010041007552962,"300765.SZ,300529.SZ,300979.SZ,300034.SZ,300919.SZ,300059.SZ,300418.SZ,300595.SZ,300001.SZ,300633.SZ"
test,full_topk,10,20250320,20250321,10,0.2165487155962586,0.0003248230733943879,-0.003348646563295389,-0.00817485298140348,-0.01181721371814537,-0.021705546932701547,"300765.SZ,300059.SZ,300034.SZ,300529.SZ,300919.SZ,300595.SZ,300487.SZ,300979.SZ,300418.SZ,300633.SZ"
test,full_topk,10,20250321,20250324,10,0.6069360205750713,0.000910404030862607,0.00028166167757765273,-0.005319890790500804,-0.005945543364899608,0.00012805030128060224,"300748.SZ,300059.SZ,300765.SZ,300919.SZ,300487.SZ,300034.SZ,300408.SZ,300529.SZ,300144.SZ,300979.SZ"
test,full_topk,10,20250324,20250325,10,0.41043620563274075,0.0006156543084491112,-0.0009203796077549304,0.0022538671182686155,0.0007149390985206061,-0.0032873495253175067,"300059.SZ,300748.SZ,300408.SZ,300919.SZ,300144.SZ,300765.SZ,300487.SZ,300529.SZ,300633.SZ,300601.SZ"
test,full_topk,10,20250325,20250326,10,0.20624328738628844,0.0003093649310794327,-0.0012555580811525802,0.006589535188449714,0.005014691046145048,-0.0025994200081975727,"300059.SZ,300748.SZ,300408.SZ,300144.SZ,300919.SZ,300765.SZ,300601.SZ,300487.SZ,300529.SZ,300433.SZ"
test,full_topk,10,20250326,20250327,10,0.20784190730411445,0.0003117628609561717,-0.004392239505526785,0.007484460345969723,0.002746630646211168,0.0024269807546291045,"300059.SZ,300748.SZ,300144.SZ,300408.SZ,300765.SZ,300919.SZ,300601.SZ,300759.SZ,300433.SZ,300487.SZ"
test,full_topk,10,20250327,20250328,10,0.21863484541182837,0.0003279522681177426,-0.00017587346261163105,-0.0067191950090602194,-0.007219578145903682,-0.007871865447830362,"300059.SZ,300408.SZ,300144.SZ,300070.SZ,300748.SZ,300765.SZ,300759.SZ,300919.SZ,300601.SZ,300433.SZ"
test,full_topk,10,20250328,20250331,10,0.0020709399850080412,3.106409977512062e-06,-0.005407877613755308,-0.007397473000042398,-0.012768412740741586,-0.011516959892852618,"300408.SZ,300144.SZ,300059.SZ,300070.SZ,300765.SZ,300748.SZ,300759.SZ,300601.SZ,300433.SZ,300919.SZ"
test,full_topk,10,20250331,20250401,10,0.20680246611674363,0.0003102036991751155,0.002481687177326181,0.01600392863390777,0.018209382229849025,-0.0008655707207498864,"300144.SZ,300070.SZ,300059.SZ,300408.SZ,300765.SZ,300759.SZ,300748.SZ,300001.SZ,300433.SZ,300601.SZ"
test,full_topk,10,20250401,20250402,10,0.22723528432771276,0.0003408529264915691,-0.001143333513962616,0.005012039653382527,0.0035208060734448487,0.001307021749789472,"300144.SZ,300070.SZ,300059.SZ,300001.SZ,300765.SZ,300408.SZ,300759.SZ,300433.SZ,300748.SZ,300633.SZ"
test,full_topk,10,20250402,20250403,10,0.41029454626471834,0.0006154418193970775,-0.003190725469076927,-0.008515451127190122,-0.012287260200090855,-0.018636289125141148,"300144.SZ,300070.SZ,300059.SZ,300433.SZ,300765.SZ,300759.SZ,300748.SZ,300408.SZ,300034.SZ,300699.SZ"
test,full_topk,10,20250403,20250407,10,0.2541613864572485,0.00038124207968587276,-0.053381969963060646,-0.06970614320895545,-0.11970279626174485,-0.12501025223847384,"300070.SZ,300144.SZ,300059.SZ,300433.SZ,300765.SZ,300759.SZ,300034.SZ,300408.SZ,300699.SZ,300919.SZ"
test,full_topk,10,20250407,20250408,10,0.22295466450500928,0.0003344319967575139,0.018558126460008387,0.0007466997131258978,0.018977790738175848,0.018318995271208838,"300070.SZ,300144.SZ,300059.SZ,300765.SZ,300034.SZ,300759.SZ,300408.SZ,300001.SZ,300699.SZ,300919.SZ"
test,full_topk,10,20250408,20250409,10,0.4225518972580057,0.0006338278458870086,-0.01908695125575611,0.04535045764293383,0.02474797866778977,0.009804748900499094,"300144.SZ,300433.SZ,300059.SZ,300034.SZ,300765.SZ,300001.SZ,300408.SZ,300558.SZ,300759.SZ,300919.SZ"
test,full_topk,10,20250409,20250410,10,0.4135143109142524,0.0006202714663713786,0.027220969124633593,-0.010130260715266603,0.016184251593351684,0.02269290584296524,"300070.SZ,300144.SZ,300433.SZ,300059.SZ,300034.SZ,300408.SZ,300001.SZ,300919.SZ,300699.SZ,300759.SZ"
test,full_topk,10,20250410,20250411,10,0.21015840627562044,0.00031523760941343064,-0.008385001036980281,0.017193409844417938,0.008346273143698957,0.01359759258429083,"300070.SZ,300144.SZ,300433.SZ,300059.SZ,300034.SZ,300001.SZ,300919.SZ,300408.SZ,301029.SZ,300699.SZ"
test,full_topk,10,20250411,20250414,10,0.4241118452549275,0.0006361677678823912,0.019886487815660457,-0.011903563875649014,0.007105108208932398,0.0033962838503212023,"300070.SZ,300144.SZ,300433.SZ,300059.SZ,300001.SZ,300759.SZ,300034.SZ,300919.SZ,300979.SZ,300699.SZ"
test,full_topk,10,20250414,20250415,10,0.21559216493588138,0.00032338824740382207,-0.0027931024255021804,-0.005065926092415263,-0.008165730173237185,-0.0013002656560744397,"300070.SZ,300144.SZ,300759.SZ,300433.SZ,300001.SZ,300034.SZ,300373.SZ,300919.SZ,300979.SZ,300059.SZ"
test,full_topk,10,20250415,20250416,10,0.209325284912899,0.0003139879273693485,-0.004849195692934334,-0.006108815877860141,-0.011238945272393996,-0.012064808971656293,"300070.SZ,300144.SZ,300759.SZ,300433.SZ,300373.SZ,300034.SZ,300832.SZ,300059.SZ,300001.SZ,300919.SZ"
test,full_topk,10,20250416,20250417,10,0.20847969350609502,0.00031271954025914253,-0.0061518263178828025,0.009563221012826684,0.003038795467882993,0.0008740452501547757,"300070.SZ,300759.SZ,300144.SZ,300373.SZ,300034.SZ,300433.SZ,300832.SZ,300059.SZ,300699.SZ,300919.SZ"
test,full_topk,10,20250417,20250418,10,0.20773204988359156,0.0003115980748253874,-0.0027298459524892496,0.006200315703329784,0.003140869651675038,0.002720800613419172,"300759.SZ,300070.SZ,300144.SZ,300373.SZ,300034.SZ,300832.SZ,300059.SZ,300699.SZ,300433.SZ,300285.SZ"
test,full_topk,10,20250418,20250421,10,0.4141523249081868,0.0006212284873622802,-0.0015251862576587303,0.013267630779851491,0.01109369825658102,0.015856101804741174,"300759.SZ,300070.SZ,300144.SZ,300034.SZ,300979.SZ,300373.SZ,300059.SZ,300765.SZ,300699.SZ,300832.SZ"
test,full_topk,10,20250421,20250422,10,0.40728165080213863,0.0006109224762032079,-0.00497165000108881,0.008575774140239845,0.002948390122126998,-0.008170680319303791,"300759.SZ,300070.SZ,300144.SZ,300979.SZ,300765.SZ,300034.SZ,300373.SZ,300059.SZ,300919.SZ,300001.SZ"
test,full_topk,10,20250422,20250423,10,0.41279839656281425,0.0006191975948442213,0.003808913830098225,-0.004067535583145454,-0.0008931425092991718,0.010750187393226085,"300759.SZ,300144.SZ,300070.SZ,300765.SZ,300373.SZ,300979.SZ,300034.SZ,300059.SZ,300628.SZ,300285.SZ"
test,full_topk,10,20250423,20250424,10,0.20787627712606307,0.00031181441568909463,-0.002611660381410608,0.0007409778069773054,-0.0021838482632925427,-0.006825905998088855,"300759.SZ,300144.SZ,300070.SZ,300373.SZ,300765.SZ,300285.SZ,300628.SZ,300433.SZ,300979.SZ,300059.SZ"
test,full_topk,10,20250424,20250425,10,0.4117267758645995,0.0006175901637968992,0.0028378396679702976,-0.005732731199151898,-0.003526952363136271,0.005851979719377232,"300144.SZ,300759.SZ,300285.SZ,300373.SZ,300433.SZ,300765.SZ,300748.SZ,300628.SZ,300059.SZ,300316.SZ"
test,full_topk,10,20250425,20250428,10,0.20924206003578724,0.0003138630900536809,0.003398372272846905,-0.01261808305286586,-0.00957354762799556,-0.0065374330129582825,"300144.SZ,300759.SZ,300285.SZ,300373.SZ,300433.SZ,300748.SZ,300765.SZ,300142.SZ,300059.SZ,300316.SZ"
test,full_topk,10,20250428,20250429,10,0.22488506853476767,0.0003373276028021515,-0.015090528828699776,0.01181395439168358,-0.0037910154417800657,-0.0013001583338618783,"300144.SZ,300759.SZ,300142.SZ,300373.SZ,300765.SZ,300285.SZ,300433.SZ,300748.SZ,300601.SZ,300059.SZ"
test,full_topk,10,20250429,20250430,10,0.01981884582837143,2.9728268742557143e-05,0.001192757510243411,0.009393543707160423,0.010567462122976323,0.008327322109529689,"300144.SZ,300759.SZ,300142.SZ,300765.SZ,300373.SZ,300601.SZ,300285.SZ,300748.SZ,300433.SZ,300059.SZ"
test,full_topk,10,20250430,20250506,10,0.20821774715688857,0.00031232662073533285,0.008764733248246502,0.012067275309373217,0.020618908961490545,0.019701806363815244,"300144.SZ,300142.SZ,300759.SZ,300765.SZ,300373.SZ,300601.SZ,300748.SZ,300285.SZ,300919.SZ,300433.SZ"
test,full_topk,10,20250506,20250507,10,0.21726454192897998,0.00032589681289347,0.010222567529447012,-0.022038700598799477,-0.01236339772529138,0.005084954298439692,"300383.SZ,300144.SZ,300142.SZ,300759.SZ,300765.SZ,300373.SZ,300601.SZ,300748.SZ,300285.SZ,300919.SZ"
test,full_topk,10,20250507,20250508,10,0.01103252962238975,1.6548794433584626e-05,-0.003627116917688523,0.010915544174774396,0.007232166548224672,0.016499691962474472,"300383.SZ,300144.SZ,300765.SZ,300759.SZ,300142.SZ,300373.SZ,300601.SZ,300748.SZ,300919.SZ,300285.SZ"
test,full_topk,10,20250508,20250509,10,0.2083100449429417,0.00031246506741441254,-0.002412336778111869,-0.006452523320098003,-0.009158994410924381,-0.008714028093695037,"300765.SZ,300144.SZ,300383.SZ,300759.SZ,300142.SZ,300601.SZ,300373.SZ,300748.SZ,300001.SZ,300919.SZ"
test,full_topk,10,20250509,20250512,10,0.20953327894465498,0.0003142999184169825,0.0030814161977503656,0.010313597879722481,0.013108274606183024,0.026318454059617524,"300765.SZ,300144.SZ,300759.SZ,300633.SZ,300142.SZ,300383.SZ,300748.SZ,300001.SZ,300601.SZ,300373.SZ"
test,full_topk,10,20250512,20250513,10,0.2083847360700466,0.0003125771041050699,0.009287659170369774,-0.010497199619827991,-0.0016192034167036295,-0.0011879613139582634,"300765.SZ,300144.SZ,300633.SZ,300759.SZ,300748.SZ,300142.SZ,300383.SZ,300373.SZ,300001.SZ,300316.SZ"
test,full_topk,10,20250513,20250514,10,0.4081931451376451,0.0006122897177064676,0.0007169111961377111,0.00025644931862632835,0.00036065855724043416,0.010125391990896793,"300765.SZ,300144.SZ,300759.SZ,300748.SZ,300383.SZ,300142.SZ,300633.SZ,300919.SZ,300373.SZ,300442.SZ"
test,full_topk,10,20250514,20250515,10,0.20379769025936237,0.00030569653538904353,-0.0033515735841778377,-0.012300818534581827,-0.015912089276624353,-0.019151549959073866,"300765.SZ,300144.SZ,300748.SZ,300759.SZ,300919.SZ,300142.SZ,300383.SZ,300442.SZ,300373.SZ,300408.SZ"
test,full_topk,10,20250515,20250516,10,0.40969830475653857,0.0006145474571348079,-0.0040650511299385635,0.009109596308421054,0.004389889391460455,-0.0018605193391477703,"300765.SZ,300748.SZ,300142.SZ,300919.SZ,300144.SZ,300759.SZ,300383.SZ,300601.SZ,300316.SZ,300373.SZ"
test,full_topk,10,20250516,20250519,10,0.014509923617526926,2.176488542629039e-05,-0.005251820221606161,-0.000606637024247703,-0.005876908743380094,-0.003279862582235671,"300142.SZ,300919.SZ,300765.SZ,300748.SZ,300759.SZ,300601.SZ,300316.SZ,300144.SZ,300373.SZ,300383.SZ"
test,full_topk,10,20250519,20250520,10,0.21881752562948104,0.00032822628844422156,0.005549719212845392,0.015991044582424785,0.02129418394052074,0.007724783115888867,"300919.SZ,300765.SZ,300142.SZ,300759.SZ,300316.SZ,300748.SZ,300601.SZ,300144.SZ,300373.SZ,300633.SZ"
test,full_topk,10,20250520,20250521,10,0.010093786101557381,1.5140679152336072e-05,-0.0025140810027146176,-0.0030912834614398536,-0.005612648654926944,0.008265385091727584,"300919.SZ,300316.SZ,300765.SZ,300142.SZ,300759.SZ,300601.SZ,300373.SZ,300633.SZ,300748.SZ,300144.SZ"
test,full_topk,10,20250521,20250522,10,0.20674480163633233,0.0003101172024544985,-0.002446677245515045,-0.0016419229608672157,-0.004393433453851681,-0.009598429352325688,"300919.SZ,300633.SZ,300759.SZ,300316.SZ,300765.SZ,300373.SZ,300601.SZ,300144.SZ,300748.SZ,300285.SZ"
test,full_topk,10,20250522,20250523,10,0.21463837754290405,0.0003219575663143561,-0.002111601718658987,-0.004688250284316942,-0.0071097237754191855,-0.011765157361130707,"300919.SZ,300759.SZ,300765.SZ,300144.SZ,300316.SZ,300601.SZ,300476.SZ,300373.SZ,300748.SZ,300285.SZ"
test,full_topk,10,20250523,20250526,10,0.20513414756781378,0.00030770122135172066,-9.260775927486018e-05,0.001799390428967785,0.0013983896829878883,-0.008033839836980361,"300919.SZ,300759.SZ,300144.SZ,300601.SZ,300476.SZ,300765.SZ,300316.SZ,300285.SZ,300748.SZ,300142.SZ"
test,full_topk,10,20250526,20250527,10,0.20749869805338164,0.00031124804708007245,-0.0012959359731437238,0.003295044457755725,0.0016829693813553703,-0.006789946853241524,"300919.SZ,300601.SZ,300759.SZ,300476.SZ,300144.SZ,300285.SZ,300316.SZ,300748.SZ,300373.SZ,300765.SZ"
test,full_topk,10,20250527,20250528,10,0.2076368971476341,0.0003114553457214511,0.0012709501278071963,-0.009738392702772925,-0.008788633846996463,-0.003143183635662461,"300919.SZ,300601.SZ,300476.SZ,300144.SZ,300748.SZ,300373.SZ,300759.SZ,300285.SZ,300316.SZ,300699.SZ"
test,full_topk,10,20250528,20250529,10,0.012517438069486492,1.877615710422974e-05,0.0018771578004664947,0.022085207065589498,0.023984595428131472,0.013682599276814589,"300919.SZ,300601.SZ,300373.SZ,300144.SZ,300748.SZ,300476.SZ,300316.SZ,300285.SZ,300759.SZ,300699.SZ"
test,full_topk,10,20250529,20250530,10,0.012930652303534879,1.939597845530232e-05,-0.005366591120849885,0.003208425944012105,-0.0021947372717849856,-0.009619893824157844,"300919.SZ,300373.SZ,300601.SZ,300144.SZ,300748.SZ,300316.SZ,300285.SZ,300759.SZ,300476.SZ,300699.SZ"
test,full_topk,10,20250530,20250603,10,0.21617634768753735,0.00032426452153130604,-0.0034532941230465,0.01327446394336268,0.009447894878019447,0.004772656383540852,"300919.SZ,300373.SZ,300144.SZ,300601.SZ,300748.SZ,300316.SZ,300285.SZ,300759.SZ,300059.SZ,300699.SZ"
test,full_topk,10,20250603,20250604,10,0.009518746917845225,1.4278120376767837e-05,-1.021477831635146e-05,0.011367829911887296,0.011343058729593736,0.011101510185871577,"300919.SZ,300373.SZ,300144.SZ,300601.SZ,300316.SZ,300285.SZ,300759.SZ,300748.SZ,300059.SZ,300699.SZ"
test,full_topk,10,20250604,20250605,10,0.20643172690457884,0.0003096475903568683,-5.899139910666461e-05,0.003791415502790674,0.003421397185548125,0.011694951957681443,"300919.SZ,300144.SZ,300601.SZ,300373.SZ,300316.SZ,300285.SZ,300759.SZ,300059.SZ,300748.SZ,300012.SZ"
test,full_topk,10,20250605,20250606,10,0.20896437252867595,0.0003134465587930139,-0.0007510296131922599,-0.007248577508791232,-0.008305104041460454,-0.004480929798912792,"300144.SZ,300601.SZ,300285.SZ,300373.SZ,300316.SZ,300059.SZ,300759.SZ,300012.SZ,300748.SZ,300699.SZ"
test,full_topk,10,20250606,20250609,10,0.20715533478185644,0.0003107330021727847,0.006936180529873843,0.01535473354345669,0.022079724658291777,0.010716495884914634,"300601.SZ,300144.SZ,300316.SZ,300285.SZ,300059.SZ,300759.SZ,300373.SZ,300012.SZ,300433.SZ,300699.SZ"
test,full_topk,10,20250609,20250610,10,0.21380207334273496,0.00032070311001410246,-0.0008001805950357723,-0.011543651869497086,-0.012651342825200862,-0.01165298891097799,"300601.SZ,300144.SZ,300316.SZ,300759.SZ,300285.SZ,300059.SZ,300373.SZ,300487.SZ,300433.SZ,300012.SZ"
test,full_topk,10,20250610,20250611,10,0.20646784760148157,0.0003097017714022224,0.0016443554217828137,0.010743495493172318,0.012091973258013367,0.012073358734310702,"300601.SZ,300144.SZ,300316.SZ,300759.SZ,300285.SZ,300059.SZ,300373.SZ,300487.SZ,300012.SZ,300015.SZ"
test,full_topk,10,20250611,20250612,10,0.21106779535772863,0.00031660169303659297,-0.0027346205296869333,0.00640758508211764,0.003337683226481314,0.0025637439148606944,"300601.SZ,300144.SZ,300316.SZ,300759.SZ,300285.SZ,300059.SZ,300487.SZ,300373.SZ,300015.SZ,300395.SZ"
test,full_topk,10,20250612,20250613,10,0.013117508941429962,1.9676263412144943e-05,-0.003007737325364692,-0.011366528615472238,-0.014359472512712523,-0.011285712454348396,"300601.SZ,300144.SZ,300759.SZ,300395.SZ,300316.SZ,300285.SZ,300015.SZ,300059.SZ,300373.SZ,300487.SZ"
test,full_topk,10,20250613,20250616,10,0.6055378662617369,0.0009083067993926054,-0.0035655076425894546,0.005570194965300535,0.0010747171189664506,0.00660453085935675,"300601.SZ,300144.SZ,300395.SZ,300759.SZ,300015.SZ,300316.SZ,300373.SZ,300765.SZ,300761.SZ,300003.SZ"
test,full_topk,10,20250616,20250617,10,0.2108368249546379,0.00031625523743195684,0.004642156827936543,-0.0016942816537504958,0.0026228250220290406,-0.003586894754041392,"300395.SZ,300601.SZ,300144.SZ,300765.SZ,300761.SZ,300759.SZ,300015.SZ,300529.SZ,300373.SZ,300316.SZ"
test,full_topk,10,20250617,20250618,10,0.01761571007082624,2.642356510623936e-05,-0.004260295693265379,-0.005050600064894784,-0.009315556815058357,0.002334357247832264,"300395.SZ,300144.SZ,300601.SZ,300765.SZ,300761.SZ,300759.SZ,300529.SZ,300373.SZ,300015.SZ,300316.SZ"
test,full_topk,10,20250618,20250619,10,0.2128438614802174,0.00031926579222032607,-0.00026885101057672474,-0.008069270633834759,-0.008652556620680207,-0.013584081128767966,"300395.SZ,300765.SZ,300144.SZ,300761.SZ,300601.SZ,300759.SZ,300529.SZ,300316.SZ,300373.SZ,300627.SZ"
test,full_topk,10,20250619,20250620,10,0.4178948440733176,0.0006268422661099765,-0.0006570088455157248,-0.00881507676171195,-0.010087202416733776,-0.008349841154874915,"300765.SZ,300395.SZ,300144.SZ,300761.SZ,300601.SZ,300759.SZ,300529.SZ,300628.SZ,300316.SZ,301029.SZ"
test,full_topk,10,20250620,20250623,10,0.2084402297363709,0.0003126603446045564,-0.00407804385803061,0.019462627409548416,0.014987768425228865,0.003851050010911017,"300765.SZ,300395.SZ,300144.SZ,300761.SZ,300601.SZ,300759.SZ,300529.SZ,300628.SZ,301029.SZ,300122.SZ"
