split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
validation,20230810,20,1.5,30,88,-0.053653104573755606,-0.05374876831456631,-0.041193648176060194,-0.040253993189492125,-0.01255512013850612,-0.013494775125074188,9.566374081071018e-05,10.0,5.0,10000000.0,0.03,1.637719377646409,0.06377582720714012,0.024859680059999993,0.03891614714714012,0,6,48,54,3.3306690738754696e-16
validation,20230810,20,2.0,40,88,-0.05317303546642726,-0.05325758909755328,-0.041193648176060194,-0.040253993189492125,-0.012063940921493085,-0.013003595908061154,8.455363112602267e-05,10.0,5.0,10000000.0,0.03,1.2806747594846293,0.056369087417348446,0.021647351792999998,0.03472173562434844,0,4,41,45,3.3306690738754696e-16
validation,20230810,20,2.5,50,88,-0.052109832971762714,-0.05218653373147472,-0.041193648176060194,-0.040253993189492125,-0.010992885555414528,-0.011932540541982596,7.670075971200494e-05,10.0,5.0,10000000.0,0.03,1.042615005768435,0.05113383980800329,0.018582387628003277,0.032551452179999996,0,3,36,40,0.0
validation,20230810,30,1.5,45,88,-0.04822762074550613,-0.04831883839961227,-0.041193648176060194,-0.040253993189492125,-0.007125190223552076,-0.008064845210120145,9.121765410614316e-05,10.0,5.0,10000000.0,0.03,1.2367687526205307,0.06081176940409544,0.02213824216309544,0.038673527241,0,7,55,64,0.0
validation,20230810,30,2.0,60,88,-0.04807807297471014,-0.048154331717771254,-0.041193648176060194,-0.040253993189492125,-0.00696068354171106,-0.007900338528279129,7.625874306111728e-05,10.0,5.0,10000000.0,0.03,0.8282640173950583,0.050839162040744845,0.018348352904744833,0.032490809136,0,5,39,49,3.3306690738754696e-16
validation,20230810,30,2.5,75,88,-0.050325648081939955,-0.05037220620480672,-0.041193648176060194,-0.040253993189492125,-0.00917855802874653,-0.010118213015314598,4.655812286677043e-05,10.0,5.0,10000000.0,0.03,0.569406598543405,0.031038748577846956,0.018497122955846955,0.012541625622,0,4,33,40,0.0
validation,20230817,10,1.5,15,88,-0.0427478462659374,-0.042820495795556045,-0.038418932818496176,-0.04499012003591324,-0.004401562977059868,0.0021696242403571944,7.264952961863878e-05,10.0,5.0,10000000.0,0.03,1.8377194725227675,0.048433019745759184,0.018254938569,0.030178081176759186,0,2,27,29,2.220446049250313e-16
validation,20230817,10,2.0,20,88,-0.04331864848392979,-0.0433862174274672,-0.038418932818496176,-0.04499012003591324,-0.004967284608971022,0.0016039026084460409,6.756894353740515e-05,10.0,5.0,10000000.0,0.03,1.8147233112195151,0.045045962358270096,0.016952626923000005,0.02809333543527008,0,2,25,27,0.0
validation,20230817,10,2.5,25,88,-0.0440356787535915,-0.04410399348179478,-0.038418932818496176,-0.04499012003591324,-0.005685060663298602,0.0008861265541184604,6.831472820327696e-05,10.0,5.0,10000000.0,0.03,1.7989625914492453,0.045543152135517975,0.022136873796000007,0.023406278339517958,0,2,25,27,0.0
validation,20230817,20,1.5,30,88,-0.04371203215079782,-0.043808862216872115,-0.038418932818496176,-0.04499012003591324,-0.005389929398375938,0.0011812578190411246,9.683006607429689e-05,10.0,5.0,10000000.0,0.03,1.5820336790784846,0.0645533773828646,0.027104739932235614,0.037448637450629,0,5,53,59,0.0
