split,k,window_index,window_start,window_end,num_days,cumulative_return,cumulative_bench_return,excess_vs_bench_10d,daily_mean,ir,compliance_rate,avg_position_count,avg_position_ratio,total_cost,win_rate_vs_bench,best_daily_return,worst_daily_return,final_cumulative
test,10,45,20260105,20260116,10,0.2613981671096921,0.023659817359658497,0.2377383497500336,0.024248185525389866,0.5908391666800209,1.0,10.0,1.0,0.0001262319687855,0.7,0.06818640820017251,-0.05876143343763249,1.261398167109692
test,10,46,20260112,20260123,10,-0.028094558300802652,-0.050800973663852056,0.022706415363049404,-0.002544761850141885,-0.09872398467997441,1.0,10.0,1.0,0.00010944030984300001,0.4,0.03513066788405382,-0.04192153592226885,0.9719054416991973
test,10,47,20260119,20260130,10,0.3898568534923401,-0.07487627687913812,0.46473313037147823,0.03368079570155012,1.5169607329004855,1.0,10.0,1.0,0.0001203613120035,0.9,0.076468545357282,0.003391341804015719,1.3898568534923401
test,10,48,20260126,20260206,10,0.01637185695548049,-0.04283891436223741,0.0592107713177179,0.002319502981959512,0.05965956057029704,1.0,10.0,1.0,0.0003409100359965001,0.5,0.05827816758340948,-0.08516464279718187,1.0163718569554805
test,10,49,20260202,20260213,10,0.2910968121538673,0.052145105801937985,0.2389517063519293,0.026408159239773084,0.759022840719236,1.0,10.0,1.0,0.00041306197519800004,0.7,0.0869494752871808,-0.026532689769632897,1.2910968121538673
test,10,50,20260209,20260302,10,0.17730006357331773,-0.13371885512541104,0.3110189186987288,0.01713553610532536,0.440183458505156,1.0,10.0,1.0,0.0002066446055025,0.8,0.06550748719314714,-0.04546749754406058,1.1773000635733177
test,10,51,20260224,20260309,10,-0.2014406061626678,0.02851425719070666,-0.22995486335337445,-0.02192388812576119,-0.8391174711402144,1.0,10.0,1.0,0.00012620631481649998,0.1,0.00797053455662291,-0.0755307243981898,0.7985593938373322
test,10,52,20260303,20260316,10,-0.02675730919824415,0.1459794925331559,-0.17273680173140005,-0.002417669478412257,-0.09530474846389438,1.0,10.0,1.0,0.00016263032246549997,0.4,0.039541648923848025,-0.04732850649988884,0.9732426908017558
test,10,53,20260310,20260323,10,-0.2509959180861834,-0.0860577855203396,-0.16493813256584378,-0.0279954175804444,-0.8637212846743173,1.0,10.0,1.0,0.00014384729287349998,0.3,0.007769795622758937,-0.08695648514313024,0.7490040819138166
test,10,54,20260317,20260330,10,-0.3101128371226256,-0.1554021859390241,-0.1547106511836015,-0.03631179827442274,-2.166889657104683,1.0,10.0,1.0,0.00011028190679549999,0.0,-0.006015735862070211,-0.05300665509540644,0.6898871628773744
test,10,55,20260324,20260407,10,-0.11795852475768787,0.20684067570600084,-0.3247992004636887,-0.011543429836457916,-0.2544134432848087,1.0,10.0,1.0,9.598591965150002e-05,0.0,0.05548345148382319,-0.057464088171486565,0.8820414752423121
test,10,56,20260331,20260414,10,0.9911840046935978,0.8084062108698575,0.18277779382374026,0.07193950177568956,1.84353013406217,1.0,10.0,1.0,6.70231877445e-05,0.7,0.13888971756186375,0.00625141691870598,1.9911840046935978
test,10,57,20260408,20260421,10,0.26180577767412183,0.4061870700197292,-0.14438129234560737,0.024979427756508184,0.435864898408898,1.0,10.0,1.0,0.000153397781136,0.4,0.10007155649997004,-0.0734058205398327,1.2618057776741218
test,10,58,20260415,20260428,10,-0.08258194040019329,0.19980143509351223,-0.2823833754937055,-0.0068939051078609915,-0.11243604009707464,1.0,10.0,1.0,0.00021121347974399998,0.3,0.08937503962662195,-0.08513341283013263,0.9174180595998067
test,10,59,20260422,20260508,10,0.311680809076484,0.41688448347926066,-0.10520367440277667,0.027996377730921295,0.8383426976104642,1.0,10.0,1.0,0.0001255521839985,0.4,0.07102935684436294,-0.03509282914453067,1.311680809076484
test,10,60,20260429,20260515,10,-0.056161172052745845,0.17375214963422714,-0.22991332168697298,-0.004888670696736689,-0.1101596344513776,1.0,10.0,1.0,6.965172692549999e-05,0.1,0.07947136568889489,-0.056545426336025155,0.9438388279472542
test,20,0,20250205,20250218,10,0.18136891072297345,0.27519689744261067,-0.09382798671963721,0.016955647238999616,0.9144105025044592,1.0,20.0,1.0,0.00017545556100149998,0.1,0.06628662852317027,0.003686064646725548,1.1813689107229735
test,20,1,20250212,20250225,10,0.038161200651978255,0.05291163377638752,-0.014750433124409268,0.0040009093763849896,0.17115608293540427,1.0,20.0,1.0,0.00016920504281249998,0.5,0.028564872228777884,-0.045735747835271796,1.0381612006519783
test,20,2,20250219,20250304,10,-0.052465981997040556,-0.057469171430476584,0.005003189433436028,-0.004778855043917873,-0.13175987410687606,1.0,20.0,1.0,0.00010472204750400002,0.5,0.045468651122120445,-0.05186030276931167,0.9475340180029594
test,20,3,20250226,20250311,10,0.0638415417368523,-0.0012288261973423253,0.06507036793419463,0.006548291774502088,0.23974074858913355,1.0,20.0,1.0,0.0001441367337285,0.7,0.04166990305675227,-0.05549884380664251,1.0638415417368523
