split,trade_date,k,keep_multiplier,keep_rank,daily_count,gross_return,net_return,benchmark_return,executable_universe_return,excess_vs_benchmark,excess_vs_executable_universe,transaction_cost,cost_bps,slippage_bps,portfolio_nav,participation_cap,desired_turnover,filled_turnover,filled_buy_notional_weight,filled_sell_notional_weight,buy_reject_count,sell_reject_count,partial_fill_count,position_count,cash_weight_before_normalize
validation,20230530,20,2.0,40,83,0.003204381965166976,0.0030972127727696233,-0.02424615632033711,-0.019397429865587124,0.027343369093106733,0.022494642638356748,0.00010716919239735265,10.0,5.0,10000000.0,0.03,1.3654098569766626,0.07144612826490176,0.032616565515,0.038829562749901764,0,3,39,44,2.220446049250313e-16
validation,20230606,20,2.0,40,83,0.03509823664326959,0.03501089599610822,0.0009939437657966455,0.006631772544844696,0.03401695223031157,0.028379123451263522,8.73406471613738e-05,10.0,5.0,10000000.0,0.03,1.4725171695631438,0.05822709810758253,0.015395842896000001,0.04283125521158252,0,4,38,43,0.0
validation,20230613,20,2.0,40,83,0.013423162297496651,0.01334203127877044,0.04820420733669417,0.021323864995453655,-0.03486217605792373,-0.007981833716683215,8.113101872621087e-05,10.0,5.0,10000000.0,0.03,1.5611159211613859,0.05408734581747391,0.016830021006,0.03725732481147391,0,5,36,42,0.0
validation,20230620,20,2.0,40,83,-0.050559440305941665,-0.050644335307430566,-0.04022001224785032,-0.03743241327699802,-0.010424323059580243,-0.013211922030432546,8.489500148889739e-05,10.0,5.0,10000000.0,0.03,1.46179061581851,0.056596667659264924,0.016833216618,0.03976345104126492,0,5,36,43,6.661338147750939e-16
validation,20230629,20,2.0,40,82,0.0161103374856398,0.016030140381343632,0.005561400189214805,0.00493589147939382,0.010468740192128827,0.011094248901949811,8.019710429616784e-05,10.0,5.0,10000000.0,0.03,1.3824061817487938,0.053464736197445226,0.019825388418,0.033639347779445224,0,6,35,41,0.0
validation,20230706,20,2.0,40,86,0.02904598679128253,0.0289877032806829,0.020677207830883892,0.014824841514200361,0.008310495449799008,0.01416286176648254,5.828351059962772e-05,10.0,5.0,10000000.0,0.03,1.3563092084224544,0.03885567373308515,0.011068809603438255,0.027786864129646895,0,5,36,42,2.220446049250313e-16
validation,20230713,20,2.0,40,86,-0.029879507956108237,-0.029944387787787824,-0.036588626221500165,-0.036758942235937904,0.006644238433712341,0.00681455444815008,6.487983167958542e-05,10.0,5.0,10000000.0,0.03,1.3054729910485716,0.04325322111972361,0.017729656203,0.0255235649167236,0,5,36,41,0.0
validation,20230720,20,2.0,40,87,-0.026069503391323225,-0.02613967152356495,0.013197473761247025,0.0037529806648528767,-0.03933714528481198,-0.02989265218841783,7.016813224172702e-05,10.0,5.0,10000000.0,0.03,1.3831356643288444,0.046778754827818014,0.014769080544000002,0.03200967428381801,0,4,37,42,2.220446049250313e-16
validation,20230727,20,2.0,40,88,0.04337864482681726,0.04326483688459314,0.026503728200654164,0.017580235320049927,0.01676110868393898,0.025684601564543216,0.00011380794222412075,10.0,5.0,10000000.0,0.03,1.5290987833560123,0.07587196148274716,0.047651676983699175,0.028220284499047992,0,4,39,44,0.0
validation,20230803,20,2.0,40,88,-0.011788122468201647,-0.011913738386457384,-0.001193942934095249,-0.012495807569027455,-0.010719795452362135,0.0005820691825700712,0.00012561591825573584,10.0,5.0,10000000.0,0.03,1.3269879644717555,0.08374394550382389,0.03037686108532388,0.05336708441849999,0,4,36,42,1.1102230246251565e-16
