split,mode,k,signal_date,execution_date,ts_code,close_weight,pred_score
test,full_topk,10,20260415,20260416,300142.SZ,0.09904946548309614,0.004198639187961817
test,full_topk,10,20260415,20260416,300144.SZ,0.09989924726085202,0.004222630988806486
test,full_topk,10,20260415,20260416,300383.SZ,0.10300769776583235,0.0041015236638486385
test,full_topk,10,20260415,20260416,300628.SZ,0.09922779113086691,0.004156856331974268
test,full_topk,10,20260415,20260416,300735.SZ,0.09893843853066402,0.004095030017197132
test,full_topk,10,20260415,20260416,300999.SZ,0.10008504338659663,0.0041511086747050285
test,full_topk,10,20260416,20260417,300002.SZ,0.09977971345118099,0.004076830111443996
test,full_topk,10,20260416,20260417,300012.SZ,0.10045443330049891,0.004181367810815573
test,full_topk,10,20260416,20260417,300024.SZ,0.09983840593803493,0.004122230689972639
test,full_topk,10,20260416,20260417,300142.SZ,0.09807714323363209,0.004202621523290873
test,full_topk,10,20260416,20260417,300144.SZ,0.09894249462541142,0.004226371645927429
test,full_topk,10,20260416,20260417,300383.SZ,0.09774370545799264,0.004102847073227167
test,full_topk,10,20260416,20260417,300628.SZ,0.09982457183767653,0.004124741535633802
test,full_topk,10,20260416,20260417,300735.SZ,0.10673620530960162,0.0040907287038862705
test,full_topk,10,20260416,20260417,300957.SZ,0.09927579194247246,0.004063887055963278
test,full_topk,10,20260416,20260417,300999.SZ,0.09932753490349829,0.004159076604992151
test,full_topk,10,20260417,20260420,300002.SZ,0.10011563580624941,0.00408003618940711
test,full_topk,10,20260417,20260420,300012.SZ,0.10359682003860766,0.004156085196882486
test,full_topk,10,20260417,20260420,300024.SZ,0.10009056905746531,0.00411779573187232
test,full_topk,10,20260417,20260420,300142.SZ,0.09877421280437586,0.0042001898400485516
test,full_topk,10,20260417,20260420,300144.SZ,0.10025781559621201,0.0042335898615419865
test,full_topk,10,20260417,20260420,300383.SZ,0.09763252010200034,0.00412025349214673
test,full_topk,10,20260417,20260420,300628.SZ,0.10022159664958205,0.00409873528406024
test,full_topk,10,20260417,20260420,300735.SZ,0.10020407855400906,0.004101823549717665
test,full_topk,10,20260417,20260420,300957.SZ,0.10006631026985408,0.004078519996255636
test,full_topk,10,20260417,20260420,300999.SZ,0.09904044112164431,0.004164616111665964
test,full_topk,10,20260420,20260421,300002.SZ,0.100044903788581,0.004093218594789505
test,full_topk,10,20260420,20260421,300012.SZ,0.10181778099483642,0.004138888791203499
test,full_topk,10,20260420,20260421,300024.SZ,0.09967919632766273,0.004121724050492048
test,full_topk,10,20260420,20260421,300142.SZ,0.09882738313259196,0.0042012217454612255
test,full_topk,10,20260420,20260421,300144.SZ,0.1001125522959793,0.004224573262035847
test,full_topk,10,20260420,20260421,300383.SZ,0.098632177564249,0.004144285339862108
test,full_topk,10,20260420,20260421,300628.SZ,0.10062435285078034,0.004086603876203299
test,full_topk,10,20260420,20260421,300735.SZ,0.09851605746930077,0.004110329784452915
test,full_topk,10,20260420,20260421,300957.SZ,0.10126078918476131,0.0040741534903645515
test,full_topk,10,20260420,20260421,300999.SZ,0.10048480639125716,0.004163297358900309
test,full_topk,10,20260421,20260422,300002.SZ,0.09971304098553659,0.004104950465261936
test,full_topk,10,20260421,20260422,300012.SZ,0.09710781340103675,0.004130247514694929
test,full_topk,10,20260421,20260422,300024.SZ,0.09934838139711888,0.004130486398935318
test,full_topk,10,20260421,20260422,300142.SZ,0.10068767740563289,0.004204324446618557
test,full_topk,10,20260421,20260422,300144.SZ,0.09799867716534778,0.004215151071548462
test,full_topk,10,20260421,20260422,300383.SZ,0.10292461334667147,0.0041705588810145855
test,full_topk,10,20260421,20260422,300628.SZ,0.10280001765629775,0.004094802308827639
test,full_topk,10,20260421,20260422,300699.SZ,0.1006544735386122,0.004075115546584129
test,full_topk,10,20260421,20260422,300735.SZ,0.09956431735657016,0.0040969159454107285
test,full_topk,10,20260421,20260422,300999.SZ,0.09920098774717542,0.004159640520811081
test,full_topk,10,20260422,20260423,300002.SZ,0.09885262807447373,0.004107792861759663
test,full_topk,10,20260422,20260423,300012.SZ,0.1021214641955178,0.004120710771530867
test,full_topk,10,20260422,20260423,300024.SZ,0.09942199049626926,0.0041204518638551235
test,full_topk,10,20260422,20260423,300142.SZ,0.09824658941787152,0.004205180332064629
